"database","background","term_id","term_name","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","Count","gene_id","DEG_context","phase_class","n_deg_contrasts","comparisons","directions","max_abs_log2FC","min_padj","max_abs_sample_z","sample_with_max_abs_z","sample_deviation_direction","Description","gene_biotype"
"GO","Expressed rRNA-filtered genes","GO:0032502","developmental process","145/334","2018/5969",0.000108402347545083,0.0175956080851671,0.0175956080851671,145,"LOC126281674","Infection within diet","Not evaluated in this chromosome-only figure",1,"infection_average_all_diets","Average control",1.02861766223138,0.00425834751376603,2.6532938456359,"1020","Lower than gene mean","zinc finger protein basonuclin-2-like","protein_coding"
"GO","Expressed rRNA-filtered genes","GO:0032502","developmental process","145/334","2018/5969",0.000108402347545083,0.0175956080851671,0.0175956080851671,145,"LOC126281718","Infection within diet","Not evaluated in this chromosome-only figure",1,"infection_diet50","Control diet 50",1.19949561289764,0.0394954081917596,2.33849519073578,"1057","Lower than gene mean","uncharacterized LOC126281718","protein_coding"
"GO","Expressed rRNA-filtered genes","GO:0032502","developmental process","145/334","2018/5969",0.000108402347545083,0.0175956080851671,0.0175956080851671,145,"LOC126281778","Infection within diet","Not evaluated in this chromosome-only figure",2,"infection_average_all_diets; infection_diet83","Average control; Control diet 83",3.90429937420508,3.24275981580491e-06,2.7071798312179,"1039","Higher than gene mean","protein bric-a-brac 1-like","protein_coding"
"GO","Expressed rRNA-filtered genes","GO:0032502","developmental process","145/334","2018/5969",0.000108402347545083,0.0175956080851671,0.0175956080851671,145,"LOC126281862","Infection within diet","Not evaluated in this chromosome-only figure",1,"infection_average_all_diets","Average control",1.36779112165119,0.000187413022090761,2.14634702524522,"1020","Lower than gene mean","uncharacterized LOC126281862","protein_coding"
"GO","Expressed rRNA-filtered genes","GO:0032502","developmental process","145/334","2018/5969",0.000108402347545083,0.0175956080851671,0.0175956080851671,145,"LOC126282089","Infection within diet","Not evaluated in this chromosome-only figure",1,"infection_average_all_diets","Average control",1.26444037984269,0.00482243463262482,4.22771949141372,"1020","Lower than gene mean","muscle-specific protein 20","protein_coding"
"GO","Expressed rRNA-filtered genes","GO:0032502","developmental process","145/334","2018/5969",0.000108402347545083,0.0175956080851671,0.0175956080851671,145,"LOC126282155","Infection within diet","Not evaluated in this chromosome-only figure",1,"infection_diet50","Control diet 50",1.08043414201676,0.000229170001923611,2.03654311466152,"1023","Lower than gene mean","uncharacterized LOC126282155","protein_coding"
"GO","Expressed rRNA-filtered genes","GO:0032502","developmental process","145/334","2018/5969",0.000108402347545083,0.0175956080851671,0.0175956080851671,145,"LOC126282270","Infection within diet","Not evaluated in this chromosome-only figure",1,"infection_average_all_diets","Average control",1.4445781187939,0.0115606432949909,2.82005837083398,"1003","Higher than gene mean","mucin-2-like","protein_coding"
"GO","Expressed rRNA-filtered genes","GO:0032502","developmental process","145/334","2018/5969",0.000108402347545083,0.0175956080851671,0.0175956080851671,145,"LOC126282271","Infection within diet","Not evaluated in this chromosome-only figure",4,"infection_average_all_diets; infection_diet33; infection_diet50; infection_diet83","Average control; Control diet 33; Control diet 50; Control diet 83",1.62884864774246,5.819666700448e-12,2.13298998747611,"1039","Higher than gene mean","histone H2A.V","protein_coding"
"GO","Expressed rRNA-filtered genes","GO:0032502","developmental process","145/334","2018/5969",0.000108402347545083,0.0175956080851671,0.0175956080851671,145,"LOC126282371","Infection within diet","Not evaluated in this chromosome-only figure",2,"infection_average_all_diets; infection_diet50","Average control; Control diet 50",1.48770128926056,0.000199045717914092,2.78920504245289,"1016","Lower than gene mean","cyclin-dependent kinase 1-like","protein_coding"
"GO","Expressed rRNA-filtered genes","GO:0032502","developmental process","145/334","2018/5969",0.000108402347545083,0.0175956080851671,0.0175956080851671,145,"LOC126283987","Infection within diet","Not evaluated in this chromosome-only figure",3,"infection_average_all_diets; infection_diet33; infection_diet83","Average control; Control diet 33; Control diet 83",1.53244137411179,8.33503487996437e-06,2.14482990574939,"1054","Lower than gene mean","collagen alpha-2(IV) chain-like","protein_coding"
"GO","Expressed rRNA-filtered genes","GO:0032502","developmental process","145/334","2018/5969",0.000108402347545083,0.0175956080851671,0.0175956080851671,145,"LOC126284030","Infection within diet","Not evaluated in this chromosome-only figure",3,"infection_average_all_diets; infection_diet33; infection_diet50","Average control; Control diet 33; Control diet 50",1.37894306875881,9.62654297982929e-10,2.61799551037364,"1054","Lower than gene mean","proliferating cell nuclear antigen","protein_coding"
"GO","Expressed rRNA-filtered genes","GO:0032502","developmental process","145/334","2018/5969",0.000108402347545083,0.0175956080851671,0.0175956080851671,145,"LOC126284086","Infection within diet","Not evaluated in this chromosome-only figure",2,"infection_average_all_diets; infection_diet83","Average control; Control diet 83",3.44323875404472,0.00097990065674093,2.27072837840269,"1050","Lower than gene mean","endocuticle structural glycoprotein SgAbd-4","protein_coding"
"GO","Expressed rRNA-filtered genes","GO:0032502","developmental process","145/334","2018/5969",0.000108402347545083,0.0175956080851671,0.0175956080851671,145,"LOC126284087","Infection within diet","Not evaluated in this chromosome-only figure",1,"infection_average_all_diets","Average control",2.06706532700471,0.006093648272467,2.95561915666132,"1003","Higher than gene mean","endocuticle structural glycoprotein SgAbd-3","protein_coding"
"GO","Expressed rRNA-filtered genes","GO:0032502","developmental process","145/334","2018/5969",0.000108402347545083,0.0175956080851671,0.0175956080851671,145,"LOC126284250","Infection within diet","Not evaluated in this chromosome-only figure",2,"infection_average_all_diets; infection_diet50","Average control; Control diet 50",1.762297605187,0.000135087130568797,2.7065982510608,"1023","Lower than gene mean","uncharacterized LOC126284250","protein_coding"
"GO","Expressed rRNA-filtered genes","GO:0032502","developmental process","145/334","2018/5969",0.000108402347545083,0.0175956080851671,0.0175956080851671,145,"LOC126284258","Infection within diet","Not evaluated in this chromosome-only figure",1,"infection_average_all_diets","Average control",1.06181901824646,0.0294579363070015,3.12525404697583,"1020","Lower than gene mean","protein vestigial","protein_coding"
"GO","Expressed rRNA-filtered genes","GO:0032502","developmental process","145/334","2018/5969",0.000108402347545083,0.0175956080851671,0.0175956080851671,145,"LOC126284276","Infection within diet","Not evaluated in this chromosome-only figure",4,"infection_average_all_diets; infection_diet33; infection_diet50; infection_diet83","Average control; Control diet 33; Control diet 50; Control diet 83",2.80462812607373,2.22136152349538e-08,1.78356888835175,"1038","Higher than gene mean","mitotic spindle assembly checkpoint protein MAD2A","protein_coding"
"GO","Expressed rRNA-filtered genes","GO:0032502","developmental process","145/334","2018/5969",0.000108402347545083,0.0175956080851671,0.0175956080851671,145,"LOC126284310","Infection within diet","Not evaluated in this chromosome-only figure",1,"infection_diet83","Control diet 83",1.26160016578104,0.00010975245102783,2.27891742630016,"1024","Lower than gene mean","wee1-like protein kinase","protein_coding"
"GO","Expressed rRNA-filtered genes","GO:0032502","developmental process","145/334","2018/5969",0.000108402347545083,0.0175956080851671,0.0175956080851671,145,"LOC126284333","Infection within diet","Not evaluated in this chromosome-only figure",1,"infection_diet33","Control diet 33",1.53673842534911,0.0056429592328115,2.5011396449911,"1050","Higher than gene mean","neurotrophin 1","protein_coding"
"GO","Expressed rRNA-filtered genes","GO:0032502","developmental process","145/334","2018/5969",0.000108402347545083,0.0175956080851671,0.0175956080851671,145,"LOC126284394","Infection within diet","Not evaluated in this chromosome-only figure",2,"infection_average_all_diets; infection_diet50","Average control; Control diet 50",1.60612241895611,0.000251069156582784,1.780627640306,"1057","Lower than gene mean","netrin receptor UNC5C","protein_coding"
"GO","Expressed rRNA-filtered genes","GO:0032502","developmental process","145/334","2018/5969",0.000108402347545083,0.0175956080851671,0.0175956080851671,145,"LOC126284413","Infection within diet","Not evaluated in this chromosome-only figure",2,"infection_average_all_diets; infection_diet50","Average control; Control diet 50",1.45420650498301,2.59326163728735e-05,1.6919326609162,"1025","Lower than gene mean","protein abnormal spindle-like","protein_coding"
"GO","Expressed rRNA-filtered genes","GO:0032502","developmental process","145/334","2018/5969",0.000108402347545083,0.0175956080851671,0.0175956080851671,145,"LOC126284425","Infection within diet","Not evaluated in this chromosome-only figure",2,"infection_average_all_diets; infection_diet33","Average control; Control diet 33",1.70698555056714,0.00159055895062613,2.26474355128876,"1003","Higher than gene mean","endocuticle structural glycoprotein SgAbd-5-like","protein_coding"
"GO","Expressed rRNA-filtered genes","GO:0032502","developmental process","145/334","2018/5969",0.000108402347545083,0.0175956080851671,0.0175956080851671,145,"LOC126284491","Infection within diet","Not evaluated in this chromosome-only figure",3,"infection_average_all_diets; infection_diet33; infection_diet83","Average control; Control diet 33; Control diet 83",3.6545809706522,3.82170929214168e-08,2.20344440360956,"1029","Lower than gene mean","endocuticle structural glycoprotein ABD-4-like","protein_coding"
"GO","Expressed rRNA-filtered genes","GO:0032502","developmental process","145/334","2018/5969",0.000108402347545083,0.0175956080851671,0.0175956080851671,145,"LOC126284577","Infection within diet","Not evaluated in this chromosome-only figure",3,"infection_average_all_diets; infection_diet33; infection_diet83","Average control; Control diet 33; Control diet 83",4.17442343326543,1.5773982750358e-05,2.58171634202929,"1003","Higher than gene mean","endocuticle structural glycoprotein ABD-4-like","protein_coding"
"GO","Expressed rRNA-filtered genes","GO:0032502","developmental process","145/334","2018/5969",0.000108402347545083,0.0175956080851671,0.0175956080851671,145,"LOC126284584","Infection within diet","Not evaluated in this chromosome-only figure",3,"infection_average_all_diets; infection_diet33; infection_diet50","Average control; Control diet 33; Control diet 50",1.81366189941949,7.64709225312508e-07,1.92744731330987,"1040","Higher than gene mean","optomotor-blind protein-like","protein_coding"
"GO","Expressed rRNA-filtered genes","GO:0032502","developmental process","145/334","2018/5969",0.000108402347545083,0.0175956080851671,0.0175956080851671,145,"LOC126284624","Infection within diet","Not evaluated in this chromosome-only figure",2,"infection_average_all_diets; infection_diet50","Average control; Control diet 50",2.24243682125798,0.00254041533347939,2.45446948253127,"1002","Lower than gene mean","paired box protein Pax-5","protein_coding"
"GO","Expressed rRNA-filtered genes","GO:0032502","developmental process","145/334","2018/5969",0.000108402347545083,0.0175956080851671,0.0175956080851671,145,"LOC126284630","Infection within diet","Not evaluated in this chromosome-only figure",2,"infection_average_all_diets; infection_diet50","Average control; Control diet 50",1.42270887450582,0.000295714966611056,1.89043661149226,"1020","Lower than gene mean","extracellular serine/threonine protein kinase four-jointed","protein_coding"
"GO","Expressed rRNA-filtered genes","GO:0032502","developmental process","145/334","2018/5969",0.000108402347545083,0.0175956080851671,0.0175956080851671,145,"LOC126284712","Infection within diet","Not evaluated in this chromosome-only figure",1,"infection_diet33","Control diet 33",1.16480721261706,0.0433196288127368,2.26381125232877,"1058","Lower than gene mean","POU domain protein CF1A","protein_coding"
"GO","Expressed rRNA-filtered genes","GO:0032502","developmental process","145/334","2018/5969",0.000108402347545083,0.0175956080851671,0.0175956080851671,145,"LOC126284756","Infection within diet","Not evaluated in this chromosome-only figure",1,"infection_diet50","Control diet 50",1.52839994887482,0.012855709294437,3.30880338846574,"1040","Higher than gene mean","glucose dehydrogenase [FAD, quinone]","protein_coding"
"GO","Expressed rRNA-filtered genes","GO:0032502","developmental process","145/334","2018/5969",0.000108402347545083,0.0175956080851671,0.0175956080851671,145,"LOC126284788","Infection within diet","Not evaluated in this chromosome-only figure",2,"infection_average_all_diets; infection_diet50","Average control; Control diet 50",1.38497210098169,0.000524829631992828,2.26779472976734,"1037","Higher than gene mean","transcription factor SUM-1","protein_coding"
