"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","database","background","foreground_genes_tested","background_genes_tested","original_branch","n_branch_genes"
"ko05224","Breast cancer","4/229","8/698",0.5,1.52401746724891,1.04091177333989,0.246950611254238,1,1,"LOC126282030/LOC126276001/LOC126272858/LOC126299030",4,"KEGG_pathway","All fat body DEGs in heatmap",229,698,"Branch 2",975
"ko05205","Proteoglycans in cancer","5/229","11/698",0.454545454545455,1.38547042477173,0.899822286284871,0.274666962219751,1,1,"LOC126268133/LOC126345497/LOC126271496/LOC126282193/LOC126299030",5,"KEGG_pathway","All fat body DEGs in heatmap",229,698,"Branch 2",975
"ko04210","Apoptosis","6/229","14/698",0.428571428571429,1.30630068621335,0.808409941415288,0.293596312153528,1,1,"LOC126297444/LOC126282030/LOC126336702/LOC126272858/LOC126267477/LOC126346021",6,"KEGG_pathway","All fat body DEGs in heatmap",229,698,"Branch 2",975
"ko04723","Retrograde endocannabinoid signaling","6/229","14/698",0.428571428571429,1.30630068621335,0.808409941415288,0.293596312153528,1,1,"LOC126356075/LOC126267571/LOC126293748/LOC126354504/LOC126342556/LOC126298692",6,"KEGG_pathway","All fat body DEGs in heatmap",229,698,"Branch 2",975
"ko04925","Aldosterone synthesis and secretion","6/229","14/698",0.428571428571429,1.30630068621335,0.808409941415288,0.293596312153528,1,1,"LOC126284350/LOC126283409/LOC126322572/LOC126336038/LOC126279309/LOC126342556",6,"KEGG_pathway","All fat body DEGs in heatmap",229,698,"Branch 2",975
"ko04020","Calcium signaling pathway","7/229","17/698",0.411764705882353,1.25507320832263,0.743470016293656,0.307448959339557,1,1,"LOC126268133/LOC126284350/LOC126339265/LOC126284371/LOC126336038/LOC126279309/LOC126292260",7,"KEGG_pathway","All fat body DEGs in heatmap",229,698,"Branch 2",975
"ko00430","Taurine and hypotaurine metabolism","3/229","6/698",0.5,1.52401746724891,0.900152414066686,0.30877304084793,1,1,"LOC126283788/LOC126354995/LOC126297835",3,"KEGG_pathway","All fat body DEGs in heatmap",229,698,"Branch 2",975
"ko04927","Cortisol synthesis and secretion","3/229","6/698",0.5,1.52401746724891,0.900152414066686,0.30877304084793,1,1,"LOC126283409/LOC126336038/LOC126279309",3,"KEGG_pathway","All fat body DEGs in heatmap",229,698,"Branch 2",975
"ko05167","Kaposi sarcoma-associated herpesvirus infection","3/229","6/698",0.5,1.52401746724891,0.900152414066686,0.30877304084793,1,1,"LOC126268133/LOC126282030/LOC126284350",3,"KEGG_pathway","All fat body DEGs in heatmap",229,698,"Branch 2",975
"ko05214","Glioma","3/229","6/698",0.5,1.52401746724891,0.900152414066686,0.30877304084793,1,1,"LOC126268133/LOC126284350/LOC126272858",3,"KEGG_pathway","All fat body DEGs in heatmap",229,698,"Branch 2",975
"ko05223","Non-small cell lung cancer","3/229","6/698",0.5,1.52401746724891,0.900152414066686,0.30877304084793,1,1,"LOC126268133/LOC126272858/LOC126267038",3,"KEGG_pathway","All fat body DEGs in heatmap",229,698,"Branch 2",975
"ko04070","Phosphatidylinositol signaling system","4/229","9/698",0.444444444444444,1.35468219311014,0.747822861637862,0.336169932732464,1,1,"LOC126268133/LOC126284350/LOC126336772/LOC126292260",4,"KEGG_pathway","All fat body DEGs in heatmap",229,698,"Branch 2",975
"ko03320","PPAR signaling pathway","5/229","12/698",0.416666666666667,1.27001455604076,0.658814957874042,0.352704205891573,1,1,"LOC126360117/LOC126356152/LOC126267980/LOC126272828/LOC126281291",5,"KEGG_pathway","All fat body DEGs in heatmap",229,698,"Branch 2",975
"ko04910","Insulin signaling pathway","5/229","12/698",0.416666666666667,1.27001455604076,0.658814957874042,0.352704205891573,1,1,"LOC126278049/LOC126284350/LOC126272096/LOC126365957/LOC126284872",5,"KEGG_pathway","All fat body DEGs in heatmap",229,698,"Branch 2",975
"ko04974","Protein digestion and absorption","6/229","15/698",0.4,1.21921397379913,0.599309581901582,0.363866673218317,1,1,"LOC126329331/LOC126337983/LOC126354186/LOC126322572/LOC126298679/LOC126299510",6,"KEGG_pathway","All fat body DEGs in heatmap",229,698,"Branch 2",975
"ko05225","Hepatocellular carcinoma","6/229","15/698",0.4,1.21921397379913,0.599309581901582,0.363866673218317,1,1,"LOC126268133/LOC126272716/LOC126272724/LOC126281410/LOC126272858/LOC126299030",6,"KEGG_pathway","All fat body DEGs in heatmap",229,698,"Branch 2",975
"ko00100","Steroid biosynthesis","3/229","7/698",0.428571428571429,1.30630068621335,0.568729394265035,0.417197657216561,1,1,"LOC126282077/LOC126335154/LOC126336514",3,"KEGG_pathway","All fat body DEGs in heatmap",229,698,"Branch 2",975
"ko04150","mTOR signaling pathway","3/229","7/698",0.428571428571429,1.30630068621335,0.568729394265035,0.417197657216561,1,1,"LOC126337983/LOC126299466/LOC126299030",3,"KEGG_pathway","All fat body DEGs in heatmap",229,698,"Branch 2",975
"ko04217","Necroptosis","3/229","7/698",0.428571428571429,1.30630068621335,0.568729394265035,0.417197657216561,1,1,"LOC126268518/LOC126272759/LOC126267038",3,"KEGG_pathway","All fat body DEGs in heatmap",229,698,"Branch 2",975
"ko04924","Renin secretion","3/229","7/698",0.428571428571429,1.30630068621335,0.568729394265035,0.417197657216561,1,1,"LOC126284350/LOC126279309/LOC126346021",3,"KEGG_pathway","All fat body DEGs in heatmap",229,698,"Branch 2",975
"ko01524","Platinum drug resistance","4/229","11/698",0.363636363636364,1.10837633981739,0.252988140222214,0.512940679564382,1,1,"LOC126291679/LOC126272716/LOC126272724/LOC126281410",4,"KEGG_pathway","All fat body DEGs in heatmap",229,698,"Branch 2",975
"ko05031","Amphetamine addiction","4/229","11/698",0.363636363636364,1.10837633981739,0.252988140222214,0.512940679564382,1,1,"LOC126284350/LOC126365745/LOC126271955/LOC126354583",4,"KEGG_pathway","All fat body DEGs in heatmap",229,698,"Branch 2",975
"ko04145","Phagocytosis","3/229","8/698",0.375,1.14301310043668,0.284082171474012,0.519345884793954,1,1,"LOC126339265/LOC126272722/LOC126279090",3,"KEGG_pathway","All fat body DEGs in heatmap",229,698,"Branch 2",975
"ko04912","GnRH signaling pathway","3/229","8/698",0.375,1.14301310043668,0.284082171474012,0.519345884793954,1,1,"LOC126284350/LOC126365747/LOC126266656",3,"KEGG_pathway","All fat body DEGs in heatmap",229,698,"Branch 2",975
"ko04926","Relaxin signaling pathway","3/229","8/698",0.375,1.14301310043668,0.284082171474012,0.519345884793954,1,1,"LOC126282030/LOC126299097/LOC126339265",3,"KEGG_pathway","All fat body DEGs in heatmap",229,698,"Branch 2",975
"ko05016","Huntington disease","3/229","8/698",0.375,1.14301310043668,0.284082171474012,0.519345884793954,1,1,"LOC126336509/LOC126291650/LOC126298335",3,"KEGG_pathway","All fat body DEGs in heatmap",229,698,"Branch 2",975
"ko01100","Metabolic pathways","73/229","222/698",0.328828828828829,1.00228175774027,0.0287468492926382,0.521595402309463,1,1,"LOC126268133/LOC126354813/LOC126284041/LOC126335036/LOC126336504/LOC126355789/LOC126299185/LOC126365745/LOC126297581/LOC126272594/LOC126354265/LOC126356075/LOC126267571/LOC126281994/LOC126267473/LOC126278447/LOC126268518/LOC126354649/LOC126334902/LOC126354590/LOC126271955/LOC126297752/LOC126282517/LOC126283409/LOC126272096/LOC126339265/LOC126336730/LOC126356152/LOC126284880/LOC126278177/LOC126282100/LOC126293748/LOC126344596/LOC126272382/LOC126293741/LOC126354504/LOC126335291/LOC126283788/LOC126298935/LOC126272801/LOC126336772/LOC126272558/LOC126335288/LOC126298389/LOC126335184/LOC126336350/LOC126283383/LOC126361126/LOC126354995/LOC126365957/LOC126297835/LOC126278061/LOC126298393/LOC126336379/LOC126335001/LOC126272722/LOC126292260/LOC126334543/LOC126282179/LOC126291650/LOC126284548/LOC126272019/LOC126281481/LOC126298692/LOC126317480/LOC126284872/LOC126357156/LOC126272290/LOC126356176/LOC126284379/LOC126355485/LOC126281573/LOC126282167",73,"KEGG_pathway","All fat body DEGs in heatmap",229,698,"Branch 2",975
"ko00510","N-Glycan biosynthesis","2/229","5/698",0.4,1.21921397379913,0.343506001004123,0.52912497778506,1,1,"LOC126281481/LOC126281573",2,"KEGG_pathway","All fat body DEGs in heatmap",229,698,"Branch 2",975
"ko00603","Glycosphingolipid biosynthesis - globo and isoglobo series","2/229","5/698",0.4,1.21921397379913,0.343506001004123,0.52912497778506,1,1,"LOC126355789/LOC126334902",2,"KEGG_pathway","All fat body DEGs in heatmap",229,698,"Branch 2",975
"ko04062","Chemokine signaling pathway","2/229","5/698",0.4,1.21921397379913,0.343506001004123,0.52912497778506,1,1,"LOC126282030/LOC126267038",2,"KEGG_pathway","All fat body DEGs in heatmap",229,698,"Branch 2",975
"ko05134","Legionellosis","2/229","5/698",0.4,1.21921397379913,0.343506001004123,0.52912497778506,1,1,"LOC126282030/LOC126336702",2,"KEGG_pathway","All fat body DEGs in heatmap",229,698,"Branch 2",975
"ko05217","Basal cell carcinoma","2/229","5/698",0.4,1.21921397379913,0.343506001004123,0.52912497778506,1,1,"LOC126272858/LOC126299030",2,"KEGG_pathway","All fat body DEGs in heatmap",229,698,"Branch 2",975
"ko05230","Central carbon metabolism in cancer","2/229","5/698",0.4,1.21921397379913,0.343506001004123,0.52912497778506,1,1,"LOC126365957/LOC126354871",2,"KEGG_pathway","All fat body DEGs in heatmap",229,698,"Branch 2",975
"ko05200","Pathways in cancer","14/229","43/698",0.325581395348837,0.992383467045801,-0.0360013355447782,0.574128598616092,1,1,"LOC126268133/LOC126282030/LOC126284350/LOC126334818/LOC126336702/LOC126272716/LOC126276001/LOC126272724/LOC126354914/LOC126281410/LOC126272858/LOC126267038/LOC126354871/LOC126299030",14,"KEGG_pathway","All fat body DEGs in heatmap",229,698,"Branch 2",975
"ko04218","Cellular senescence","5/229","15/698",0.333333333333333,1.01601164483261,0.0437742722504477,0.580324481855391,1,1,"LOC126282030/LOC126284350/LOC126272759/LOC126272858/LOC126267226",5,"KEGG_pathway","All fat body DEGs in heatmap",229,698,"Branch 2",975
"ko00350","Tyrosine metabolism","4/229","12/698",0.333333333333333,1.01601164483261,0.0390671942674634,0.593058916400786,1,1,"LOC126353933/LOC126365745/LOC126354115/LOC126271955",4,"KEGG_pathway","All fat body DEGs in heatmap",229,698,"Branch 2",975
"ko04261","Adrenergic signaling in cardiomyocytes","4/229","12/698",0.333333333333333,1.01601164483261,0.0390671942674634,0.593058916400786,1,1,"LOC126272139/LOC126284350/LOC126334818/LOC126322572",4,"KEGG_pathway","All fat body DEGs in heatmap",229,698,"Branch 2",975
"ko04152","AMPK signaling pathway","3/229","9/698",0.333333333333333,1.01601164483261,0.0337594451902181,0.6109338608247,1,1,"LOC126272096/LOC126267980/LOC126284872",3,"KEGG_pathway","All fat body DEGs in heatmap",229,698,"Branch 2",975
"ko05030","Cocaine addiction","3/229","9/698",0.333333333333333,1.01601164483261,0.0337594451902181,0.6109338608247,1,1,"LOC126282030/LOC126365745/LOC126271955",3,"KEGG_pathway","All fat body DEGs in heatmap",229,698,"Branch 2",975
"ko05164","Influenza A","3/229","9/698",0.333333333333333,1.01601164483261,0.0337594451902181,0.6109338608247,1,1,"LOC126329331/LOC126282030/LOC126299510",3,"KEGG_pathway","All fat body DEGs in heatmap",229,698,"Branch 2",975
"ko05222","Small cell lung cancer","3/229","9/698",0.333333333333333,1.01601164483261,0.0337594451902181,0.6109338608247,1,1,"LOC126282030/LOC126354914/LOC126272858",3,"KEGG_pathway","All fat body DEGs in heatmap",229,698,"Branch 2",975
"ko04142","Lysosome biogenesis","12/229","38/698",0.31578947368421,0.962537347736153,-0.165831130156762,0.628015112363797,1,1,"LOC126297444/LOC126282077/LOC126271496/LOC126297555/LOC126336375/LOC126365964/LOC126291749/LOC126272722/LOC126267477/LOC126337753/LOC126334543/LOC126346021",12,"KEGG_pathway","All fat body DEGs in heatmap",229,698,"Branch 2",975
"ko04146","Peroxisome","6/229","19/698",0.31578947368421,0.962537347736153,-0.115608067955594,0.632179383365047,1,1,"LOC126285286/LOC126285464/LOC126356152/LOC126285290/LOC126285031/LOC126285457",6,"KEGG_pathway","All fat body DEGs in heatmap",229,698,"Branch 2",975
"ko00062","Fatty acid elongation","2/229","6/698",0.333333333333333,1.01601164483261,0.027504657096482,0.639300946253625,1,1,"LOC126298001/LOC126298530",2,"KEGG_pathway","All fat body DEGs in heatmap",229,698,"Branch 2",975
"ko00250","Alanine, aspartate and glutamate metabolism","2/229","6/698",0.333333333333333,1.01601164483261,0.027504657096482,0.639300946253625,1,1,"LOC126268518/LOC126354995",2,"KEGG_pathway","All fat body DEGs in heatmap",229,698,"Branch 2",975
"ko04214","Apoptosis - fly","2/229","6/698",0.333333333333333,1.01601164483261,0.027504657096482,0.639300946253625,1,1,"LOC126336702/LOC126272961",2,"KEGG_pathway","All fat body DEGs in heatmap",229,698,"Branch 2",975
"ko04745","Phototransduction - fly","2/229","6/698",0.333333333333333,1.01601164483261,0.027504657096482,0.639300946253625,1,1,"LOC126284350/LOC126342556",2,"KEGG_pathway","All fat body DEGs in heatmap",229,698,"Branch 2",975
"ko04750","Inflammatory mediator regulation of TRP channels","2/229","6/698",0.333333333333333,1.01601164483261,0.027504657096482,0.639300946253625,1,1,"LOC126268133/LOC126284350",2,"KEGG_pathway","All fat body DEGs in heatmap",229,698,"Branch 2",975
"ko05145","Toxoplasmosis","2/229","6/698",0.333333333333333,1.01601164483261,0.027504657096482,0.639300946253625,1,1,"LOC126282030/LOC126354914",2,"KEGG_pathway","All fat body DEGs in heatmap",229,698,"Branch 2",975
"ko05414","Dilated cardiomyopathy","2/229","6/698",0.333333333333333,1.01601164483261,0.027504657096482,0.639300946253625,1,1,"LOC126272139/LOC126356154",2,"KEGG_pathway","All fat body DEGs in heatmap",229,698,"Branch 2",975
"ko04014","Ras signaling pathway","5/229","16/698",0.3125,0.952510917030568,-0.134186645482772,0.646445960734944,1,1,"LOC126268133/LOC126282030/LOC126284350/LOC126282035/LOC126276001",5,"KEGG_pathway","All fat body DEGs in heatmap",229,698,"Branch 2",975
"ko04934","Cushing syndrome","5/229","16/698",0.3125,0.952510917030568,-0.134186645482772,0.646445960734944,1,1,"LOC126311851/LOC126283409/LOC126336038/LOC126279309/LOC126299030",5,"KEGG_pathway","All fat body DEGs in heatmap",229,698,"Branch 2",975
"ko04970","Salivary secretion","5/229","16/698",0.3125,0.952510917030568,-0.134186645482772,0.646445960734944,1,1,"LOC126284350/LOC126271975/LOC126339265/LOC126322572/LOC126272361",5,"KEGG_pathway","All fat body DEGs in heatmap",229,698,"Branch 2",975
"ko00520","Amino sugar and nucleotide sugar metabolism","4/229","13/698",0.307692307692308,0.937856902922405,-0.157930857356384,0.66484610237082,1,1,"LOC126299185/LOC126272801/LOC126365957/LOC126356176",4,"KEGG_pathway","All fat body DEGs in heatmap",229,698,"Branch 2",975
"ko01212","Fatty acid metabolism","4/229","13/698",0.307692307692308,0.937856902922405,-0.157930857356384,0.66484610237082,1,1,"LOC126272096/LOC126356152/LOC126267980/LOC126284872",4,"KEGG_pathway","All fat body DEGs in heatmap",229,698,"Branch 2",975
"ko04713","Circadian entrainment","4/229","13/698",0.307692307692308,0.937856902922405,-0.157930857356384,0.66484610237082,1,1,"LOC126284350/LOC126334818/LOC126339265/LOC126336038",4,"KEGG_pathway","All fat body DEGs in heatmap",229,698,"Branch 2",975
"ko00052","Galactose metabolism","3/229","10/698",0.3,0.914410480349345,-0.190359291077085,0.690064504847117,1,1,"LOC126299185/LOC126272801/LOC126365957",3,"KEGG_pathway","All fat body DEGs in heatmap",229,698,"Branch 2",975
"ko04728","Dopaminergic synapse","3/229","10/698",0.3,0.914410480349345,-0.190359291077085,0.690064504847117,1,1,"LOC126284350/LOC126365745/LOC126271955",3,"KEGG_pathway","All fat body DEGs in heatmap",229,698,"Branch 2",975
"ko04919","Thyroid hormone signaling pathway","3/229","10/698",0.3,0.914410480349345,-0.190359291077085,0.690064504847117,1,1,"LOC126268133/LOC126322572/LOC126354871",3,"KEGG_pathway","All fat body DEGs in heatmap",229,698,"Branch 2",975
"ko05034","Alcoholism","3/229","10/698",0.3,0.914410480349345,-0.190359291077085,0.690064504847117,1,1,"LOC126284350/LOC126365745/LOC126271955",3,"KEGG_pathway","All fat body DEGs in heatmap",229,698,"Branch 2",975
"ko05203","Viral carcinogenesis","3/229","10/698",0.3,0.914410480349345,-0.190359291077085,0.690064504847117,1,1,"LOC126282030/LOC126272038/LOC126267038",3,"KEGG_pathway","All fat body DEGs in heatmap",229,698,"Branch 2",975
"ko04015","Rap1 signaling pathway","4/229","14/698",0.285714285714286,0.870867124142233,-0.340816411146568,0.727515791728601,1,1,"LOC126268133/LOC126284350/LOC126282035/LOC126276001",4,"KEGG_pathway","All fat body DEGs in heatmap",229,698,"Branch 2",975
"ko04972","Pancreatic secretion","4/229","14/698",0.285714285714286,0.870867124142233,-0.340816411146568,0.727515791728601,1,1,"LOC126329331/LOC126297752/LOC126322572/LOC126299510",4,"KEGG_pathway","All fat body DEGs in heatmap",229,698,"Branch 2",975
"ko00511","Other glycan degradation","2/229","7/698",0.285714285714286,0.870867124142233,-0.239769826095443,0.728142261868451,1,1,"LOC126335557/LOC126334543",2,"KEGG_pathway","All fat body DEGs in heatmap",229,698,"Branch 2",975
"ko01040","Biosynthesis of unsaturated fatty acids","2/229","7/698",0.285714285714286,0.870867124142233,-0.239769826095443,0.728142261868451,1,1,"LOC126356152/LOC126267980",2,"KEGG_pathway","All fat body DEGs in heatmap",229,698,"Branch 2",975
"ko04215","Apoptosis - multiple species","2/229","7/698",0.285714285714286,0.870867124142233,-0.239769826095443,0.728142261868451,1,1,"LOC126336702/LOC126354914",2,"KEGG_pathway","All fat body DEGs in heatmap",229,698,"Branch 2",975
"ko04350","TGF-beta signaling pathway","2/229","7/698",0.285714285714286,0.870867124142233,-0.239769826095443,0.728142261868451,1,1,"LOC126355055/LOC126355051",2,"KEGG_pathway","All fat body DEGs in heatmap",229,698,"Branch 2",975
"ko04514","Cell adhesion molecule (CAM) interaction","2/229","7/698",0.285714285714286,0.870867124142233,-0.239769826095443,0.728142261868451,1,1,"LOC126345497/LOC126356154",2,"KEGG_pathway","All fat body DEGs in heatmap",229,698,"Branch 2",975
"ko04612","Antigen processing and presentation","2/229","7/698",0.285714285714286,0.870867124142233,-0.239769826095443,0.728142261868451,1,1,"LOC126335596/LOC126346021",2,"KEGG_pathway","All fat body DEGs in heatmap",229,698,"Branch 2",975
"ko04721","Synaptic vesicle cycle","2/229","7/698",0.285714285714286,0.870867124142233,-0.239769826095443,0.728142261868451,1,1,"LOC126354583/LOC126272722",2,"KEGG_pathway","All fat body DEGs in heatmap",229,698,"Branch 2",975
"ko04810","Regulation of actin cytoskeleton","2/229","7/698",0.285714285714286,0.870867124142233,-0.239769826095443,0.728142261868451,1,1,"LOC126276001/LOC126356154",2,"KEGG_pathway","All fat body DEGs in heatmap",229,698,"Branch 2",975
"ko04916","Melanogenesis","2/229","7/698",0.285714285714286,0.870867124142233,-0.239769826095443,0.728142261868451,1,1,"LOC126284350/LOC126299030",2,"KEGG_pathway","All fat body DEGs in heatmap",229,698,"Branch 2",975
