"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","set","database","family","comparison","direction","plot_label","n_genes","source_file","pathway_theme","pathway_scope"
"GO:1904590","negative regulation of protein import","12/256","35/5278",0.342857142857143,7.06875,8.13239596349937,4.03896823781618e-08,8.43336568056019e-06,8.43336568056019e-06,"LOC126295191/LOC126295087/LOC126294945/LOC126295040/LOC126295133/LOC126278128/LOC126291991/LOC126294949/LOC126292145/LOC126294955/LOC126281663/LOC126295425",12,"infection_diet50_up","GO","Infected within diet","Diet 50 infected vs control","Upregulated","Diet 50",742,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/exon-only-deseq2-analysis_20260808-020715/placed_unplaced_all_deseq2_results.csv",NA,NA
"GO:0051788","response to misfolded protein","12/256","36/5278",0.333333333333333,6.87239583333333,7.98166028606756,5.79998026974347e-08,1.06856107087274e-05,1.06856107087274e-05,"LOC126295191/LOC126295087/LOC126294945/LOC126295040/LOC126295133/LOC126278128/LOC126291991/LOC126294949/LOC126292145/LOC126294955/LOC126281663/LOC126295425",12,"infection_diet50_up","GO","Infected within diet","Diet 50 infected vs control","Upregulated","Diet 50",742,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/exon-only-deseq2-analysis_20260808-020715/placed_unplaced_all_deseq2_results.csv",NA,NA
"GO:0071218","cellular response to misfolded protein","12/256","36/5278",0.333333333333333,6.87239583333333,7.98166028606756,5.79998026974347e-08,1.06856107087274e-05,1.06856107087274e-05,"LOC126295191/LOC126295087/LOC126294945/LOC126295040/LOC126295133/LOC126278128/LOC126291991/LOC126294949/LOC126292145/LOC126294955/LOC126281663/LOC126295425",12,"infection_diet50_up","GO","Infected within diet","Diet 50 infected vs control","Upregulated","Diet 50",742,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/exon-only-deseq2-analysis_20260808-020715/placed_unplaced_all_deseq2_results.csv",NA,NA
"GO:0006027","glycosaminoglycan catabolic process","7/256","10/5278",0.7,14.43203125,9.59829261887288,6.17167547623342e-08,1.07387153286462e-05,1.07387153286462e-05,"LOC126267343/LOC126285462/LOC126365918/LOC126267216/LOC126267215/LOC126267652/LOC126268068",7,"infection_diet50_up","GO","Infected within diet","Diet 50 infected vs control","Upregulated","Diet 50",742,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/exon-only-deseq2-analysis_20260808-020715/placed_unplaced_all_deseq2_results.csv",NA,NA
"GO:0022857","transmembrane transporter activity","38/256","313/5278",0.121405750798722,2.50304512779553,6.18955944171426,8.0949869784289e-08,1.1190500836408e-05,1.1190500836408e-05,"LOC126354018/LOC126336638/LOC126355684/LOC126278890/LOC126354017/LOC126336688/LOC126334955/LOC126267409/LOC126272718/LOC126279835/LOC126334835/LOC126355940/LOC126282259/LOC126269352/LOC126354788/LOC126356065/LOC126356316/LOC126353931/LOC126279309/LOC126336038/LOC126285413/LOC126278946/LOC126278232/LOC126365875/LOC126267806/LOC126268194/LOC126272139/LOC126297555/LOC126299447/LOC126357744/LOC126298679/LOC126358740/LOC126366011/LOC126355303/LOC126272767/LOC126324336/LOC126355939/LOC126336375",38,"infection_diet50_up","GO","Infected within diet","Diet 50 infected vs control","Upregulated","Diet 50",742,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/exon-only-deseq2-analysis_20260808-020715/placed_unplaced_all_deseq2_results.csv",NA,NA
"GO:0006022","aminoglycan metabolic process","13/256","44/5278",0.295454545454545,6.09144176136364,7.65641446500373,8.18632986123786e-08,1.1190500836408e-05,1.1190500836408e-05,"LOC126267343/LOC126346580/LOC126346622/LOC126285462/LOC126365918/LOC126335966/LOC126346606/LOC126278279/LOC126267216/LOC126281994/LOC126267215/LOC126267652/LOC126268068",13,"infection_diet50_up","GO","Infected within diet","Diet 50 infected vs control","Upregulated","Diet 50",742,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/exon-only-deseq2-analysis_20260808-020715/placed_unplaced_all_deseq2_results.csv",NA,NA
"GO:0051865","protein autoubiquitination","13/256","44/5278",0.295454545454545,6.09144176136364,7.65641446500373,8.18632986123786e-08,1.1190500836408e-05,1.1190500836408e-05,"LOC126295191/LOC126295087/LOC126294945/LOC126295040/LOC126295133/LOC126278128/LOC126291991/LOC126294949/LOC126354914/LOC126292145/LOC126294955/LOC126281663/LOC126295425",13,"infection_diet50_up","GO","Infected within diet","Diet 50 infected vs control","Upregulated","Diet 50",742,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/exon-only-deseq2-analysis_20260808-020715/placed_unplaced_all_deseq2_results.csv",NA,NA
"GO:0046823","negative regulation of nucleocytoplasmic transport","12/256","37/5278",0.324324324324324,6.6866554054054,7.83656733928855,8.21780074193436e-08,1.1190500836408e-05,1.1190500836408e-05,"LOC126295191/LOC126295087/LOC126294945/LOC126295040/LOC126295133/LOC126278128/LOC126291991/LOC126294949/LOC126292145/LOC126294955/LOC126281663/LOC126295425",12,"infection_diet50_up","GO","Infected within diet","Diet 50 infected vs control","Upregulated","Diet 50",742,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/exon-only-deseq2-analysis_20260808-020715/placed_unplaced_all_deseq2_results.csv",NA,NA
"GO:0090317","negative regulation of intracellular protein transport","12/256","37/5278",0.324324324324324,6.6866554054054,7.83656733928855,8.21780074193436e-08,1.1190500836408e-05,1.1190500836408e-05,"LOC126295191/LOC126295087/LOC126294945/LOC126295040/LOC126295133/LOC126278128/LOC126291991/LOC126294949/LOC126292145/LOC126294955/LOC126281663/LOC126295425",12,"infection_diet50_up","GO","Infected within diet","Diet 50 infected vs control","Upregulated","Diet 50",742,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/exon-only-deseq2-analysis_20260808-020715/placed_unplaced_all_deseq2_results.csv",NA,NA
"GO:1901565","GO:1901565","36/256","288/5278",0.125,2.5771484375,6.21432148255584,8.77972295980374e-08,1.14575384625439e-05,1.14575384625439e-05,"LOC126295191/LOC126295087/LOC126267343/LOC126346580/LOC126294945/LOC126295040/LOC126356122/LOC126346622/LOC126295133/LOC126285462/LOC126365918/LOC126354672/LOC126354995/LOC126278128/LOC126291991/LOC126346606/LOC126291884/LOC126297745/LOC126269996/LOC126294949/LOC126278279/LOC126267216/LOC126293188/LOC126354914/LOC126266748/LOC126282517/LOC126292145/LOC126267477/LOC126294955/LOC126281663/LOC126269625/LOC126346021/LOC126267215/LOC126295425/LOC126267652/LOC126268068",36,"infection_diet50_up","GO","Infected within diet","Diet 50 infected vs control","Upregulated","Diet 50",742,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/exon-only-deseq2-analysis_20260808-020715/placed_unplaced_all_deseq2_results.csv",NA,NA
"GO:0006811","monoatomic ion transport","37/256","303/5278",0.122112211221122,2.51761035478548,6.14271305247813,1.05407557807261e-07,1.28617346846666e-05,1.28617346846666e-05,"LOC126336638/LOC126355684/LOC126278890/LOC126336688/LOC126334955/LOC126267409/LOC126272718/LOC126279835/LOC126334835/LOC126355940/LOC126337983/LOC126282259/LOC126269352/LOC126354788/LOC126356065/LOC126336931/LOC126356316/LOC126353931/LOC126279309/LOC126336038/LOC126285413/LOC126278232/LOC126365875/LOC126267806/LOC126268194/LOC126272139/LOC126297555/LOC126299447/LOC126298679/LOC126358740/LOC126366011/LOC126355303/LOC126272767/LOC126324336/LOC126355939/LOC126273067/LOC126336375",37,"infection_diet50_up","GO","Infected within diet","Diet 50 infected vs control","Upregulated","Diet 50",742,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/exon-only-deseq2-analysis_20260808-020715/placed_unplaced_all_deseq2_results.csv",NA,NA
"GO:0006515","protein quality control for misfolded or incompletely synthesized proteins","12/256","38/5278",0.31578947368421,6.51069078947368,7.69674987607429,1.14983579556406e-07,1.28617346846666e-05,1.28617346846666e-05,"LOC126295191/LOC126295087/LOC126294945/LOC126295040/LOC126295133/LOC126278128/LOC126291991/LOC126294949/LOC126292145/LOC126294955/LOC126281663/LOC126295425",12,"infection_diet50_up","GO","Infected within diet","Diet 50 infected vs control","Upregulated","Diet 50",742,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/exon-only-deseq2-analysis_20260808-020715/placed_unplaced_all_deseq2_results.csv",NA,NA
"GO:0051224","negative regulation of protein transport","12/256","38/5278",0.31578947368421,6.51069078947368,7.69674987607429,1.14983579556406e-07,1.28617346846666e-05,1.28617346846666e-05,"LOC126295191/LOC126295087/LOC126294945/LOC126295040/LOC126295133/LOC126278128/LOC126291991/LOC126294949/LOC126292145/LOC126294955/LOC126281663/LOC126295425",12,"infection_diet50_up","GO","Infected within diet","Diet 50 infected vs control","Upregulated","Diet 50",742,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/exon-only-deseq2-analysis_20260808-020715/placed_unplaced_all_deseq2_results.csv",NA,NA
"GO:1904950","negative regulation of establishment of protein localization","12/256","38/5278",0.31578947368421,6.51069078947368,7.69674987607429,1.14983579556406e-07,1.28617346846666e-05,1.28617346846666e-05,"LOC126295191/LOC126295087/LOC126294945/LOC126295040/LOC126295133/LOC126278128/LOC126291991/LOC126294949/LOC126292145/LOC126294955/LOC126281663/LOC126295425",12,"infection_diet50_up","GO","Infected within diet","Diet 50 infected vs control","Upregulated","Diet 50",742,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/exon-only-deseq2-analysis_20260808-020715/placed_unplaced_all_deseq2_results.csv",NA,NA
"GO:0009607","response to biotic stimulus","25/256","160/5278",0.15625,3.221435546875,6.44197067008679,1.39475052663704e-07,1.40914795142813e-05,1.40914795142813e-05,"LOC126278673/LOC126267343/LOC126293181/LOC126335036/LOC126267038/LOC126293269/LOC126285462/LOC126365918/LOC126267216/LOC126267876/LOC126272787/LOC126267163/LOC126272362/LOC126282030/LOC126267215/LOC126271975/LOC126293178/LOC126298648/LOC126343175/LOC126269416/LOC126267652/LOC126282035/LOC126297857/LOC126268068/LOC126273032",25,"infection_diet50_up","GO","Infected within diet","Diet 50 infected vs control","Upregulated","Diet 50",742,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/exon-only-deseq2-analysis_20260808-020715/placed_unplaced_all_deseq2_results.csv",NA,NA
"GO:0043207","response to external biotic stimulus","25/256","160/5278",0.15625,3.221435546875,6.44197067008679,1.39475052663704e-07,1.40914795142813e-05,1.40914795142813e-05,"LOC126278673/LOC126267343/LOC126293181/LOC126335036/LOC126267038/LOC126293269/LOC126285462/LOC126365918/LOC126267216/LOC126267876/LOC126272787/LOC126267163/LOC126272362/LOC126282030/LOC126267215/LOC126271975/LOC126293178/LOC126298648/LOC126343175/LOC126269416/LOC126267652/LOC126282035/LOC126297857/LOC126268068/LOC126273032",25,"infection_diet50_up","GO","Infected within diet","Diet 50 infected vs control","Upregulated","Diet 50",742,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/exon-only-deseq2-analysis_20260808-020715/placed_unplaced_all_deseq2_results.csv",NA,NA
"GO:0051707","response to other organism","25/256","160/5278",0.15625,3.221435546875,6.44197067008679,1.39475052663704e-07,1.40914795142813e-05,1.40914795142813e-05,"LOC126278673/LOC126267343/LOC126293181/LOC126335036/LOC126267038/LOC126293269/LOC126285462/LOC126365918/LOC126267216/LOC126267876/LOC126272787/LOC126267163/LOC126272362/LOC126282030/LOC126267215/LOC126271975/LOC126293178/LOC126298648/LOC126343175/LOC126269416/LOC126267652/LOC126282035/LOC126297857/LOC126268068/LOC126273032",25,"infection_diet50_up","GO","Infected within diet","Diet 50 infected vs control","Upregulated","Diet 50",742,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/exon-only-deseq2-analysis_20260808-020715/placed_unplaced_all_deseq2_results.csv",NA,NA
"GO:0032387","negative regulation of intracellular transport","12/256","40/5278",0.3,6.18515625,7.4316333017384,2.17463564886512e-07,1.94598824349873e-05,1.94598824349873e-05,"LOC126295191/LOC126295087/LOC126294945/LOC126295040/LOC126295133/LOC126278128/LOC126291991/LOC126294949/LOC126292145/LOC126294955/LOC126281663/LOC126295425",12,"infection_diet50_up","GO","Infected within diet","Diet 50 infected vs control","Upregulated","Diet 50",742,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/exon-only-deseq2-analysis_20260808-020715/placed_unplaced_all_deseq2_results.csv",NA,NA
"GO:0042306","regulation of protein import into nucleus","12/256","40/5278",0.3,6.18515625,7.4316333017384,2.17463564886512e-07,1.94598824349873e-05,1.94598824349873e-05,"LOC126295191/LOC126295087/LOC126294945/LOC126295040/LOC126295133/LOC126278128/LOC126291991/LOC126294949/LOC126292145/LOC126294955/LOC126281663/LOC126295425",12,"infection_diet50_up","GO","Infected within diet","Diet 50 infected vs control","Upregulated","Diet 50",742,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/exon-only-deseq2-analysis_20260808-020715/placed_unplaced_all_deseq2_results.csv",NA,NA
"GO:1903828","negative regulation of protein localization","12/256","40/5278",0.3,6.18515625,7.4316333017384,2.17463564886512e-07,1.94598824349873e-05,1.94598824349873e-05,"LOC126295191/LOC126295087/LOC126294945/LOC126295040/LOC126295133/LOC126278128/LOC126291991/LOC126294949/LOC126292145/LOC126294955/LOC126281663/LOC126295425",12,"infection_diet50_up","GO","Infected within diet","Diet 50 infected vs control","Upregulated","Diet 50",742,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/exon-only-deseq2-analysis_20260808-020715/placed_unplaced_all_deseq2_results.csv",NA,NA
"GO:1904589","regulation of protein import","12/256","40/5278",0.3,6.18515625,7.4316333017384,2.17463564886512e-07,1.94598824349873e-05,1.94598824349873e-05,"LOC126295191/LOC126295087/LOC126294945/LOC126295040/LOC126295133/LOC126278128/LOC126291991/LOC126294949/LOC126292145/LOC126294955/LOC126281663/LOC126295425",12,"infection_diet50_up","GO","Infected within diet","Diet 50 infected vs control","Upregulated","Diet 50",742,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/exon-only-deseq2-analysis_20260808-020715/placed_unplaced_all_deseq2_results.csv",NA,NA
"GO:0006820","monoatomic anion transport","24/256","157/5278",0.152866242038217,3.15167197452229,6.1790779945064,3.83272777247723e-07,3.33447316205519e-05,3.33447316205519e-05,"LOC126336638/LOC126355684/LOC126278890/LOC126336688/LOC126334955/LOC126267409/LOC126272718/LOC126279835/LOC126334835/LOC126355940/LOC126337983/LOC126269352/LOC126354788/LOC126356065/LOC126353931/LOC126285413/LOC126278232/LOC126268194/LOC126299447/LOC126298679/LOC126366011/LOC126355939/LOC126273067/LOC126336375",24,"infection_diet50_up","GO","Infected within diet","Diet 50 infected vs control","Upregulated","Diet 50",742,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/exon-only-deseq2-analysis_20260808-020715/placed_unplaced_all_deseq2_results.csv",NA,NA
"GO:1900180","regulation of protein localization to nucleus","12/256","42/5278",0.285714285714286,5.890625,7.18396760663557,3.94511000305216e-07,3.33948230528631e-05,3.33948230528631e-05,"LOC126295191/LOC126295087/LOC126294945/LOC126295040/LOC126295133/LOC126278128/LOC126291991/LOC126294949/LOC126292145/LOC126294955/LOC126281663/LOC126295425",12,"infection_diet50_up","GO","Infected within diet","Diet 50 infected vs control","Upregulated","Diet 50",742,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/exon-only-deseq2-analysis_20260808-020715/placed_unplaced_all_deseq2_results.csv",NA,NA
"GO:1901136","carbohydrate derivative catabolic process","11/256","35/5278",0.314285714285714,6.4796875,7.3430259124594,4.17246257210604e-07,3.43823165384161e-05,3.43823165384161e-05,"LOC126267343/LOC126346580/LOC126346622/LOC126285462/LOC126365918/LOC126346606/LOC126278279/LOC126267216/LOC126267215/LOC126267652/LOC126268068",11,"infection_diet50_up","GO","Infected within diet","Diet 50 infected vs control","Upregulated","Diet 50",742,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/exon-only-deseq2-analysis_20260808-020715/placed_unplaced_all_deseq2_results.csv",NA,NA
"GO:0055085","transmembrane transport","39/256","347/5278",0.112391930835735,2.31720551152738,5.73094117824743,4.28132294060736e-07,3.43823165384161e-05,3.43823165384161e-05,"LOC126354018/LOC126336638/LOC126355684/LOC126278890/LOC126354017/LOC126336688/LOC126334955/LOC126267409/LOC126272718/LOC126279835/LOC126334835/LOC126355940/LOC126337983/LOC126282259/LOC126269352/LOC126354788/LOC126356065/LOC126356316/LOC126353931/LOC126279309/LOC126336038/LOC126285413/LOC126278946/LOC126278232/LOC126365875/LOC126267806/LOC126268194/LOC126272139/LOC126297555/LOC126299447/LOC126357744/LOC126298679/LOC126358740/LOC126366011/LOC126355303/LOC126272767/LOC126324336/LOC126355939/LOC126336375",39,"infection_diet50_up","GO","Infected within diet","Diet 50 infected vs control","Upregulated","Diet 50",742,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/exon-only-deseq2-analysis_20260808-020715/placed_unplaced_all_deseq2_results.csv",NA,NA
