"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant"
"LOC126297996",137.991179514302,0.0267952066634062,0.185324855929989,0.276724066922384,0.870783381951178,0.999781581310749,FALSE
"LOC126298000",18.7242305229142,-0.122728235033889,0.636524000470378,0.397679417791892,0.819681270419163,0.999781581310749,FALSE
"LOC126298001",13.9026356211574,-1.52519907810052,0.870047247137417,3.57725928835669,0.167189121344332,0.999781581310749,FALSE
"LOC126298003",94.8310869574217,-0.51528004585091,0.355140730545106,2.09585319496028,0.350664063632934,0.999781581310749,FALSE
"LOC126298005",96.4714339271829,0.161987497707164,0.184928940717648,0.77846991700801,0.67757504928964,0.999781581310749,FALSE
"LOC126298007",24.5382906864379,-0.522818908848894,0.717802167512667,2.82011440668026,0.244129317741608,0.999781581310749,FALSE
"LOC126298010",120.85153965816,0.0527943717584647,0.249988599340699,0.899354747703285,0.637833900324587,0.999781581310749,FALSE
"LOC126298011",91.3917200452069,-0.016399911389557,0.299503810153536,0.894539039923586,0.639371561651549,0.999781581310749,FALSE
"LOC126298013",9.65934170178653,-0.0894030142063398,0.563978687581238,0.508489914234559,0.77550181408915,0.999781581310749,FALSE
"LOC126298014",45.7773518400695,-0.135438494797416,0.267479260530554,0.366270270045163,0.832655627197005,0.999781581310749,FALSE
"LOC126298019",6.37006506210087,0.303883151676558,0.614900998899917,3.34834162229646,0.187463557746289,0.999781581310749,FALSE
"LOC126298022",163.980923838404,0.304389117497792,0.405301614694613,0.698805759072116,0.705108999052063,0.999781581310749,FALSE
"LOC126298025",213.065809848171,-0.850833501853402,0.558665296153698,2.30554371393202,0.315760312811441,0.999781581310749,FALSE
"LOC126298026",3.61539218823337,-1.33438362505967,1.13960645584882,2.03357295144215,0.361755584648977,0.999781581310749,FALSE
"LOC126298031",8.6266393326825,-6.62806686267857,3.70477859954506,3.88378328809168,0.143432370003857,0.999781581310749,FALSE
"LOC126298032",80.0119600846598,-0.157447074793357,0.233303191511706,0.657272954018424,0.719904671084625,0.999781581310749,FALSE
"LOC126298035",56.7702966281374,0.146377047718813,0.236956474421515,0.65208601643377,0.72177414454522,0.999781581310749,FALSE
"LOC126298036",317.15225567769,0.369024730170292,0.366397898073538,1.06380118490688,0.587487333936388,0.999781581310749,FALSE
"LOC126298041",84.7989458115075,0.333226415478236,0.255408848405652,3.31245779334364,0.19085736754748,0.999781581310749,FALSE
"LOC126298043",31.2811882515933,-0.502930312263628,0.77039742930457,8.08899665999076,0.0175184909531365,0.983065162334529,FALSE
"LOC126298045",274.736413401467,0.187954819482837,0.266928064456262,0.793550379913825,0.672485190064934,0.999781581310749,FALSE
"LOC126298049",31.086593163724,-1.04369767352047,1.26900837775485,1.00876665164151,0.603877856508705,0.999781581310749,FALSE
"LOC126298052",38.3133005276534,-0.202903990561514,0.691957183015975,1.59196855830919,0.451136971601881,0.999781581310749,FALSE
"LOC126298058",11.6432798012211,-2.99122484397601,1.26317148501052,5.36918787128081,0.0682489018169674,0.999781581310749,FALSE
"LOC126298061",9.58605773262631,-0.787479237505435,0.828231217365326,2.18010143597104,0.336199441915894,0.999781581310749,FALSE
"LOC126298063",188.593196121952,-0.248776296020586,0.572400790809261,0.686569818834016,0.709436057750196,0.999781581310749,FALSE
"LOC126298065",12.4191295523316,1.34686077633679,0.72521831200319,4.35328237969361,0.113421854040792,0.999781581310749,FALSE
"LOC126298067",65.7253411123739,-0.595805028659226,0.422303522769034,2.79154182706333,0.247642052151517,0.999781581310749,FALSE
"LOC126298069",19.2581116781063,0.336764899944271,0.541767452236488,0.471596533843524,0.789940014890919,0.999781581310749,FALSE
"LOC126298070",32.4246675858446,1.13174606089384,0.755029913788782,2.29617043505698,0.317243640742802,0.999781581310749,FALSE
"LOC126298073",200.702947545588,-0.0802744896482175,0.205563638271779,0.559211410409773,0.756081801809174,0.999781581310749,FALSE
"LOC126298077",41.7492731049054,0.296468557935469,0.271661169531394,1.3708798599564,0.503868513944369,0.999781581310749,FALSE
"LOC126298078",21.7757162861462,0.38204844426894,0.375380980030682,2.31966397571824,0.313538854791795,0.999781581310749,FALSE
"LOC126298094",56.2907210502993,0.138945316906346,0.255697674661512,2.56836640900508,0.276876642892579,0.999781581310749,FALSE
"LOC126298096",346.720661734472,0.139923188514835,0.298611100472519,0.599663799598034,0.740942762840994,0.999781581310749,FALSE
"LOC126298098",40.106597548574,-0.0955421019998512,0.261691476175905,0.840131612148411,0.657003583565895,0.999781581310749,FALSE
"LOC126298102",502.453851006624,0.088308462115387,0.340327842528584,0.153422488594401,0.926157248185885,0.999781581310749,FALSE
"LOC126298104",68.4630643743265,1.35058855671649,0.961771924863041,2.34095591438796,0.310218634598076,0.999781581310749,FALSE
"LOC126298105",3.18052465391145,1.61663588359554,0.989979305575612,2.72250147896111,0.256339961856587,0.999781581310749,FALSE
"LOC126298123",97.4713706476573,1.62633949656433,0.891259262291958,5.60157044588789,0.0607623319109005,0.999781581310749,FALSE
"LOC126298141",106.215276484437,-0.465773785780602,0.436231931209031,4.19882192194979,0.122528581116438,0.999781581310749,FALSE
"LOC126298142",21.5323417874698,0.229939768668025,0.412401266811574,0.388086823258504,0.823622148713115,0.999781581310749,FALSE
"LOC126298153",43.4701346633232,0.414235015758674,0.241740458027208,2.99887770130579,0.22325540462926,0.999781581310749,FALSE
"LOC126298155",14.1430771971263,-0.0343845986215111,0.428841115554697,0.0354200616695266,0.982445870068062,0.999781581310749,FALSE
"LOC126298156",5.99853186940569,-3.45486965386459,1.29282796916381,7.64044762596481,0.0219228937169114,0.995003461619733,FALSE
"LOC126298159",99.1661378438452,0.25198455705579,0.238304140235164,1.14079297014854,0.565301260748516,0.999781581310749,FALSE
"LOC126298160",184.489261327715,-0.70953346769591,0.628849518187806,1.27785231445569,0.527858957330818,0.999781581310749,FALSE
"LOC126298169",88.0280573756046,0.163995225389521,0.647001148558971,0.390188413106159,0.822757145290291,0.999781581310749,FALSE
"LOC126298173",880.814111962626,-0.525400748988864,0.525090693772812,4.67048417722174,0.0967870486478798,0.999781581310749,FALSE
"LOC126298174",13.9135265099627,-0.558914501196024,1.24761800541789,1.3908198170937,0.49886991502616,0.999781581310749,FALSE
"LOC126298176",19.5857243704601,-6.44335665030265,2.74300204776363,6.97927613527821,0.0305119134218642,0.999781581310749,FALSE
"LOC126298181",13.0982015526018,0.00340545232196185,0.670267327636936,0.483398227049861,0.785292425878005,0.999781581310749,FALSE
"LOC126298182",68.0462101057142,0.35304890295591,1.00610059757891,0.123916399494703,0.939922174954338,0.999781581310749,FALSE
"LOC126298183",13.8469438169063,0.333047432801906,1.00459055872406,2.32410848123004,0.312842865825775,0.999781581310749,FALSE
"LOC126298188",229.577639091389,0.140282928101631,0.333768571329809,0.627341225480109,0.730759691453984,0.999781581310749,FALSE
"LOC126298189",194.780083908465,0.306030464132974,0.347719895414626,1.23198361323517,0.54010494991264,0.999781581310749,FALSE
"LOC126298194",72.909495735926,-0.00888796682250869,0.291126648381998,0.877251873858143,0.644921976010515,0.999781581310749,FALSE
"LOC126298197",190.745234341104,0.585913129306489,0.309106377318796,3.86682165561297,0.144653966321723,0.999781581310749,FALSE
"LOC126298201",9.79251288321102,0.427650330083194,0.671376856633528,0.553476731205535,0.758252856189577,0.999781581310749,FALSE
"LOC126298204",2.54141800504353,-1.93119028115796,1.95915834416495,1.99003736969567,0.369716536382296,0.999781581310749,FALSE
"LOC126298209",1406.55889077144,0.365533233225781,0.544444695889873,0.552142460572213,0.758758882224051,0.999781581310749,FALSE
"LOC126298210",433.046309570431,-1.11025493966594,0.767166358978392,2.32227290758294,0.31313012068507,0.999781581310749,FALSE
"LOC126298212",24.7518965811407,0.8807545023456,0.627837226077297,2.11772176270517,0.346850689468505,0.999781581310749,FALSE
"LOC126298214",26.1179211914073,0.717987312689889,0.548626767799327,1.94392292782129,0.378340209159264,0.999781581310749,FALSE
"LOC126298216",17.2146941509221,0.617351575451916,0.653256843264896,0.959161058535983,0.6190430077753,0.999781581310749,FALSE
"LOC126298217",3.56728740377617,-1.41550396687784,0.944381970980433,4.53555650946677,0.103541968601437,0.999781581310749,FALSE
"LOC126298220",5.54554864159464,-5.65249278059056,2.21530527045141,7.11036136868896,0.0285762111758078,0.999781581310749,FALSE
"LOC126298221",40.2213166418874,1.06057020071726,0.7182891072877,2.59625700541557,0.273042313116186,0.999781581310749,FALSE
"LOC126298227",158.875851622712,-0.0736880120241777,0.271459612302401,0.27145256066018,0.873081579386709,0.999781581310749,FALSE
"LOC126298228",108.263303216378,-0.018121837274912,0.191491286183673,1.33994861401288,0.511721725280634,0.999781581310749,FALSE
"LOC126298232",6.5169934599453,-0.41997430079604,1.26490355578177,0.203055953442686,0.9034559032546,0.999781581310749,FALSE
"LOC126298233",22.281952400406,0.84216693590754,1.83585781130524,0.976449987701159,0.613714775457358,0.999781581310749,FALSE
"LOC126298241",516.987747362928,-0.326389937126887,0.430999191985421,0.578954269847827,0.748654910766687,0.999781581310749,FALSE
"LOC126298246",7.03211384828237,0.126566329969278,0.875391567735614,0.268694514324153,0.874286409665747,0.999781581310749,FALSE
"LOC126298255",52.318967988779,-0.550706456916658,0.299607928553724,5.32480009963928,0.0697805438258412,0.999781581310749,FALSE
"LOC126298259",489.340218846744,0.307943370259374,0.269671157916863,1.37493556386755,0.502847778492993,0.999781581310749,FALSE
"LOC126298264",4.67585255351353,-0.105355992621039,0.65690020320508,0.0257049762919621,0.987229752370996,0.999781581310749,FALSE
"LOC126298265",9.37051000920484,0.819759854876453,0.609022623292156,2.3518099503755,0.308539632594056,0.999781581310749,FALSE
"LOC126298274",14.8942086234851,0.0107025920866364,0.440469149795693,0.874571777960284,0.645786781692815,0.999781581310749,FALSE
"LOC126298275",9.76509302675697,-0.372460414031358,0.660450246566525,0.728374699605553,0.694761019209186,0.999781581310749,FALSE
"LOC126298276",148.10933864256,0.268415800855565,0.288013043505076,0.997548157987467,0.607274674347724,0.999781581310749,FALSE
"LOC126298278",40.5584503194294,1.23000913466518,0.837562833760296,2.18550703228914,0.335291989565901,0.999781581310749,FALSE
"LOC126298286",8.4675374116272,-0.32633131879245,0.76249625682984,0.796448799369045,0.671511323824476,0.999781581310749,FALSE
"LOC126298291",192.985010022493,0.30716205046176,0.225283383536969,3.05278165383072,0.21731859402748,0.999781581310749,FALSE
"LOC126298297",7.17625682659099,-2.29681432781213,1.08433326688307,6.49405949776823,0.0388895481758965,0.999781581310749,FALSE
"LOC126298299",3.0279347854844,0.835551871147009,1.01590047379316,1.31473454201495,0.5182138567738,0.999781581310749,FALSE
"LOC126298302",3.54013768355441,-1.72723822033743,0.989526586327583,6.2289359372453,0.0444021241877173,0.999781581310749,FALSE
"LOC126298306",24.9232289517835,-0.034175440883302,0.676423191875684,0.0800320923524396,0.960774022279364,0.999781581310749,FALSE
"LOC126298316",5.01580750212283,-1.07620333748097,1.32590923585799,0.648804382734227,0.722959415863972,0.999781581310749,FALSE
"LOC126298317",252.791783847754,0.214606124306602,0.265213354994307,0.826268008046839,0.6615736233603,0.999781581310749,FALSE
"LOC126298319",20.6624456544878,-0.285362189794045,0.51715205931698,0.545535705933844,0.761269493571566,0.999781581310749,FALSE
"LOC126298320",21.062040738486,1.02124290514304,0.960620319471746,1.14820388718334,0.56321043650056,0.999781581310749,FALSE
"LOC126298321",40.216761243372,-0.292430012200816,0.571563327666816,0.277606768569683,0.870399145786044,0.999781581310749,FALSE
"LOC126298333",105.519218634628,-0.293921039270012,0.236301486162412,3.40357545991844,0.182357226996144,0.999781581310749,FALSE
"LOC126298335",2.41883330050834,-3.08726365820737,1.78588627349496,2.9704075557479,0.226456189213525,0.999781581310749,FALSE
"LOC126298342",213.003121790863,-0.447852044868605,0.584956626840505,0.636171498344765,0.727540399752592,0.999781581310749,FALSE
"LOC126298343",9.91169699209002,-0.591119171084457,0.741346943132541,0.629798634856854,0.729862354988675,0.999781581310749,FALSE
"LOC126298349",47.7035733475317,-0.0508905964396302,0.24291481108534,0.207193765750958,0.901588670007582,0.999781581310749,FALSE
"LOC126298351",35.8602594099606,0.0713869564949025,0.41906070522265,0.254620463353433,0.880460483491315,0.999781581310749,FALSE
"LOC126298352",52.0892000416215,-0.739556459890422,0.569471740024333,2.27200043993054,0.321100789239532,0.999781581310749,FALSE
"LOC126298354",47.9631883456952,-0.637984190387564,0.788407325036277,3.44173272420494,0.178911078969734,0.999781581310749,FALSE
"LOC126298356",165.383311289123,-0.00670274536017464,0.342867885415749,0.999175713986631,0.606780688602664,0.999781581310749,FALSE
"LOC126298357",131.56122777901,0.138543018839848,0.222786935810748,2.09915688118303,0.350085299760173,0.999781581310749,FALSE
"LOC126298358",96.0244306790482,0.199643829828005,0.39654409031664,1.5153643392473,0.468751655662549,0.999781581310749,FALSE
"LOC126298361",65.4512607870211,-0.018796815829774,0.240534065105622,0.442389509724421,0.801560557271945,0.999781581310749,FALSE
"LOC126298362",76.52214857512,-0.795126476965014,0.558202921483405,7.48901384877422,0.0236472860736186,0.995736154245323,FALSE
"LOC126298364",116.937427527876,-0.172488643149023,0.276686332218841,2.7193147336763,0.256748732514472,0.999781581310749,FALSE
