"gene_id","removal_source"
"LOC126320340","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126320341","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126320342","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126320343","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126320344","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126320345","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126320347","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126320348","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126320349","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126320350","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126320351","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126320298","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126320521","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126320511","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126320529","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126320510","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126320523","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126320536","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126320512","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126320535","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126320531","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126320513","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126320540","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126320534","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126320515","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126320501","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126320533","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126320509","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126320502","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126320537","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126320516","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126320503","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126320538","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126320522","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126320504","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126320525","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126320517","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126320505","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126320518","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126320500","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126320526","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126320519","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126320506","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126320532","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126320524","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126320507","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126320527","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126320520","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126320508","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126320528","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126320664","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126320659","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126320673","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126320665","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126320670","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126320660","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126320667","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126320671","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126320661","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126320666","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126320672","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126320663","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126320740","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126320674","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126320689","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126320717","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126320707","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126320743","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126320718","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126320719","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126320693","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126320739","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126320730","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126320677","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126320720","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126320741","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126320690","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126320721","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126320680","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126320744","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126320722","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126320692","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126320746","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126320723","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126320699","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126320687","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126320724","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126320700","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126320725","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126320701","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126320678","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126320736","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126320702","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126320685","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126320726","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126320703","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126320684","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126320738","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126320704","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126320745","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126320735","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126320705","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126320694","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126320727","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126320706","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126320737","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126320708","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126320688","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126320728","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126320709","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126320691","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126320742","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126320710","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126320679","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126320729","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126320711","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126320686","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126320731","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126320712","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126320675","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126320732","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126320714","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126320683","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126320733","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126320715","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126320676","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126320734","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126320716","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126320682","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126320781","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126320782","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126320795","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126320777","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126320791","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126320789","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126320784","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126320794","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126320801","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126320785","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126320796","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126320803","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126320792","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126320798","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126320804","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126320786","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126320797","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126320778","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126320787","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126320779","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126320788","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126320793","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126320780","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126320790","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321551","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321562","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321565","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321566","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321567","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321568","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321570","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321571","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321572","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321573","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321574","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321575","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321499","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321576","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321569","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321577","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321578","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321580","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321579","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321581","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321591","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321582","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321603","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321583","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321584","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321585","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321586","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321505","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321587","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321517","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321588","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321589","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321590","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321528","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321592","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321552","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321540","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321594","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321595","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321596","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321597","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321598","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321599","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321600","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321601","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321602","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321554","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321604","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321555","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321556","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321605","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321557","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321606","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321607","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321608","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321553","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321500","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321501","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321564","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321502","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321558","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321503","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321559","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321504","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321560","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321506","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321507","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321561","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321508","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321563","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321509","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321510","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321512","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321513","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321514","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321515","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321516","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321518","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321519","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321520","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321521","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321522","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321523","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321524","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321525","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321526","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321527","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321529","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321530","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321531","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321532","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321533","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321550","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321534","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321535","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321536","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321538","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321539","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321541","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321542","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321543","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321544","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321545","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321546","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321547","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321548","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321549","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321612","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321609","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321614","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321613","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321611","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321610","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321616","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321615","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321618","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321622","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321619","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321625","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321623","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321620","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321617","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321624","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321630","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321626","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321632","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321631","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321628","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321639","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321650","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321662","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321686","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321673","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321684","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321695","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321691","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321696","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321697","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321698","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321699","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321702","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321703","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321704","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321705","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321706","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321707","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321683","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321685","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321708","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321709","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321687","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321710","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321711","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321713","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321714","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321715","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321716","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321717","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321718","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321719","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321720","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321721","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321722","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321724","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321725","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321726","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321688","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321727","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321728","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321729","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321730","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321731","data/excluded_loci/gregaria_rrna_list.txt"
"LOC126321733","data/excluded_loci/gregaria_rrna_list.txt"
