"heatmap_row_order","gene_id","Description","DEG_scope","n_infection_diets","infection_diets","directions","comparisons","max_abs_log2FC","min_padj","max_abs_sample_z","sample_with_max_abs_z","sample_deviation_direction"
350,"LOC126356221","Belongs to the CTL (choline transporter-like) family","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",1.97981481693243,6.19688714110011e-06,2.59848769019929,"1023","Higher than gene average"
351,"LOC126365959","Possible membrane-associated motif in LPS-induced tumor necrosis factor alpha factor (LITAF), also known as PIG7, and other animal proteins.","DEG in 2 diets",2,"33; 50","Higher in infected","Diet 33; Diet 50: infected vs control",1.13418410686213,4.65618991408443e-05,1.71152138746255,"1023","Higher than gene average"
352,"LOC126293387","no description","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",1.63010093204137,5.55896956788424e-10,2.41817206545003,"1009","Lower than gene average"
353,"LOC126356050","The purine nucleoside phosphorylases catalyze the phosphorolytic breakdown of the N-glycosidic bond in the beta- (deoxy)ribonucleoside molecules, with the formation of the corresponding free purine bases and pentose-1-phosphate","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",3.94283438891089,3.78610746028708e-09,2.18062520725666,"1023","Higher than gene average"
354,"LOC126278109","no description","DEG in 2 diets",2,"33; 83","Higher in infected","Diet 33; Diet 83: infected vs control",1.32937892256572,0.00249142867313328,2.58788293624612,"1023","Higher than gene average"
355,"LOC126277867","7 transmembrane receptor (Secretin family)","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",1.88309590897366,0.000640827087977098,2.56928286610477,"1023","Higher than gene average"
356,"LOC126278735","Domain first found in C1r, C1s, uEGF, and bone morphogenetic protein.","DEG in 2 diets",2,"33; 50","Higher in infected","Diet 33; Diet 50: infected vs control",1.4349551472769,0.00413672345977032,2.00359354904973,"1036","Lower than gene average"
357,"LOC126354146","Calcium ion binding","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",1.67011675227369,7.65703934255957e-06,1.87539923057961,"1027","Higher than gene average"
358,"LOC126292201","NACHT domain","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",1.48507528926577,0.00387851080088437,2.3878501564598,"1023","Higher than gene average"
359,"LOC126293502","no description","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",1.92502280275742,0.00324446018190611,2.89488675594662,"1023","Higher than gene average"
360,"LOC126335001","It is involved in the biological process described with heparan sulfate proteoglycan biosynthetic process","DEG in 2 diets",2,"33; 83","Higher in infected","Diet 33; Diet 83: infected vs control",2.54869174682214,0.00525694611762725,2.1730571097311,"1023","Higher than gene average"
361,"LOC126285411","no description","DEG in 2 diets",2,"33; 83","Higher in infected","Diet 33; Diet 83: infected vs control",2.049487203557,0.0108684144080405,2.42069806821592,"1023","Higher than gene average"
362,"LOC126335679","activity. It is involved in the biological process described with oxidation-reduction process","DEG in 2 diets",2,"50; 83","Higher in infected","Diet 50; Diet 83: infected vs control",2.77798511791338,0.000421435197717056,3.07872392099084,"1016","Higher than gene average"
363,"LOC126272291","Immunoglobulin","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",3.11707918148087,3.06637550162382e-06,2.39631834140377,"1028","Higher than gene average"
364,"LOC126297964","Ammonium transporter","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",2.65473733247634,0.00125598617696161,2.90836692486383,"1015","Higher than gene average"
365,"LOC126299228","no description","DEG in 2 diets",2,"50; 83","Higher in infected","Diet 50; Diet 83: infected vs control",3.84900836213287,0.00990829794010619,2.45527221742054,"1027","Higher than gene average"
366,"LOC126293180","no description","DEG in 2 diets",2,"33; 50","Higher in infected","Diet 33; Diet 50: infected vs control",1.60544854422946,0.0227824321799339,2.2913827297026,"1040","Lower than gene average"
367,"LOC126336516","calcium ion-regulated exocytosis of neurotransmitter","DEG in 1 diet",1,"83","Higher in infected","Diet 83: infected vs control",1.05428512746129,0.0197447442225118,2.08057503784125,"1020","Higher than gene average"
368,"LOC126335786","Hydrolase activity. It is involved in the biological process described with metabolic process","DEG in 2 diets",2,"33; 83","Higher in infected","Diet 33; Diet 83: infected vs control",1.68562609490733,0.018662186754858,2.91886145295989,"1020","Higher than gene average"
369,"LOC126282167","It is involved in the biological process described with lipid metabolic process","DEG in 2 diets",2,"33; 50","Higher in infected","Diet 33; Diet 50: infected vs control",1.48269615214171,0.0325100706859341,2.41657470031955,"1020","Higher than gene average"
370,"LOC126354703","Belongs to the type-B carboxylesterase lipase family","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",1.93715717425569,0.0195220226268784,2.26939927478554,"1016","Higher than gene average"
371,"LOC126272985","Neurotransmitter-gated ion-channel ligand binding domain","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",1.0387105221377,0.0280471515424695,2.66658531969402,"1020","Higher than gene average"
372,"LOC126284220","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",1.71920865914166,0.000524295543990538,2.62626303462262,"1020","Higher than gene average"
373,"LOC126278504","GDSL-like Lipase/Acylhydrolase","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",1.36174235198692,0.0479145121964769,2.639581415028,"1014","Lower than gene average"
374,"LOC126341660","Ligated ion channel L-glutamate- and glycine-binding site","DEG in 1 diet",1,"83","Higher in infected","Diet 83: infected vs control",1.50215304957706,0.0019989987744425,3.84277071063431,"1023","Higher than gene average"
375,"LOC126282343","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",1.09635521594093,0.0440469196735667,2.5392556898742,"1046","Higher than gene average"
376,"LOC126267557","no description","DEG in 1 diet",1,"83","Higher in infected","Diet 83: infected vs control",1.61077503653346,0.0113617379677379,3.18052359486652,"1002","Lower than gene average"
377,"LOC126293236","no description","DEG in 1 diet",1,"83","Higher in infected","Diet 83: infected vs control",1.82750429553917,0.0198987343788714,3.0100789534387,"1027","Higher than gene average"
378,"LOC126277968","no description","DEG in 3 diets",3,"33; 50; 83","Higher in infected","Diet 33; Diet 50; Diet 83: infected vs control",1.91217802097762,0.00186332154917141,2.45595817539619,"1029","Higher than gene average"
379,"LOC126266685","Transmembrane amino acid transporter protein","DEG in 1 diet",1,"33","Higher in infected","Diet 33: infected vs control",1.50603252045451,0.0161507826889042,2.63948926355025,"1027","Higher than gene average"
380,"LOC126334633","protein alkylation","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",1.01778581946847,0.0277728278835995,2.41094572070035,"1015","Higher than gene average"
381,"LOC126293201","no description","DEG in 2 diets",2,"50; 83","Higher in infected","Diet 50; Diet 83: infected vs control",4.24700597405186,0.00591122009193055,2.55944891498672,"1023","Higher than gene average"
382,"LOC126335975","sodium channel activity. It is involved in the biological process described with sodium ion transport","DEG in 2 diets",2,"33; 50","Higher in infected","Diet 33; Diet 50: infected vs control",1.34381277293032,0.0037115593625972,2.73149823147336,"1023","Higher than gene average"
383,"LOC126278800","It is involved in the biological process described with actin nucleation","DEG in 2 diets",2,"33; 50","Higher in infected","Diet 33; Diet 50: infected vs control",1.7514137202846,0.0049553780260753,2.8973655134675,"1027","Higher than gene average"
384,"LOC126268099","cytochrome P450","DEG in 1 diet",1,"83","Higher in infected","Diet 83: infected vs control",2.41265690694582,0.000377062351316153,3.95082842359508,"1023","Higher than gene average"
385,"LOC126336350","vesicle docking involved in exocytosis","DEG in 1 diet",1,"83","Higher in infected","Diet 83: infected vs control",1.79814746930432,0.00961064676456747,4.09902424581537,"1023","Higher than gene average"
386,"LOC126267462","Belongs to the CRISP family","DEG in 1 diet",1,"33","Higher in infected","Diet 33: infected vs control",1.79131513069924,0.0410671770056168,2.54538018895702,"1021","Higher than gene average"
387,"LOC126284336","Pacifastin inhibitor (LCMII)","DEG in 2 diets",2,"50; 83","Higher in infected","Diet 50; Diet 83: infected vs control",2.76996399499364,0.00203015893525115,2.2003850723391,"1029","Higher than gene average"
388,"LOC126272939","cytochrome p450","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",1.14160232456385,0.0368064375289366,3.40582914529196,"1023","Higher than gene average"
389,"LOC126276186","no description","DEG in 1 diet",1,"83","Higher in infected","Diet 83: infected vs control",1.68715070335582,0.00675795913398135,2.14639552390709,"1002","Lower than gene average"
390,"LOC126276164","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",1.5375949513748,0.0177449037807316,2.8820822463821,"1015","Higher than gene average"
391,"LOC126276175","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",1.12631873105291,0.0168873108855166,1.96351749568632,"1006","Higher than gene average"
392,"LOC126282269","Kazal-type serine protease inhibitor domain","DEG in 1 diet",1,"83","Higher in infected","Diet 83: infected vs control",2.45872951523174,0.0197447442225118,3.26961164046942,"1029","Higher than gene average"
393,"LOC126365763","Belongs to the peptidase C2 family","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",1.11343367358203,0.0186642193029818,2.50539910352699,"1036","Lower than gene average"
394,"LOC126282297","C2H2-type zinc finger","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",1.32104444513618,0.0331952346478512,2.35212334727061,"1049","Higher than gene average"
395,"LOC126292202","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",1.22738647864337,0.00650152408730889,2.9857745137965,"1007","Lower than gene average"
396,"LOC126281473","Belongs to the glycosyl hydrolase 1 family","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",1.83120603129226,0.0146402802379166,2.03367310076427,"1006","Higher than gene average"
397,"LOC126356222","dyslexia susceptibility 1 candidate","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",1.31739475141477,0.0158519447334119,2.55728438960186,"1006","Higher than gene average"
398,"LOC126278823","7tm Odorant receptor","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",1.15753339572071,0.0195900850945459,2.38677381778962,"1058","Higher than gene average"
399,"LOC126291679","Control of topological states of DNA by transient breakage and subsequent rejoining of DNA strands. Topoisomerase II makes double-strand breaks","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",1.0565886811214,0.0190418858802894,2.92777414461247,"1006","Higher than gene average"
400,"LOC126355454","Protein tyrosine kinase","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",1.09148977999836,0.0313017434892335,2.10729763386677,"1006","Higher than gene average"
401,"LOC126335255","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",3.11777116038592,0.0345130641455831,2.05180173207475,"1050","Higher than gene average"
402,"LOC126299290","no description","DEG in 2 diets",2,"33; 50","Higher in infected","Diet 33; Diet 50: infected vs control",1.24083743301299,0.014424109964724,3.62890680120461,"1006","Lower than gene average"
403,"LOC126355922","Pro-corazonin","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",1.51246001634066,0.0275026763222096,2.71197339999442,"1006","Lower than gene average"
404,"LOC126356143","no description","DEG in 1 diet",1,"33","Higher in infected","Diet 33: infected vs control",1.42966440415072,0.0330162044160496,3.53520984326998,"1016","Lower than gene average"
405,"LOC126345189","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",1.16496568301921,0.00158271633741404,1.92666632288036,"1018","Higher than gene average"
406,"LOC126267627","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",1.48844903644475,0.0074764299737485,2.5498757564192,"1016","Lower than gene average"
407,"LOC126354272","-","DEG in 2 diets",2,"33; 50","Higher in infected","Diet 33; Diet 50: infected vs control",1.39122039820951,0.00594857904596354,2.24294575007672,"1045","Higher than gene average"
408,"LOC126354396","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",1.81832265395696,0.018206854937984,2.82618320709038,"1046","Higher than gene average"
409,"LOC126272587","facilitative transporter for trehalose. Does not transport maltose, sucrose or lactose. Mediates the bidirectional transfer of trehalose. Responsible for the transport of trehalose synthesized in the fat body and the incorporation of trehalose into other tissues that require a carbon source, thereby regulating trehalose levels in the hemolymph","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",1.42515826742651,0.0127814314452365,3.64409769636464,"1020","Lower than gene average"
