"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","database","background","foreground_genes_tested","background_genes_tested","foreground_set","pathway_theme","pathway_scope"
"ko04720","Long-term potentiation","1/318","34/3900",0.0294117647058824,0.360710321864595,-1.11540763506098,0.945236186305572,1,1,"LOC126298972",1,"KEGG_pathway","Expressed rRNA-filtered main-chromosome genes",318,3900,"Expression cluster 2","Other KEGG pathway","Core metabolism or cross-domain"
"ko04932","Non-alcoholic fatty liver disease","4/318","91/3900",0.043956043956044,0.539083557951482,-1.32545441914306,0.946998710662886,1,1,"LOC126282030/LOC126336702/LOC126281729/LOC126271650",4,"KEGG_pathway","Expressed rRNA-filtered main-chromosome genes",318,3900,"Expression cluster 2","Storage, lipid transport, and endocrine nutrition","Eukaryote/metazoan-compatible"
"ko05203","Viral carcinogenesis","4/318","91/3900",0.043956043956044,0.539083557951482,-1.32545441914306,0.946998710662886,1,1,"LOC126274964/LOC126267038/LOC126272038/LOC126282030",4,"KEGG_pathway","Expressed rRNA-filtered main-chromosome genes",318,3900,"Expression cluster 2","Reference disease pathway","Reference disease pathway"
"ko05130","Pathogenic Escherichia coli infection","1/318","35/3900",0.0285714285714286,0.350404312668464,-1.1500846124226,0.949740814540137,1,1,"LOC126279090",1,"KEGG_pathway","Expressed rRNA-filtered main-chromosome genes",318,3900,"Expression cluster 2","Other KEGG pathway","Core metabolism or cross-domain"
"ko04062","Chemokine signaling pathway","2/318","56/3900",0.0357142857142857,0.43800539083558,-1.2620072810113,0.950143160409974,1,1,"LOC126267038/LOC126282030",2,"KEGG_pathway","Expressed rRNA-filtered main-chromosome genes",318,3900,"Expression cluster 2","Immune and stress signaling","Eukaryote/metazoan-compatible"
"ko04728","Dopaminergic synapse","2/318","57/3900",0.0350877192982456,0.430321085733201,-1.29080240971301,0.953574969563345,1,1,"LOC126271955/LOC126365745",2,"KEGG_pathway","Expressed rRNA-filtered main-chromosome genes",318,3900,"Expression cluster 2","Other KEGG pathway","Core metabolism or cross-domain"
"ko04666","Fc gamma R-mediated phagosome formation","1/318","36/3900",0.0277777777777778,0.340670859538784,-1.18402902602491,0.953875981674998,1,1,"LOC126268133",1,"KEGG_pathway","Expressed rRNA-filtered main-chromosome genes",318,3900,"Expression cluster 2","Immune and stress signaling","Eukaryote/metazoan-compatible"
"ko04750","Inflammatory mediator regulation of TRP channels","1/318","36/3900",0.0277777777777778,0.340670859538784,-1.18402902602491,0.953875981674998,1,1,"LOC126268133",1,"KEGG_pathway","Expressed rRNA-filtered main-chromosome genes",318,3900,"Expression cluster 2","Other KEGG pathway","Core metabolism or cross-domain"
"ko05032","Morphine addiction","1/318","36/3900",0.0277777777777778,0.340670859538784,-1.18402902602491,0.953875981674998,1,1,"LOC126278518",1,"KEGG_pathway","Expressed rRNA-filtered main-chromosome genes",318,3900,"Expression cluster 2","Reference disease pathway","Reference disease pathway"
"ko05131","Shigellosis","1/318","36/3900",0.0277777777777778,0.340670859538784,-1.18402902602491,0.953875981674998,1,1,"LOC126282030",1,"KEGG_pathway","Expressed rRNA-filtered main-chromosome genes",318,3900,"Expression cluster 2","Other KEGG pathway","Core metabolism or cross-domain"
"ko05210","Colorectal cancer","1/318","36/3900",0.0277777777777778,0.340670859538784,-1.18402902602491,0.953875981674998,1,1,"LOC126272858",1,"KEGG_pathway","Expressed rRNA-filtered main-chromosome genes",318,3900,"Expression cluster 2","Reference disease pathway","Reference disease pathway"
"ko05215","Prostate cancer","1/318","36/3900",0.0277777777777778,0.340670859538784,-1.18402902602491,0.953875981674998,1,1,"LOC126282030",1,"KEGG_pathway","Expressed rRNA-filtered main-chromosome genes",318,3900,"Expression cluster 2","Reference disease pathway","Reference disease pathway"
"ko04550","Signaling pathways regulating pluripotency of stem cells","2/318","58/3900",0.0344827586206897,0.422901756668835,-1.31920550725957,0.956780833101803,1,1,"LOC126299030/LOC126278442",2,"KEGG_pathway","Expressed rRNA-filtered main-chromosome genes",318,3900,"Expression cluster 2","Cellular process","Eukaryote/metazoan-compatible"
"ko00513","Various types of N-glycan biosynthesis","1/318","37/3900",0.027027027027027,0.331463539010709,-1.21728141890208,0.95767190243777,1,1,"LOC126281481",1,"KEGG_pathway","Expressed rRNA-filtered main-chromosome genes",318,3900,"Expression cluster 2","Other KEGG pathway","Core metabolism or cross-domain"
"ko03050","Proteasome","1/318","37/3900",0.027027027027027,0.331463539010709,-1.21728141890208,0.95767190243777,1,1,"LOC126266948",1,"KEGG_pathway","Expressed rRNA-filtered main-chromosome genes",318,3900,"Expression cluster 2","Genetic information processing","Core metabolism or cross-domain"
"ko04068","FoxO signaling pathway","2/318","59/3900",0.0338983050847458,0.415733930284618,-1.34723049659526,0.959774635400145,1,1,"LOC126272858/LOC126354672",2,"KEGG_pathway","Expressed rRNA-filtered main-chromosome genes",318,3900,"Expression cluster 2","Immune and stress signaling","Eukaryote/metazoan-compatible"
"ko04310","Wnt signaling pathway","3/318","79/3900",0.0379746835443038,0.465727251015047,-1.42927381349027,0.962379298460794,1,1,"LOC126272633/LOC126299030/LOC126297744",3,"KEGG_pathway","Expressed rRNA-filtered main-chromosome genes",318,3900,"Expression cluster 2","Cellular process","Eukaryote/metazoan-compatible"
"ko05160","Hepatitis C","1/318","39/3900",0.0256410256410256,0.314465408805031,-1.28185577159385,0.964354745102548,1,1,"LOC126282030",1,"KEGG_pathway","Expressed rRNA-filtered main-chromosome genes",318,3900,"Expression cluster 2","Other KEGG pathway","Core metabolism or cross-domain"
"ko04120","Ubiquitin mediated proteolysis","4/318","98/3900",0.0408163265306122,0.500577589526377,-1.49177180598774,0.964816803130905,1,1,"LOC126355206/LOC126356122/LOC126297744/LOC126354914",4,"KEGG_pathway","Expressed rRNA-filtered main-chromosome genes",318,3900,"Expression cluster 2","Cellular process","Eukaryote/metazoan-compatible"
"ko04140","Autophagy - animal","3/318","81/3900",0.037037037037037,0.454227812718379,-1.47878987099027,0.966943877696621,1,1,"LOC126297444/LOC126272078/LOC126346021",3,"KEGG_pathway","Expressed rRNA-filtered main-chromosome genes",318,3900,"Expression cluster 2","Cellular process","Eukaryote/metazoan-compatible"
"ko00970","Aminoacyl-tRNA biosynthesis","1/318","40/3900",0.025,0.306603773584906,-1.31324333087823,0.967290562522229,1,1,"LOC126281245",1,"KEGG_pathway","Expressed rRNA-filtered main-chromosome genes",318,3900,"Expression cluster 2","Detoxification and secondary metabolism","Core metabolism or cross-domain"
"ko05142","Chagas disease","1/318","40/3900",0.025,0.306603773584906,-1.31324333087823,0.967290562522229,1,1,"LOC126282030",1,"KEGG_pathway","Expressed rRNA-filtered main-chromosome genes",318,3900,"Expression cluster 2","Other KEGG pathway","Core metabolism or cross-domain"
"ko00230","Purine metabolism","6/318","134/3900",0.0447761194029851,0.549141087017741,-1.5822688847701,0.968531969833433,1,1,"LOC126268164/LOC126274964/LOC126335775/LOC126335184/LOC126356050/LOC126281618",6,"KEGG_pathway","Expressed rRNA-filtered main-chromosome genes",318,3900,"Expression cluster 2","Amino acid and nitrogen metabolism","Core metabolism or cross-domain"
"ko04137","Mitophagy - animal","1/318","41/3900",0.024390243902439,0.299125632765762,-1.34407066627601,0.969985277837755,1,1,"LOC126272759",1,"KEGG_pathway","Expressed rRNA-filtered main-chromosome genes",318,3900,"Expression cluster 2","Cellular process","Eukaryote/metazoan-compatible"
"ko05211","Renal cell carcinoma","1/318","41/3900",0.024390243902439,0.299125632765762,-1.34407066627601,0.969985277837755,1,1,"LOC126354871",1,"KEGG_pathway","Expressed rRNA-filtered main-chromosome genes",318,3900,"Expression cluster 2","Reference disease pathway","Reference disease pathway"
"ko03018","RNA degradation","2/318","64/3900",0.03125,0.383254716981132,-1.48212185452821,0.971997639288537,1,1,"LOC126354590/LOC126334542",2,"KEGG_pathway","Expressed rRNA-filtered main-chromosome genes",318,3900,"Expression cluster 2","Genetic information processing","Core metabolism or cross-domain"
"ko04725","Cholinergic synapse","1/318","42/3900",0.0238095238095238,0.292003593890386,-1.37436464169812,0.97245863405636,1,1,"LOC126336687",1,"KEGG_pathway","Expressed rRNA-filtered main-chromosome genes",318,3900,"Expression cluster 2","Other KEGG pathway","Core metabolism or cross-domain"
"ko04520","Adherens junction","1/318","43/3900",0.0232558139534884,0.285212812637122,-1.40415016171085,0.974728762197904,1,1,"LOC126354729",1,"KEGG_pathway","Expressed rRNA-filtered main-chromosome genes",318,3900,"Expression cluster 2","Cellular process","Eukaryote/metazoan-compatible"
"ko04360","Axon guidance","2/318","66/3900",0.0303030303030303,0.371640937678674,-1.53384396979549,0.975809219830036,1,1,"LOC126268133/LOC126299506",2,"KEGG_pathway","Expressed rRNA-filtered main-chromosome genes",318,3900,"Expression cluster 2","Cellular process","Eukaryote/metazoan-compatible"
"ko04916","Melanogenesis","1/318","46/3900",0.0217391304347826,0.266611977030353,-1.49067943701824,0.980479590727349,1,1,"LOC126299030",1,"KEGG_pathway","Expressed rRNA-filtered main-chromosome genes",318,3900,"Expression cluster 2","Storage, lipid transport, and endocrine nutrition","Eukaryote/metazoan-compatible"
"ko05016","Huntington disease","6/318","144/3900",0.0416666666666667,0.511006289308176,-1.78134941077263,0.981697271581501,1,1,"LOC126336485/LOC126354439/LOC126336509/LOC126298972/LOC126298335/LOC126291650",6,"KEGG_pathway","Expressed rRNA-filtered main-chromosome genes",318,3900,"Expression cluster 2","Reference disease pathway","Reference disease pathway"
"ko04150","mTOR signaling pathway","3/318","90/3900",0.0333333333333333,0.408805031446541,-1.69050664800539,0.981747599389406,1,1,"LOC126337983/LOC126299030/LOC126299466",3,"KEGG_pathway","Expressed rRNA-filtered main-chromosome genes",318,3900,"Expression cluster 2","Cellular process","Eukaryote/metazoan-compatible"
"ko04714","Thermogenesis","7/318","161/3900",0.0434782608695652,0.533223954060705,-1.80206790971021,0.98182273209329,1,1,"LOC126293748/LOC126354504/LOC126267571/LOC126356075/LOC126283383/LOC126298692/LOC126291650",7,"KEGG_pathway","Expressed rRNA-filtered main-chromosome genes",318,3900,"Expression cluster 2","Other KEGG pathway","Core metabolism or cross-domain"
"ko04921","Oxytocin signaling pathway","2/318","70/3900",0.0285714285714286,0.350404312668464,-1.63387998539816,0.981987255749069,1,1,"LOC126272139/LOC126281618",2,"KEGG_pathway","Expressed rRNA-filtered main-chromosome genes",318,3900,"Expression cluster 2","Storage, lipid transport, and endocrine nutrition","Eukaryote/metazoan-compatible"
"ko04390","Hippo signaling pathway","2/318","71/3900",0.028169014084507,0.345469040659049,-1.65822734092579,0.983274913828989,1,1,"LOC126299030/LOC126278442",2,"KEGG_pathway","Expressed rRNA-filtered main-chromosome genes",318,3900,"Expression cluster 2","Cellular process","Eukaryote/metazoan-compatible"
"ko03008","Ribosome biogenesis in eukaryotes","2/318","75/3900",0.0266666666666667,0.327044025157233,-1.75318986809021,0.987589372856947,1,1,"LOC126283976/LOC126281487",2,"KEGG_pathway","Expressed rRNA-filtered main-chromosome genes",318,3900,"Expression cluster 2","Genetic information processing","Core metabolism or cross-domain"
"ko04914","Progesterone-mediated oocyte maturation","1/318","52/3900",0.0192307692307692,0.235849056603774,-1.65268726494561,0.988360347048658,1,1,"LOC126356122",1,"KEGG_pathway","Expressed rRNA-filtered main-chromosome genes",318,3900,"Expression cluster 2","Storage, lipid transport, and endocrine nutrition","Eukaryote/metazoan-compatible"
"ko04113","Meiosis - yeast","1/318","55/3900",0.0181818181818182,0.222984562607204,-1.7289809441888,0.991014785646888,1,1,"LOC126268164",1,"KEGG_pathway","Expressed rRNA-filtered main-chromosome genes",318,3900,"Expression cluster 2","Cellular process","Eukaryote/metazoan-compatible"
"ko05168","Herpes simplex virus 1 infection","2/318","83/3900",0.0240963855421687,0.295521709479427,-1.93273791903082,0.993216858165176,1,1,"LOC126282030/LOC126297744",2,"KEGG_pathway","Expressed rRNA-filtered main-chromosome genes",318,3900,"Expression cluster 2","Other KEGG pathway","Core metabolism or cross-domain"
"ko04072","Phospholipase D signaling pathway","1/318","59/3900",0.0169491525423729,0.207866965142309,-1.82654074442608,0.993639316842417,1,1,"LOC126268133",1,"KEGG_pathway","Expressed rRNA-filtered main-chromosome genes",318,3900,"Expression cluster 2","Immune and stress signaling","Eukaryote/metazoan-compatible"
"ko04810","Regulation of actin cytoskeleton","2/318","84/3900",0.0238095238095238,0.292003593890386,-1.95431200576508,0.993714239155439,1,1,"LOC126356154/LOC126276001",2,"KEGG_pathway","Expressed rRNA-filtered main-chromosome genes",318,3900,"Expression cluster 2","Other KEGG pathway","Core metabolism or cross-domain"
"ko04371","Apelin signaling pathway","1/318","60/3900",0.0166666666666667,0.20440251572327,-1.85025165364896,0.994165923779181,1,1,"LOC126339265",1,"KEGG_pathway","Expressed rRNA-filtered main-chromosome genes",318,3900,"Expression cluster 2","Cellular process","Eukaryote/metazoan-compatible"
"ko04391","Hippo signaling pathway - fly","1/318","62/3900",0.0161290322580645,0.19780888618381,-1.89691815547693,0.995092298509847,1,1,"LOC126272961",1,"KEGG_pathway","Expressed rRNA-filtered main-chromosome genes",318,3900,"Expression cluster 2","Cellular process","Eukaryote/metazoan-compatible"
"ko04114","Oocyte meiosis","1/318","67/3900",0.0149253731343284,0.183047029005914,-2.00952047258376,0.996816064258187,1,1,"LOC126297744",1,"KEGG_pathway","Expressed rRNA-filtered main-chromosome genes",318,3900,"Expression cluster 2","Cellular process","Eukaryote/metazoan-compatible"
"ko04141","Protein processing in endoplasmic reticulum","3/318","117/3900",0.0256410256410256,0.314465408805031,-2.24301160559075,0.997205320371276,1,1,"LOC126281481/LOC126284753/LOC126297744",3,"KEGG_pathway","Expressed rRNA-filtered main-chromosome genes",318,3900,"Expression cluster 2","Cellular process","Eukaryote/metazoan-compatible"
"ko03015","mRNA surveillance pathway","1/318","72/3900",0.0138888888888889,0.170335429769392,-2.11694812040212,0.997935598075459,1,1,"LOC126336238",1,"KEGG_pathway","Expressed rRNA-filtered main-chromosome genes",318,3900,"Expression cluster 2","Genetic information processing","Core metabolism or cross-domain"
"ko05169","Epstein-Barr virus infection","2/318","103/3900",0.0194174757281553,0.23813885326983,-2.33454111348029,0.998554840229949,1,1,"LOC126268133/LOC126282030",2,"KEGG_pathway","Expressed rRNA-filtered main-chromosome genes",318,3900,"Expression cluster 2","Other KEGG pathway","Core metabolism or cross-domain"
"ko04530","Tight junction","1/318","80/3900",0.0125,0.153301886792453,-2.27965586316081,0.998969168785612,1,1,"LOC126328409",1,"KEGG_pathway","Expressed rRNA-filtered main-chromosome genes",318,3900,"Expression cluster 2","Cellular process","Eukaryote/metazoan-compatible"
"ko03040","Spliceosome","1/318","105/3900",0.00952380952380952,0.116801437556155,-2.73321943225217,0.999883481192088,1,1,"LOC126336238",1,"KEGG_pathway","Expressed rRNA-filtered main-chromosome genes",318,3900,"Expression cluster 2","Genetic information processing","Core metabolism or cross-domain"
"ko04144","Endocytosis","1/318","125/3900",0.008,0.0981132075471698,-3.05334544992449,0.999979850768611,1,1,"LOC126334953",1,"KEGG_pathway","Expressed rRNA-filtered main-chromosome genes",318,3900,"Expression cluster 2","Cellular process","Eukaryote/metazoan-compatible"
"ko03013","Nucleocytoplasmic transport","1/318","141/3900",0.00709219858156028,0.0869797939247959,-3.28988842511461,0.999995085224397,1,1,"LOC126336238",1,"KEGG_pathway","Expressed rRNA-filtered main-chromosome genes",318,3900,"Expression cluster 2","Genetic information processing","Core metabolism or cross-domain"
"ko00072","ko00072","0/318","6/3900",0,0,-0.730306285408834,1,1,1,"",0,"KEGG_pathway","Expressed rRNA-filtered main-chromosome genes",318,3900,"Expression cluster 2","Other KEGG pathway","Core metabolism or cross-domain"
"ko00130","Ubiquinone and other terpenoid-quinone biosynthesis","0/318","7/3900",0,0,-0.788922250587105,1,1,1,"",0,"KEGG_pathway","Expressed rRNA-filtered main-chromosome genes",318,3900,"Expression cluster 2","Other KEGG pathway","Core metabolism or cross-domain"
