"foreground_set","ontology","term_id","term_name","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","Count","gene_id","Description","gene_biotype","DEG_context","comparisons","directions","max_abs_log2FC","min_padj"
"Expression cluster 2","Biological process","GO:0098655","monoatomic cation transmembrane transport","28/396","203/5969",0.000150878916702154,0.00698887752687318,0.00698887752687318,28,"LOC126272934","sodium- and chloride-dependent glycine transporter 1-like","protein_coding","Infection within diet","infection_diet50","Infected diet 50",2.2243910678534,0.00655812269723176
"Expression cluster 2","Biological process","GO:0098655","monoatomic cation transmembrane transport","28/396","203/5969",0.000150878916702154,0.00698887752687318,0.00698887752687318,28,"LOC126273220","sodium channel protein 60E-like","protein_coding","Infection within diet","infection_diet50","Infected diet 50",1.29376869361375,0.0334734354734103
"Expression cluster 2","Biological process","GO:0098655","monoatomic cation transmembrane transport","28/396","203/5969",0.000150878916702154,0.00698887752687318,0.00698887752687318,28,"LOC126278432","two pore potassium channel protein sup-9","protein_coding","Infection within diet","infection_diet50","Infected diet 50",1.16852822846864,0.046849862242088
"Expression cluster 2","Biological process","GO:0098655","monoatomic cation transmembrane transport","28/396","203/5969",0.000150878916702154,0.00698887752687318,0.00698887752687318,28,"LOC126279309","calcium release-activated calcium channel protein 1-like","protein_coding","Infection within diet","infection_average_all_diets; infection_diet33; infection_diet50; infection_diet83","Average infected; Infected diet 33; Infected diet 50; Infected diet 83",2.45030081070066,2.76683207190667e-33
"Expression cluster 2","Biological process","GO:0098655","monoatomic cation transmembrane transport","28/396","203/5969",0.000150878916702154,0.00698887752687318,0.00698887752687318,28,"LOC126281695","acetylcholine receptor subunit alpha-L1","protein_coding","Infection within diet","infection_diet50","Infected diet 50",1.58944204767621,0.0360130697941033
"Expression cluster 2","Biological process","GO:0098655","monoatomic cation transmembrane transport","28/396","203/5969",0.000150878916702154,0.00698887752687318,0.00698887752687318,28,"LOC126282259","zinc transporter 1","protein_coding","Infection within diet","infection_average_all_diets; infection_diet33; infection_diet50; infection_diet83","Average infected; Infected diet 33; Infected diet 50; Infected diet 83",1.72630090942467,2.30238270195486e-10
"Expression cluster 2","Biological process","GO:0098655","monoatomic cation transmembrane transport","28/396","203/5969",0.000150878916702154,0.00698887752687318,0.00698887752687318,28,"LOC126282638","uncharacterized LOC126282638","protein_coding","Infection within diet","infection_diet83","Infected diet 83",1.40013972232226,0.0357417367565859
"Expression cluster 2","Biological process","GO:0098655","monoatomic cation transmembrane transport","28/396","203/5969",0.000150878916702154,0.00698887752687318,0.00698887752687318,28,"LOC126291650","ATP synthase subunit b, mitochondrial-like","protein_coding","Infection within diet","infection_average_all_diets; infection_diet50","Average infected; Infected diet 50",1.93426740884615,0.000338181514696613
"Expression cluster 2","Biological process","GO:0098655","monoatomic cation transmembrane transport","28/396","203/5969",0.000150878916702154,0.00698887752687318,0.00698887752687318,28,"LOC126293545","acetylcholine receptor subunit alpha-like","protein_coding","Infection within diet","infection_diet50","Infected diet 50",1.37190687669846,0.0454091975970495
"Expression cluster 2","Biological process","GO:0098655","monoatomic cation transmembrane transport","28/396","203/5969",0.000150878916702154,0.00698887752687318,0.00698887752687318,28,"LOC126295251","sodium/potassium/calcium exchanger 3","protein_coding","Infection within diet","infection_diet50","Infected diet 50",1.09145145082243,0.0318678037247998
"Expression cluster 2","Biological process","GO:0098655","monoatomic cation transmembrane transport","28/396","203/5969",0.000150878916702154,0.00698887752687318,0.00698887752687318,28,"LOC126297555","protein Malvolio","protein_coding","Infection within diet","infection_average_all_diets; infection_diet33; infection_diet50; infection_diet83","Average infected; Infected diet 33; Infected diet 50; Infected diet 83",3.55395839017508,1.22953743811668e-16
"Expression cluster 2","Biological process","GO:0098655","monoatomic cation transmembrane transport","28/396","203/5969",0.000150878916702154,0.00698887752687318,0.00698887752687318,28,"LOC126297822","glutamate receptor ionotropic, kainate 2","protein_coding","Infection within diet","infection_diet50","Infected diet 50",1.39207899611565,0.0301108203099064
"Expression cluster 2","Biological process","GO:0098655","monoatomic cation transmembrane transport","28/396","203/5969",0.000150878916702154,0.00698887752687318,0.00698887752687318,28,"LOC126297964","putative ammonium transporter 3","protein_coding","Infection within diet","infection_average_all_diets; infection_diet33; infection_diet50; infection_diet83","Average infected; Infected diet 33; Infected diet 50; Infected diet 83",2.65473733247634,2.04816406176463e-09
"Expression cluster 2","Biological process","GO:0098655","monoatomic cation transmembrane transport","28/396","203/5969",0.000150878916702154,0.00698887752687318,0.00698887752687318,28,"LOC126298972","glutamate [NMDA] receptor subunit 1","protein_coding","Infection within diet","infection_diet50","Infected diet 50",2.13877316742815,0.00614178418636045
"Expression cluster 2","Biological process","GO:0098655","monoatomic cation transmembrane transport","28/396","203/5969",0.000150878916702154,0.00698887752687318,0.00698887752687318,28,"LOC126324336","glutamate receptor ionotropic, kainate 2-like","protein_coding","Infection within diet","infection_average_all_diets; infection_diet50","Average infected; Infected diet 50",2.63802645731359,1.36114282629111e-05
"Expression cluster 2","Biological process","GO:0098655","monoatomic cation transmembrane transport","28/396","203/5969",0.000150878916702154,0.00698887752687318,0.00698887752687318,28,"LOC126336038","voltage-dependent T-type calcium channel subunit alpha-1G-like","protein_coding","Infection within diet","infection_average_all_diets; infection_diet50","Average infected; Infected diet 50",1.73362910537931,2.95504672148413e-05
"Expression cluster 2","Biological process","GO:0098655","monoatomic cation transmembrane transport","28/396","203/5969",0.000150878916702154,0.00698887752687318,0.00698887752687318,28,"LOC126337983","uncharacterized LOC126337983","protein_coding","Infection within diet","infection_average_all_diets; infection_diet50; infection_diet83","Average infected; Infected diet 50; Infected diet 83",2.05636838095084,2.59903313467495e-07
"Expression cluster 2","Biological process","GO:0098655","monoatomic cation transmembrane transport","28/396","203/5969",0.000150878916702154,0.00698887752687318,0.00698887752687318,28,"LOC126354034","probable sodium/potassium/calcium exchanger CG1090","protein_coding","Infection within diet","infection_diet50","Infected diet 50",1.80901523839165,0.0130607350109404
"Expression cluster 2","Biological process","GO:0098655","monoatomic cation transmembrane transport","28/396","203/5969",0.000150878916702154,0.00698887752687318,0.00698887752687318,28,"LOC126354186","probable Na(+)/H(+) antiporter nhx-9","protein_coding","Infection within diet","infection_average_all_diets; infection_diet33; infection_diet83","Average infected; Infected diet 33; Infected diet 83",2.73350059485803,2.09738516534393e-07
"Expression cluster 2","Biological process","GO:0098655","monoatomic cation transmembrane transport","28/396","203/5969",0.000150878916702154,0.00698887752687318,0.00698887752687318,28,"LOC126354785","proton channel OtopLc-like","protein_coding","Infection within diet","infection_diet50","Infected diet 50",1.5356733394286,0.0367544537954687
"Expression cluster 2","Biological process","GO:0098655","monoatomic cation transmembrane transport","28/396","203/5969",0.000150878916702154,0.00698887752687318,0.00698887752687318,28,"LOC126355303","spidroin-1-like","protein_coding","Infection within diet","infection_average_all_diets; infection_diet33; infection_diet50; infection_diet83","Average infected; Infected diet 33; Infected diet 50; Infected diet 83",3.66804542627133,4.40539678303026e-23
