"GeneID","INFECT_baseMean","INFECT_log2FoldChange","INFECT_lfcSE","INFECT_stat","INFECT_pvalue","INFECT_padj","DIET33_baseMean","DIET33_log2FoldChange","DIET33_lfcSE","DIET33_stat","DIET33_pvalue","DIET33_padj","DIET83_baseMean","DIET83_log2FoldChange","DIET83_lfcSE","DIET83_stat","DIET83_pvalue","DIET83_padj","INT33_baseMean","INT33_log2FoldChange","INT33_lfcSE","INT33_stat","INT33_pvalue","INT33_padj","INT83_baseMean","INT83_log2FoldChange","INT83_lfcSE","INT83_stat","INT83_pvalue","INT83_padj","GeneType.x","Description.x","Species","NumSig","GeneType.y","Description.y"
"LOC126322709",28.2842270949329,3.80424652817074,0.919277885393826,4.13829875450661,3.4989058185167e-05,0.000893300211682546,28.2842270949329,2.30236084579374,1.05281429645365,2.18686320422236,0.0287525117813218,0.527762091347052,28.2842270949329,3.588652096379,1.04885774845501,3.4214859943259,0.000622799326171325,0.0212069027112788,28.2842270949329,-2.0866597218092,1.25741339850487,-1.65948583360917,0.0970179329437512,0.571399384144842,28.2842270949329,-3.27333420801966,1.29762622514906,-2.52255552837926,0.0116505554504084,0.238474118218123,NA,NA,"Schistocerca_gregaria",2,"protein_coding","repetitive organellar protein-like"
"LOC126322710",38.2178916190777,3.33194560981926,0.892933649896351,3.73145934214264,0.000190373738488577,0.00295285637540671,38.2178916190777,2.4095187663403,1.01825567202118,2.36632000444205,0.0179659079939517,0.46856636366611,38.2178916190777,4.37030178426792,0.999880139679153,4.37082567283543,1.23777587563991e-05,0.0025240982856231,38.2178916190777,-1.95444743494942,1.22436964651612,-1.59628870293436,0.11042435115193,0.5981171387811,38.2178916190777,-3.84356262084918,1.24383388665815,-3.09009318854931,0.00200093704450857,0.133897750520598,NA,NA,"Schistocerca_gregaria",2,"protein_coding","uncharacterized LOC126322710"
"LOC126322718",30.4387730000809,3.03374505689544,0.739062734728954,4.10485458721991,4.04569281264406e-05,0.000998200399065715,30.4387730000809,2.28869773352289,0.842089681057411,2.71787884949377,0.00657018904222035,0.33203610458825,30.4387730000809,3.01562102439578,0.863943433872558,3.49053063680165,0.000482062338191294,0.018386056964836,30.4387730000809,-3.93594050412619,1.13573436177287,-3.46554673047158,0.000529154559496023,0.0837754372277104,30.4387730000809,-3.18909920618904,1.05813745061639,-3.01387991166113,0.00257929879069071,0.141890238704605,NA,NA,"Schistocerca_gregaria",2,"protein_coding","nuclear pore complex protein Nup160-like"
"LOC126322720",19.7748963223266,2.78736944950809,0.870444038007349,3.20223854469614,0.0013636402475393,0.0114537688406427,19.7748963223266,2.1656369675335,0.989966014679685,2.18758718523708,0.0286996861310663,0.527762091347052,19.7748963223266,3.11498347537036,0.999580434144188,3.1162909646559,0.00183141471026562,0.043373866939051,19.7748963223266,-2.42861093456098,1.23997507338324,-1.95859657721552,0.0501600507609746,0.431394202796127,19.7748963223266,-4.23834712091791,1.28867703916523,-3.28891335230385,0.00100574981033244,0.109874859504629,NA,NA,"Schistocerca_gregaria",2,"protein_coding","uncharacterized LOC126322720"
"LOC126322726",11.4366089121732,2.39923637330528,0.695320983821712,3.45054504197226,0.00055945580337971,0.0062932085825153,11.4366089121732,1.68505124222274,0.797758794555893,2.1122314836539,0.0346665993469761,0.568713139371125,11.4366089121732,2.59054086198016,0.847869389632815,3.05535368260204,0.00224795258006827,0.0492292209375621,11.4366089121732,-2.85686525045753,1.10771957493425,-2.579050975629,0.00990721657308608,0.21602897949017,11.4366089121732,-2.54727054301662,1.04180011104656,-2.44506649212938,0.014482543874519,0.261905253542697,NA,NA,"Schistocerca_gregaria",2,"protein_coding","uncharacterized LOC126322726"
"LOC126322730",12.8510362785706,2.3783352736597,0.613804256648096,3.87474548750684,0.00010673619614687,0.00197075792801502,12.8510362785706,2.31233833031632,0.698297546856963,3.31139403356657,0.000928323912345507,0.172799833441247,12.8510362785706,2.65634181362668,0.783615598772078,3.38985315987731,0.000699300705001437,0.0227337881365063,12.8510362785706,-2.70040786019544,1.00031261197627,-2.6995639441758,0.00694304117654255,0.188017038849532,12.8510362785706,-2.27149301940551,0.945966517704656,-2.40124040004839,0.0163395981230092,0.272718829929374,NA,NA,"Schistocerca_gregaria",2,"protein_coding","uncharacterized LOC126322730"
"LOC126323238",19.6269597063393,3.17447114246114,0.699348733149256,4.53918194455875,5.64728922944174e-06,0.000227230901831107,19.6269597063393,2.53668740990763,0.800928969716464,3.16718149276788,0.00153924220961778,0.19753869586044,19.6269597063393,3.55311574579862,0.834829224645857,4.25609890131228,2.08024714475891e-05,0.00326640406670044,19.6269597063393,-2.96299268427562,1.05875275017627,-2.79856905569532,0.00513295923603087,0.173742708550671,19.6269597063393,-3.09229254845998,1.00960457660628,-3.06287493154451,0.0021922166132761,0.136785096180152,NA,NA,"Schistocerca_gregaria",2,"protein_coding","autophagy-related protein 9-like"
"LOC126323244",14.0363459467583,2.5681393943932,0.759578879590159,3.3810042161505,0.000722214347036201,0.00750346054872144,14.0363459467583,2.2422330710085,0.865904613510173,2.58946890457023,0.00961241038687,0.383471395409849,14.0363459467583,3.2914409811851,0.894924273665576,3.67789887707871,0.000235163150280506,0.0125546766235644,14.0363459467583,-2.80434610328277,1.17024371524213,-2.39637783716065,0.0165580119732066,0.261500706439858,14.0363459467583,-2.72308414834719,1.10249999515186,-2.46991760573397,0.0135144175586308,0.255411194604399,NA,NA,"Schistocerca_gregaria",2,"protein_coding","START domain-containing protein 10-like"
"LOC126323247",23.1547324310118,3.09868547355393,0.773581524934919,4.00563531272883,6.18510142006118e-05,0.00133931860618351,23.1547324310118,2.42263611540541,0.883465583926069,2.74219636789852,0.00610298445220845,0.326907241869226,23.1547324310118,3.44404027579159,0.900461992337908,3.82474807942718,0.000130905873233909,0.00874674051710141,23.1547324310118,-3.61746587604592,1.18316515039218,-3.05744796053777,0.0022323039826219,0.125569253756056,23.1547324310118,-3.15392712786593,1.10400979452917,-2.85679270554932,0.00427945223116449,0.169295541750659,NA,NA,"Schistocerca_gregaria",2,"protein_coding","ADP-ribosylation factor 1-like"
"LOC126323255",30.0318890255876,3.2428437905198,0.843266307913828,3.84557495074401,0.000120270093272369,0.0021305542787765,30.0318890255876,2.07832016066271,0.962570571365807,2.15913536366871,0.030839666810734,0.542742685994173,30.0318890255876,3.03404587179567,0.968267213843363,3.13347992002391,0.00172746737703259,0.0413456182530318,30.0318890255876,-2.67182026468608,1.17883405478232,-2.26649395972824,0.0234211565663823,0.312460819800868,30.0318890255876,-2.82720222086959,1.18728554926292,-2.38123189709902,0.0172548458745058,0.275424828862019,NA,NA,"Schistocerca_gregaria",2,"protein_coding","splicing factor 3B subunit 1-like"
"LOC126323264",11.3547251261193,2.63165143841736,0.708043182553575,3.7167951097647,0.000201765937105408,0.00308020596191438,11.3547251261193,2.18104696081458,0.81007684593631,2.69239513727079,0.00709408405299618,0.340259404886648,11.3547251261193,2.90866656344963,0.869608618259943,3.34479960567752,0.000823420413752957,0.0253516614446057,11.3547251261193,-3.50572807418755,1.12534921644085,-3.11523571791799,0.00183797968293916,0.122157234943861,11.3547251261193,-1.93363696629635,1.04508044337953,-1.85022787340987,0.0642807131760596,0.468712992542852,NA,NA,"Schistocerca_gregaria",2,"protein_coding","uncharacterized LOC126323264"
"LOC126323273",28.8284614016023,2.38895674558509,0.78923660808705,3.02692085124567,0.00247058639102869,0.0172030730247358,28.8284614016023,1.91124583529715,0.89823237511547,2.12778551324366,0.0333548710247718,0.559112052090354,28.8284614016023,3.13346275835588,0.905206318764643,3.46160062452081,0.000536973343221919,0.0195014750930434,28.8284614016023,-3.11813353910994,1.20022906449114,-2.59794870109392,0.00937825033504535,0.213487076767618,28.8284614016023,-2.67550808144158,1.1119996602941,-2.40603318236083,0.0161267998401348,0.271316473095949,NA,NA,"Schistocerca_gregaria",2,"protein_coding","uncharacterized LOC126323273"
"LOC126323585",533.629299267638,6.42669323115215,1.62580896082093,3.95292029138962,7.72031603404214e-05,0.00157830113008983,533.629299267638,-1.98619957731041,1.81779025408237,-1.09264507984341,0.274549661740293,0.985494958499489,533.629299267638,9.35917440155503,1.74592249564473,5.36058984571299,8.29506588022454e-08,6.85521707638346e-05,533.629299267638,-2.11202539224591,2.29944759298028,-0.918492510415748,0.358361078215217,0.852123804230046,533.629299267638,-7.9200406758508,2.3469948724642,-3.37454536810949,0.000739377275341182,0.0965708874626178,NA,NA,"Schistocerca_gregaria",2,"rRNA","large subunit ribosomal RNA"
"LOC126323716",28.9896300485386,2.98437499617398,0.813810959480917,3.66715999754727,0.000245259343586363,0.00348552074041517,28.9896300485386,1.77728893718327,0.931186750129102,1.90862782029154,0.0563101204368263,0.659235658938783,28.9896300485386,3.20395990121487,0.93049454734248,3.44328713195093,0.000574688808533424,0.0203237920531347,28.9896300485386,-3.02162850694027,1.20050451480918,-2.51696555045489,0.0118370402329792,0.232417572984197,28.9896300485386,-3.07235482222654,1.14310652270874,-2.68772398826505,0.00719408347957372,0.196772321306163,NA,NA,"Schistocerca_gregaria",2,"protein_coding","uncharacterized LOC126323716"
"LOC126323724",29.9197154553456,3.49626654788572,1.07148968420384,3.26299599466848,0.001102410779073,0.00992471235842687,29.9197154553456,2.06699936169497,1.22061130301633,1.69341325660928,0.0903768332966206,0.764791682282324,29.9197154553456,3.71154405315497,1.20429587796001,3.08192041597125,0.002056698165382,0.046735563810171,29.9197154553456,-1.21690388677904,1.47670689098091,-0.824065963402328,0.40990207848252,0.87795988848845,29.9197154553456,-2.97737788834448,1.51889799838695,-1.96022240565621,0.0499698007685322,0.419533432786375,NA,NA,"Schistocerca_gregaria",2,"protein_coding","ubiquitin carboxyl-terminal hydrolase 33-like"
"LOC126323726",48.2656032661151,3.8811110540056,1.02443928008573,3.78852229649064,0.000151545994032953,0.00250400845763084,48.2656032661151,3.34006439165893,1.14605376894394,2.91440461361312,0.00356367694464775,0.285688101729261,48.2656032661151,3.92725326947178,1.14239326199989,3.43774197564565,0.000586586357649426,0.0204435973829642,48.2656032661151,-2.75927529234924,1.35766694038471,-2.03236538378652,0.0421166797752173,0.402623298979751,48.2656032661151,-3.63661774488008,1.43175545570418,-2.53997128517417,0.011086157040299,0.233654428761625,NA,NA,"Schistocerca_gregaria",2,"protein_coding","myosin ID heavy chain-like"
"LOC126323740",42.1073683056865,3.06751557368634,0.938683119457578,3.26789255085242,0.00108351492439045,0.0098244656257265,42.1073683056865,1.60309013400849,1.07380670877082,1.49290381678052,0.13546236591485,0.849010659563952,42.1073683056865,3.28709690145711,1.05705251492005,3.10968173771926,0.00187289027391365,0.0437882090037569,42.1073683056865,-1.24444356585417,1.27990370370566,-0.97229468299152,0.330903968230783,0.836326606626395,42.1073683056865,-3.05510119725268,1.31766999153191,-2.31856323425931,0.0204187305580855,0.29169361874515,NA,NA,"Schistocerca_gregaria",2,"protein_coding","rho GTPase-activating protein gacJJ-like"
"LOC126323741",70.2832991487119,4.14130678042383,1.26515515701532,3.27335881094122,0.00106277471090491,0.00970054543392243,70.2832991487119,2.66823201587289,1.4206644761026,1.87815776402942,0.0603595861233307,0.677887680044211,70.2832991487119,4.41452683790272,1.38747246190535,3.18170411241206,0.00146411314114272,0.0367754834875433,70.2832991487119,-2.00088533911912,1.71221090498611,-1.16859747434873,0.242565846309559,0.770776317855678,70.2832991487119,-4.22113665050589,1.77813407118361,-2.37391359791902,0.0176006685596723,0.27769603179129,NA,NA,"Schistocerca_gregaria",2,"protein_coding","son of sevenless homolog"
"LOC126323745",19.7067486664838,2.46859643948804,0.630130735082086,3.91759408333964,8.94371433791364e-05,0.00175222270070291,19.7067486664838,1.89930207266137,0.722950634366555,2.62715320019814,0.00861025591215426,0.366044591618982,19.7067486664838,3.14964835341196,0.772706667326861,4.07612420934325,4.57925646449665e-05,0.0050282157346522,19.7067486664838,-1.58295419670623,0.93834368490833,-1.68696632392307,0.0916098275511719,0.563822637009636,19.7067486664838,-2.9687165072693,0.941546319435913,-3.15302226346961,0.0016158948237534,0.123157010164374,NA,NA,"Schistocerca_gregaria",2,"protein_coding","uncharacterized LOC126323745"
"LOC126323757",33.469140484332,3.63055766374017,0.939550836326996,3.86414180411268,0.000111480448015482,0.00202217386357742,33.469140484332,2.20879023424214,1.07591536324352,2.05294050972875,0.0400783475413655,0.59175783070021,33.469140484332,4.171760456817,1.05531817326603,3.9530831198577,7.7150621642373e-05,0.00659070698023143,33.469140484332,-2.31676384821489,1.31573433746767,-1.76081430896898,0.0782698371788446,0.531119356245266,33.469140484332,-3.81497770919309,1.31881121459607,-2.89273981519906,0.00381897512282818,0.163215309615695,NA,NA,"Schistocerca_gregaria",2,"protein_coding","uncharacterized LOC126323757"
"LOC126323764",28.6860832179135,2.99809641644562,0.761481077083878,3.93719096464873,8.24409993638947e-05,0.00166062610346587,28.6860832179135,2.6928571678273,0.86783398914783,3.10296347170218,0.00191593286939873,0.213607482492235,28.6860832179135,3.69567773454933,0.884834996614839,4.17668576479014,2.95787195114961e-05,0.00371556043015609,28.6860832179135,-3.63684727005212,1.16834109522039,-3.11283005017134,0.00185302690113208,0.122157234943861,28.6860832179135,-3.38114839359157,1.08905519631594,-3.10466210071751,0.00190496511529583,0.13165105452552,NA,NA,"Schistocerca_gregaria",2,"protein_coding","glycerol-3-phosphate dehydrogenase%2C mitochondrial-like"
"LOC126323767",21.5395701944301,2.31966090566561,0.788529094649881,2.94175690079714,0.00326356015747235,0.0205543090361739,21.5395701944301,1.57658649539453,0.899986669500593,1.75178871957002,0.0798101446110745,0.739056790510191,21.5395701944301,2.89913422641979,0.907676603858235,3.19401669503931,0.00140308002882655,0.0355915389541753,21.5395701944301,-2.11546440642884,1.14108612375346,-1.85390424297712,0.0637528607822057,0.486800539169787,21.5395701944301,-3.47122127497683,1.14690487788721,-3.02659910329391,0.00247321732573075,0.138817700236334,NA,NA,"Schistocerca_gregaria",2,"protein_coding","uncharacterized LOC126323767"
"LOC126323771",26.1018796936291,3.36901683376889,0.717044733036012,4.69847511396432,2.62111119637223e-06,0.000123597784981942,26.1018796936291,2.17118799930757,0.822507390980884,2.63971852790078,0.0082974909477349,0.358175025910557,26.1018796936291,3.63012468604064,0.835094871008706,4.34696082093742,1.38036864290735e-05,0.00261139137722063,26.1018796936291,-4.46593881887525,1.1299237726601,-3.95242486876915,7.73632229406717e-05,0.0308138750710061,26.1018796936291,-3.27790203921948,1.00631999489628,-3.25731581986239,0.00112471220476161,0.116148779965293,NA,NA,"Schistocerca_gregaria",3,"protein_coding","mRNA export factor-like"
"LOC126323773",12.662590335588,2.60936218585271,0.865635208411148,3.01439008083108,0.0025749649843268,0.0176321887906975,12.662590335588,1.48906002409021,0.992727718010447,1.49996821593183,0.133622635926161,0.847005372537167,12.662590335588,3.12027402558341,1.01345750033008,3.07884052815945,0.00207807886283149,0.0468519259482796,12.662590335588,-1.31577796121868,1.29466068523709,-1.01631105062692,0.309481287943416,0.821064886259322,12.662590335588,-1.55238203294091,1.24073209366731,-1.2511822986318,0.210867974890025,0.732739498050074,NA,NA,"Schistocerca_gregaria",2,"lncRNA","uncharacterized LOC126323773"
"LOC126323781",7.35893011399129,2.39493848901402,0.792903679342237,3.02046585406284,0.00252386164288594,0.0174224794702072,7.35893011399129,1.81380356287787,0.9063218060814,2.00127984420907,0.0453622406060641,0.616092260144611,7.35893011399129,3.14256314193406,0.941492598441552,3.33785220100076,0.000844286457441823,0.0256421391774691,7.35893011399129,-1.57348808751359,1.20060558664437,-1.3105786821394,0.190000145365627,0.717127491666274,7.35893011399129,-2.02460625617943,1.1583232872231,-1.74787667528735,0.0804853845403344,0.509538435798873,NA,NA,"Schistocerca_gregaria",2,"protein_coding","probable myosin light chain kinase DDB_G0271550"
"LOC126323782",13.7754591844303,2.23299841792215,0.586550791701584,3.8069992394763,0.000140663177717323,0.00238403080915961,13.7754591844303,2.08294190592996,0.666647550968772,3.12450244946229,0.00178106038958759,0.206660610150075,13.7754591844303,2.32796003312432,0.747881093900055,3.1127408516031,0.00185358699942197,0.0436357167390161,13.7754591844303,-2.760407292056,0.945967433520643,-2.91807856617483,0.00352195598147554,0.150473245437294,13.7754591844303,-2.94716768642278,0.934283096138633,-3.15446966621075,0.00160790092464605,0.123157010164374,NA,NA,"Schistocerca_gregaria",2,"protein_coding","AP-1 complex subunit gamma-like"
"LOC126323824",3.14261114418286,4.19800835257101,1.42404190435364,2.94795282339423,0.00319885877627112,0.0202300235783723,3.14261114418286,-0.856675343807698,1.66762905955553,-0.513708572598289,0.607455757518205,0.997493170622168,3.14261114418286,4.94852444635518,1.49771876942398,3.30404115070173,0.000953018422265099,0.02766043487321,3.14261114418286,-1.03442358549974,1.98717333384899,-0.520550254917193,0.602680110539247,NA,3.14261114418286,-5.64080274953768,1.91878838524366,-2.93977324071689,0.0032845252594175,0.157159608778382,NA,NA,"Schistocerca_gregaria",2,"rRNA","large subunit ribosomal RNA"
