"heatmap_row_order","gene_id","Description","DEG_context","phase_class","n_deg_contrasts","comparisons","directions","max_abs_log2FC","min_padj","max_abs_sample_z","sample_with_max_abs_z","sample_deviation_direction"
158,"LOC126322549","no description","Diet in infected","No phase DEG",1,"Infected 33 vs 50","Downregulated",4.56554453233039,0.0308849172639716,2.67136763465601,"1037","Higher than gene average"
159,"LOC126322375","no description","Diet in infected","No phase DEG",1,"Infected 33 vs 50","Downregulated",5.46700151546838,0.019738326760482,2.69858628766638,"1007","Higher than gene average"
160,"LOC126322692","no description","Diet in infected","No phase DEG",1,"Infected 33 vs 50","Downregulated",5.09251213666835,0.0319065548610982,2.75959755052843,"1037","Higher than gene average"
161,"LOC126325511","no description","Diet in infected","No phase DEG",1,"Infected 33 vs 50","Downregulated",4.56159600114866,0.0499527829411268,2.69093355914457,"1007","Higher than gene average"
162,"LOC126326524","no description","Diet in infected","No phase DEG",1,"Infected 33 vs 50","Downregulated",5.54863532215358,0.00997235727443364,2.7788893195861,"1037","Higher than gene average"
163,"LOC126324481","no description","Diet in infected","No phase DEG",1,"Infected 33 vs 50","Downregulated",5.4905534994193,0.0113292684921842,2.69502511612008,"1007","Higher than gene average"
164,"LOC126325480","no description","Diet in infected","No phase DEG",1,"Infected 33 vs 50","Downregulated",5.01915416503929,0.0174404079211715,3.20318536302261,"1037","Higher than gene average"
165,"LOC126325949","Protein prenyltransferase activity. It is involved in the biological process described with protein prenylation","Diet in infected","No phase DEG",1,"Infected 33 vs 50","Downregulated",4.23878565381762,0.0258945363008171,3.40051889206517,"1037","Higher than gene average"
166,"LOC126325499","no description","Diet in infected","No phase DEG",1,"Infected 33 vs 50","Downregulated",5.31206944714588,0.0143234930547275,3.19491445401945,"1037","Higher than gene average"
167,"LOC126325908","no description","Diet in infected","No phase DEG",1,"Infected 33 vs 50","Downregulated",5.17846488427769,0.0416152773727537,3.56913420709898,"1037","Higher than gene average"
168,"LOC126327211","no description","Diet in infected","No phase DEG",1,"Infected 33 vs 50","Downregulated",4.62733670807573,0.0432978346761739,2.91335621234848,"1046","Higher than gene average"
169,"LOC126334343","no description","Diet in infected","No phase DEG",1,"Infected 33 vs 50","Downregulated",5.55217513684025,0.00874186919108201,2.87951297172264,"1037","Higher than gene average"
170,"LOC126316992","no description","Diet in infected","No phase DEG",1,"Infected 33 vs 50","Downregulated",5.26068392456094,0.0119290888977388,2.89373682577176,"1007","Higher than gene average"
171,"LOC126322539","no description","Diet in infected","No phase DEG",1,"Infected 33 vs 50","Downregulated",4.70081912787685,0.019743865628145,2.73536848557529,"1037","Higher than gene average"
172,"LOC126320382","no description","Diet in infected","No phase DEG",1,"Infected 33 vs 50","Downregulated",5.14056974095814,0.0101359386896197,3.23945586727905,"1037","Higher than gene average"
173,"LOC126327208","no description","Diet in infected","No phase DEG",1,"Infected 33 vs 50","Downregulated",4.74381464587301,0.0191403412978899,3.02858048570141,"1037","Higher than gene average"
174,"LOC126316692","no description","Diet in infected","No phase DEG",1,"Infected 33 vs 50","Downregulated",4.99580653876556,0.0212668146838555,3.10901312837847,"1037","Higher than gene average"
175,"LOC126313342","no description","Diet in infected","No phase DEG",1,"Infected 33 vs 50","Downregulated",5.31672674500094,0.0312873507691664,3.19927571700057,"1037","Higher than gene average"
176,"LOC126320766","no description","Diet in infected","No phase DEG",1,"Infected 33 vs 50","Downregulated",5.6954084337322,0.00855609735434579,2.95802110525239,"1037","Higher than gene average"
177,"LOC126332388","no description","Diet in infected","No phase DEG",1,"Infected 33 vs 50","Downregulated",4.93151632892382,0.0231531746738891,3.49678934388191,"1037","Higher than gene average"
178,"LOC126319881","no description","Diet in infected","No phase DEG",1,"Infected 33 vs 50","Downregulated",5.79443497795686,0.0112808031205025,2.89218322776009,"1037","Higher than gene average"
179,"LOC126324540","no description","Diet in infected","No phase DEG",1,"Infected 33 vs 50","Downregulated",4.75583719563307,0.0186721741179144,2.99603186585151,"1037","Higher than gene average"
180,"LOC126313312","no description","Diet in infected","No phase DEG",1,"Infected 33 vs 50","Downregulated",4.62706642235687,0.0220711748437512,3.14441207676948,"1037","Higher than gene average"
181,"LOC126316461","no description","Diet in infected","No phase DEG",1,"Infected 33 vs 50","Downregulated",4.9141567468437,0.0248170889448106,3.38016859622759,"1037","Higher than gene average"
182,"LOC126311243","no description","Diet in infected","No phase DEG",1,"Infected 33 vs 50","Downregulated",6.28918743578185,0.00716205111689027,2.69496940377938,"1016","Higher than gene average"
183,"LOC126311182","no description","Diet in infected","No phase DEG",1,"Infected 33 vs 50","Downregulated",5.07926030659578,0.0137372781006379,2.65529198513853,"1007","Higher than gene average"
184,"LOC126329998","no description","Diet in infected","No phase DEG",1,"Infected 33 vs 50","Downregulated",5.4203392317527,0.0225733075026907,2.75632219169033,"1037","Higher than gene average"
185,"LOC126319850","no description","Diet in infected","No phase DEG",1,"Infected 33 vs 50","Downregulated",5.8483558503237,0.0305449983612002,3.00371768664274,"1016","Higher than gene average"
186,"LOC126322693","no description","Diet in infected","No phase DEG",1,"Infected 33 vs 50","Downregulated",5.91075984311341,0.00667099190117444,2.73159778154031,"1016","Higher than gene average"
187,"LOC126304669","no description","Diet in infected","No phase DEG",1,"Infected 33 vs 50","Downregulated",5.32995334740474,0.0175854916617581,3.16450581951792,"1016","Higher than gene average"
188,"LOC126318640","no description","Diet in infected","No phase DEG",1,"Infected 33 vs 50","Downregulated",5.43500045567037,0.0115314512882885,2.84941249109597,"1016","Higher than gene average"
189,"LOC126329071","no description","Diet in infected","No phase DEG",1,"Infected 33 vs 50","Downregulated",6.00798735560262,0.0142781675445811,3.10319088053,"1037","Higher than gene average"
190,"LOC126314415","no description","Diet in infected","No phase DEG",1,"Infected 33 vs 50","Downregulated",4.79735265098762,0.0319522123060259,3.34237978402339,"1037","Higher than gene average"
191,"LOC126330799","no description","Diet in infected","No phase DEG",1,"Infected 33 vs 50","Downregulated",6.12216360475385,0.0113111129857612,2.82493282118305,"1037","Higher than gene average"
192,"LOC126304718","no description","Diet in infected","No phase DEG",1,"Infected 33 vs 50","Downregulated",5.85521541784608,0.0132041924859718,3.16278308275697,"1037","Higher than gene average"
193,"LOC126316671","no description","Diet in infected","No phase DEG",1,"Infected 33 vs 50","Downregulated",4.98289826041459,0.0394652209693088,2.73525757079393,"1016","Higher than gene average"
194,"LOC126325849","no description","Diet in infected","No phase DEG",1,"Infected 33 vs 50","Downregulated",4.62713194806137,0.0349422481246363,2.73032131743735,"1037","Higher than gene average"
195,"LOC126322730","no description","Diet in infected","No phase DEG",1,"Infected 33 vs 50","Downregulated",5.60619002740155,0.00989319383306373,2.8817724846221,"1037","Higher than gene average"
196,"LOC126318209","no description","Diet in infected","No phase DEG",1,"Infected 33 vs 50","Downregulated",4.98699476027601,0.0272108337144334,2.8127601260014,"1007","Higher than gene average"
197,"LOC126320455","no description","Diet in infected","No phase DEG",1,"Infected 33 vs 50","Downregulated",5.5668669001765,0.00843201649081789,2.73168265286054,"1037","Higher than gene average"
198,"LOC126323759","no description","Diet in infected","No phase DEG",1,"Infected 33 vs 50","Downregulated",5.09294559462254,0.0126401831842437,2.77816709550971,"1037","Higher than gene average"
199,"LOC126322603","no description","Diet in infected","No phase DEG",1,"Infected 33 vs 50","Downregulated",6.30073716494546,0.00901988262682326,3.32687920990263,"1037","Higher than gene average"
200,"LOC126318250","no description","Diet in infected","No phase DEG",1,"Infected 33 vs 50","Downregulated",5.79499590585016,0.0185527909406136,3.01737479518504,"1016","Higher than gene average"
201,"LOC126304763","no description","Diet in infected","No phase DEG",1,"Infected 33 vs 50","Downregulated",6.45974384894043,0.0128380493864515,2.90319374087063,"1037","Higher than gene average"
202,"LOC126324061","no description","Diet in infected","No phase DEG",1,"Infected 33 vs 50","Downregulated",5.20457566207618,0.0231531839042667,2.73268177200327,"1037","Higher than gene average"
203,"LOC126316754","no description","Diet in infected","No phase DEG",1,"Infected 33 vs 50","Downregulated",5.63539749380505,0.00855609735434579,3.01835765329912,"1037","Higher than gene average"
204,"LOC126323791","no description","Diet in infected","No phase DEG",1,"Infected 33 vs 50","Downregulated",5.29203741143955,0.0308408451485362,3.52134751441656,"1037","Higher than gene average"
205,"LOC126318199","Zinc ion binding","Diet in infected","No phase DEG",1,"Infected 33 vs 50","Downregulated",5.86472284063024,0.00811514129195479,2.81467016335262,"1037","Higher than gene average"
206,"LOC126326243","no description","Diet in infected","No phase DEG",1,"Infected 33 vs 50","Downregulated",5.4257744260414,0.00951834588030989,2.94180761107704,"1037","Higher than gene average"
207,"LOC126332765","no description","Diet in infected","No phase DEG",1,"Infected 33 vs 50","Downregulated",5.09164465672357,0.00865470322521243,2.74044044193852,"1037","Higher than gene average"
208,"LOC126322585","no description","Diet in infected","No phase DEG",1,"Infected 33 vs 50","Downregulated",4.9083553180826,0.0170718728751168,2.84083521693581,"1037","Higher than gene average"
209,"LOC126311216","no description","Diet in infected","No phase DEG",1,"Infected 33 vs 50","Downregulated",5.77775693618007,0.0063660572226844,2.61863936466305,"1037","Higher than gene average"
210,"LOC126330066","Belongs to the 14-3-3 family","Diet in infected","No phase DEG",1,"Infected 33 vs 50","Downregulated",5.45605296901686,0.00807155612890016,2.68084421331233,"1037","Higher than gene average"
211,"LOC126322414","no description","Diet in infected","No phase DEG",1,"Infected 33 vs 50","Downregulated",4.36257695923441,0.032318770322535,2.5930519907688,"1007","Higher than gene average"
212,"LOC126322423","no description","Diet in infected","No phase DEG",1,"Infected 33 vs 50","Downregulated",4.82292998589629,0.0105787985655847,2.54131526543187,"1007","Higher than gene average"
213,"LOC126320373","no description","Diet in infected","No phase DEG",1,"Infected 33 vs 50","Downregulated",5.04136537149415,0.0139259297128398,2.5812199843275,"1007","Higher than gene average"
214,"LOC126314437","no description","Diet in infected","No phase DEG",1,"Infected 33 vs 50","Downregulated",4.61907184220644,0.0339543476538487,2.66986082597623,"1007","Higher than gene average"
215,"LOC126325844","no description","Diet in infected","No phase DEG",1,"Infected 33 vs 50","Downregulated",5.09737380322634,0.0109921724745018,2.58436554293975,"1016","Higher than gene average"
216,"LOC126322376","no description","Diet in infected","No phase DEG",1,"Infected 33 vs 50","Downregulated",4.57118154015926,0.0383487720050483,2.6493307247151,"1037","Higher than gene average"
217,"LOC126319972","no description","Diet in infected","No phase DEG",1,"Infected 33 vs 50","Downregulated",5.62263708566977,0.00568934472392954,2.63243889793541,"1007","Higher than gene average"
218,"LOC126315323","Actin binding. It is involved in the biological process described with negative regulation of actin filament polymerization","Diet in infected","No phase DEG",1,"Infected 33 vs 50","Downregulated",5.08202488807114,0.0124681606243124,2.71814466807326,"1037","Higher than gene average"
219,"LOC126324489","no description","Diet in infected","No phase DEG",1,"Infected 33 vs 50","Downregulated",5.54035074608556,0.00797470274546422,2.58242250212085,"1037","Higher than gene average"
220,"LOC126322707","no description","Diet in infected","No phase DEG",1,"Infected 33 vs 50","Downregulated",5.70399592251988,0.0081404187184365,2.82140604231078,"1007","Higher than gene average"
221,"LOC126319944","no description","Diet in infected","No phase DEG",1,"Infected 33 vs 50","Downregulated",4.91081944275206,0.0152187285805656,2.63497982920749,"1016","Higher than gene average"
222,"LOC126331441","no description","Diet in infected","No phase DEG",1,"Infected 33 vs 50","Downregulated",5.8304233843113,0.0104361219045938,2.62062471463902,"1016","Higher than gene average"
223,"LOC126314436","no description","Diet in infected","No phase DEG",1,"Infected 33 vs 50","Downregulated",5.22790663045821,0.014511486826738,2.58754974743772,"1037","Higher than gene average"
224,"LOC126320463","no description","Diet in infected","No phase DEG",1,"Infected 33 vs 50","Downregulated",5.51957108335772,0.0162767753680249,2.60628689778502,"1037","Higher than gene average"
225,"LOC126328221","no description","Diet in infected","No phase DEG",1,"Infected 33 vs 50","Downregulated",5.01125020955067,0.0243105651294232,2.4799742022492,"1037","Higher than gene average"
