"gene_id","timecourse_fatbody_gregarious_minus_solitarious","abs_timecourse_delta","tissue_matched_direction","exploratory_shift"
"LOC126365754",0.360582933722537,0.360582933722537,"Higher in gregarious/crowded reference",FALSE
"LOC126365755",0.327784031699922,0.327784031699922,"Higher in gregarious/crowded reference",FALSE
"LOC126267147",0.385736036516498,0.385736036516498,"Higher in gregarious/crowded reference",FALSE
"LOC126268079",0.0723978737663504,0.0723978737663504,"Higher in gregarious/crowded reference",FALSE
"LOC126268106",-0.17762874145686,0.17762874145686,"Higher in solitarious/isolated reference",FALSE
"LOC126268107",0.161630239215536,0.161630239215536,"Higher in gregarious/crowded reference",FALSE
"LOC126267210",-0.0562889603251806,0.0562889603251806,"Higher in solitarious/isolated reference",FALSE
"LOC126267021",-0.0302427407558836,0.0302427407558836,"Higher in solitarious/isolated reference",FALSE
"LOC126268003",-0.0819982006405215,0.0819982006405215,"Higher in solitarious/isolated reference",FALSE
"LOC126267540",-0.00675055246532175,0.00675055246532175,"Higher in solitarious/isolated reference",FALSE
"LOC126266896",0.0236075554747641,0.0236075554747641,"Higher in gregarious/crowded reference",FALSE
"LOC126266897",0.104619042970228,0.104619042970228,"Higher in gregarious/crowded reference",FALSE
"LOC126267455",0.039093760819239,0.039093760819239,"Higher in gregarious/crowded reference",FALSE
"LOC126267806",0.76275031650309,0.76275031650309,"Higher in gregarious/crowded reference",FALSE
"LOC126268049",0.0906675791829628,0.0906675791829628,"Higher in gregarious/crowded reference",FALSE
"LOC126268051",-0.0388752121586062,0.0388752121586062,"Higher in solitarious/isolated reference",FALSE
"LOC126266776",-0.275029017731785,0.275029017731785,"Higher in solitarious/isolated reference",FALSE
"LOC126266775",-0.517721099415093,0.517721099415093,"Higher in solitarious/isolated reference",FALSE
"LOC126267810",-0.141951362243154,0.141951362243154,"Higher in solitarious/isolated reference",FALSE
"LOC126267811",-0.0426815887676408,0.0426815887676408,"Higher in solitarious/isolated reference",FALSE
"LOC126267812",0.0348162019230349,0.0348162019230349,"Higher in gregarious/crowded reference",FALSE
"LOC126267042",0.201192026637843,0.201192026637843,"Higher in gregarious/crowded reference",FALSE
"LOC126267813",0.197234037633184,0.197234037633184,"Higher in gregarious/crowded reference",FALSE
"LOC126267814",0.17870411001996,0.17870411001996,"Higher in gregarious/crowded reference",FALSE
"LOC126266731",0.0559194542907235,0.0559194542907235,"Higher in gregarious/crowded reference",FALSE
"LOC126266956",0,0,"No difference in single-pair reference",FALSE
"LOC126267951",0.135019880264137,0.135019880264137,"Higher in gregarious/crowded reference",FALSE
"LOC126267952",-0.0203155130223189,0.0203155130223189,"Higher in solitarious/isolated reference",FALSE
"LOC126267957",-0.00303671339190714,0.00303671339190714,"Higher in solitarious/isolated reference",FALSE
"LOC126267956",-0.0214069768649798,0.0214069768649798,"Higher in solitarious/isolated reference",FALSE
"LOC126267954",-0.373807329625778,0.373807329625778,"Higher in solitarious/isolated reference",FALSE
"LOC126267955",0,0,"No difference in single-pair reference",FALSE
"LOC126267949",-0.230748224113715,0.230748224113715,"Higher in solitarious/isolated reference",FALSE
"LOC126267953",-0.326952442430088,0.326952442430088,"Higher in solitarious/isolated reference",FALSE
"LOC126268152",0.424343144475753,0.424343144475753,"Higher in gregarious/crowded reference",FALSE
"LOC126268154",0.0819162924706536,0.0819162924706536,"Higher in gregarious/crowded reference",FALSE
"LOC126267473",0.911942441322871,0.911942441322871,"Higher in gregarious/crowded reference",FALSE
"LOC126267989",0.136567884189335,0.136567884189335,"Higher in gregarious/crowded reference",FALSE
"LOC126267991",0.265019312908396,0.265019312908396,"Higher in gregarious/crowded reference",FALSE
"LOC126267990",-0.118224395853171,0.118224395853171,"Higher in solitarious/isolated reference",FALSE
"LOC126365796",-0.245669235632607,0.245669235632607,"Higher in solitarious/isolated reference",FALSE
"LOC126365795",0,0,"No difference in single-pair reference",FALSE
"LOC126365797",-0.0214069768649798,0.0214069768649798,"Higher in solitarious/isolated reference",FALSE
"LOC126365794",0.292883865689735,0.292883865689735,"Higher in gregarious/crowded reference",FALSE
"LOC126267816",0.067246195872694,0.067246195872694,"Higher in gregarious/crowded reference",FALSE
"LOC126267462",0.127281640405746,0.127281640405746,"Higher in gregarious/crowded reference",FALSE
"LOC126266936",-0.227231544980878,0.227231544980878,"Higher in solitarious/isolated reference",FALSE
"LOC126266937",0.0595822887441493,0.0595822887441493,"Higher in gregarious/crowded reference",FALSE
"LOC126266867",0.268440602716968,0.268440602716968,"Higher in gregarious/crowded reference",FALSE
"LOC126365889",0.183251943737748,0.183251943737748,"Higher in gregarious/crowded reference",FALSE
"LOC126365888",0.0672825663173047,0.0672825663173047,"Higher in gregarious/crowded reference",FALSE
"LOC126267495",0.316678803644646,0.316678803644646,"Higher in gregarious/crowded reference",FALSE
"LOC126365967",-0.705062658901233,0.705062658901233,"Higher in solitarious/isolated reference",FALSE
"LOC126365885",-0.535426310789354,0.535426310789354,"Higher in solitarious/isolated reference",FALSE
"LOC126365822",0.351358175401042,0.351358175401042,"Higher in gregarious/crowded reference",FALSE
"LOC126365924",-0.0983696539367322,0.0983696539367322,"Higher in solitarious/isolated reference",FALSE
"LOC126267162",0.0657820622456295,0.0657820622456295,"Higher in gregarious/crowded reference",FALSE
"LOC126267163",-0.807312135558373,0.807312135558373,"Higher in solitarious/isolated reference",FALSE
"LOC126267164",-0.446385581580238,0.446385581580238,"Higher in solitarious/isolated reference",FALSE
"LOC126267165",-0.454813563838802,0.454813563838802,"Higher in solitarious/isolated reference",FALSE
"LOC126267166",-0.628052254519011,0.628052254519011,"Higher in solitarious/isolated reference",FALSE
"LOC126266982",-0.272873048363852,0.272873048363852,"Higher in solitarious/isolated reference",FALSE
"LOC126266981",0,0,"No difference in single-pair reference",FALSE
"LOC126266980",-0.0426815887676408,0.0426815887676408,"Higher in solitarious/isolated reference",FALSE
"LOC126267464",-0.0895012869767422,0.0895012869767422,"Higher in solitarious/isolated reference",FALSE
"LOC126365926",0.608847715808503,0.608847715808503,"Higher in gregarious/crowded reference",FALSE
"LOC126365927",0,0,"No difference in single-pair reference",FALSE
"LOC126266925",-0.0495882791642543,0.0495882791642543,"Higher in solitarious/isolated reference",FALSE
"LOC126266926",-0.0476543688216413,0.0476543688216413,"Higher in solitarious/isolated reference",FALSE
"LOC126266726",0.804299203675433,0.804299203675433,"Higher in gregarious/crowded reference",FALSE
"LOC126266725",0.62059112911508,0.62059112911508,"Higher in gregarious/crowded reference",FALSE
"LOC126267421",1.56241692332297,1.56241692332297,"Higher in gregarious/crowded reference",TRUE
"LOC126267080",0.352164566855375,0.352164566855375,"Higher in gregarious/crowded reference",FALSE
"LOC126365969",0.78727747415598,0.78727747415598,"Higher in gregarious/crowded reference",FALSE
"LOC126365968",0.810720250725672,0.810720250725672,"Higher in gregarious/crowded reference",FALSE
"LOC126266665",1.74618052506481,1.74618052506481,"Higher in gregarious/crowded reference",TRUE
"LOC126267493",-0.00675069677576356,0.00675069677576356,"Higher in solitarious/isolated reference",FALSE
"LOC126267519",-0.733004232035729,0.733004232035729,"Higher in solitarious/isolated reference",FALSE
"LOC126267478",-1.43834631886377,1.43834631886377,"Higher in solitarious/isolated reference",TRUE
"LOC126267479",0.115128170108507,0.115128170108507,"Higher in gregarious/crowded reference",FALSE
"LOC126267477",-0.831263092753462,0.831263092753462,"Higher in solitarious/isolated reference",FALSE
"LOC126267069",-0.153999539851602,0.153999539851602,"Higher in solitarious/isolated reference",FALSE
"LOC126267071",0.293396997701361,0.293396997701361,"Higher in gregarious/crowded reference",FALSE
"LOC126267075",-0.487860826075902,0.487860826075902,"Higher in solitarious/isolated reference",FALSE
"LOC126267073",-0.33893175258487,0.33893175258487,"Higher in solitarious/isolated reference",FALSE
"LOC126267070",0.235159969042781,0.235159969042781,"Higher in gregarious/crowded reference",FALSE
"LOC126267290",-0.148443877386002,0.148443877386002,"Higher in solitarious/isolated reference",FALSE
"LOC126267821",-0.0469179988928365,0.0469179988928365,"Higher in solitarious/isolated reference",FALSE
"LOC126266796",-0.194735047633844,0.194735047633844,"Higher in solitarious/isolated reference",FALSE
"LOC126267822",0.127281640405746,0.127281640405746,"Higher in gregarious/crowded reference",FALSE
"LOC126267823",0.198309652183282,0.198309652183282,"Higher in gregarious/crowded reference",FALSE
"LOC126366002",-0.0801243433130301,0.0801243433130301,"Higher in solitarious/isolated reference",FALSE
"LOC126366000",-0.329449638028236,0.329449638028236,"Higher in solitarious/isolated reference",FALSE
"LOC126366001",0.183580268128999,0.183580268128999,"Higher in gregarious/crowded reference",FALSE
"LOC126266778",-0.321397073174465,0.321397073174465,"Higher in solitarious/isolated reference",FALSE
"LOC126267154",-0.0125398883848966,0.0125398883848966,"Higher in solitarious/isolated reference",FALSE
"LOC126267040",-0.0798301169551472,0.0798301169551472,"Higher in solitarious/isolated reference",FALSE
"LOC126267039",-0.0631296699999053,0.0631296699999053,"Higher in solitarious/isolated reference",FALSE
"LOC126267038",-0.139940634033081,0.139940634033081,"Higher in solitarious/isolated reference",FALSE
"LOC126365896",0.183202621712269,0.183202621712269,"Higher in gregarious/crowded reference",FALSE
"LOC126365833",-0.0343568862269326,0.0343568862269326,"Higher in solitarious/isolated reference",FALSE
"LOC126365834",1.56412160578189,1.56412160578189,"Higher in gregarious/crowded reference",TRUE
"LOC126268000",0.223375721473672,0.223375721473672,"Higher in gregarious/crowded reference",FALSE
"LOC126266865",0.161265203817085,0.161265203817085,"Higher in gregarious/crowded reference",FALSE
"LOC126267829",-0.119589085231821,0.119589085231821,"Higher in solitarious/isolated reference",FALSE
"LOC126266877",-0.136080988259118,0.136080988259118,"Higher in solitarious/isolated reference",FALSE
"LOC126267054",-0.0666203353728845,0.0666203353728845,"Higher in solitarious/isolated reference",FALSE
"LOC126267830",0.0692425834097108,0.0692425834097108,"Higher in gregarious/crowded reference",FALSE
"LOC126267831",-0.270931095415221,0.270931095415221,"Higher in solitarious/isolated reference",FALSE
"LOC126267832",0.00799907556823687,0.00799907556823687,"Higher in gregarious/crowded reference",FALSE
"LOC126266829",-0.00479021801076218,0.00479021801076218,"Higher in solitarious/isolated reference",FALSE
"LOC126267362",-0.0752432476972862,0.0752432476972862,"Higher in solitarious/isolated reference",FALSE
"LOC126267833",-0.0842319500313078,0.0842319500313078,"Higher in solitarious/isolated reference",FALSE
"LOC126365938",-0.060021090603879,0.060021090603879,"Higher in solitarious/isolated reference",FALSE
"LOC126365940",-0.063595450344704,0.063595450344704,"Higher in solitarious/isolated reference",FALSE
"LOC126365941",-0.0597054298575888,0.0597054298575888,"Higher in solitarious/isolated reference",FALSE
"LOC126267834",-0.0929994943067314,0.0929994943067314,"Higher in solitarious/isolated reference",FALSE
"LOC126268036",0.0567004080369502,0.0567004080369502,"Higher in gregarious/crowded reference",FALSE
"LOC126267137",0.151066545406119,0.151066545406119,"Higher in gregarious/crowded reference",FALSE
"LOC126267836",-0.141951362243154,0.141951362243154,"Higher in solitarious/isolated reference",FALSE
"LOC126365961",-0.419054212381261,0.419054212381261,"Higher in solitarious/isolated reference",FALSE
"LOC126268002",-0.0554956272899378,0.0554956272899378,"Higher in solitarious/isolated reference",FALSE
"LOC126267838",0.385997034169847,0.385997034169847,"Higher in gregarious/crowded reference",FALSE
"LOC126267126",0.173416845738268,0.173416845738268,"Higher in gregarious/crowded reference",FALSE
"LOC126365762",0.666272044162424,0.666272044162424,"Higher in gregarious/crowded reference",FALSE
"LOC126266729",-0.432338591070459,0.432338591070459,"Higher in solitarious/isolated reference",FALSE
"LOC126267190",-0.499765580074312,0.499765580074312,"Higher in solitarious/isolated reference",FALSE
"LOC126266632",0.445773527440741,0.445773527440741,"Higher in gregarious/crowded reference",FALSE
"LOC126267844",0.259644363395577,0.259644363395577,"Higher in gregarious/crowded reference",FALSE
"LOC126267463",-0.00833579057447587,0.00833579057447587,"Higher in solitarious/isolated reference",FALSE
"LOC126267249",-0.0265958081269808,0.0265958081269808,"Higher in solitarious/isolated reference",FALSE
"LOC126267250",-0.150740613249649,0.150740613249649,"Higher in solitarious/isolated reference",FALSE
"LOC126267251",-0.113882480636933,0.113882480636933,"Higher in solitarious/isolated reference",FALSE
"LOC126267252",0.330055929752563,0.330055929752563,"Higher in gregarious/crowded reference",FALSE
"LOC126267255",-0.103638428208853,0.103638428208853,"Higher in solitarious/isolated reference",FALSE
"LOC126267253",-4.18568965996522,4.18568965996522,"Higher in solitarious/isolated reference",TRUE
"LOC126267258",-0.152432510952387,0.152432510952387,"Higher in solitarious/isolated reference",FALSE
"LOC126266974",0.292162450845608,0.292162450845608,"Higher in gregarious/crowded reference",FALSE
"LOC126266924",-0.638708170063244,0.638708170063244,"Higher in solitarious/isolated reference",FALSE
"LOC126267469",0,0,"No difference in single-pair reference",FALSE
"LOC126266795",0.0086339890183238,0.0086339890183238,"Higher in gregarious/crowded reference",FALSE
"LOC126267234",0.320424343733511,0.320424343733511,"Higher in gregarious/crowded reference",FALSE
"LOC126267481",0.41547350774931,0.41547350774931,"Higher in gregarious/crowded reference",FALSE
"LOC126267066",0.291175591232913,0.291175591232913,"Higher in gregarious/crowded reference",FALSE
"LOC126267846",0.323315245013959,0.323315245013959,"Higher in gregarious/crowded reference",FALSE
"LOC126365982",-0.36200290949135,0.36200290949135,"Higher in solitarious/isolated reference",FALSE
"LOC126365835",-0.25597189298014,0.25597189298014,"Higher in solitarious/isolated reference",FALSE
"LOC126365836",0.0378002038374738,0.0378002038374738,"Higher in gregarious/crowded reference",FALSE
"LOC126268084",0.0816951443084424,0.0816951443084424,"Higher in gregarious/crowded reference",FALSE
"LOC126268085",-0.097371286216994,0.097371286216994,"Higher in solitarious/isolated reference",FALSE
"LOC126267340",0.31070190961797,0.31070190961797,"Higher in gregarious/crowded reference",FALSE
"LOC126267391",-0.668652490557243,0.668652490557243,"Higher in solitarious/isolated reference",FALSE
"LOC126267392",-0.0748928021300443,0.0748928021300443,"Higher in solitarious/isolated reference",FALSE
"LOC126267393",0.0402102889306404,0.0402102889306404,"Higher in gregarious/crowded reference",FALSE
"LOC126267397",-0.160251811420299,0.160251811420299,"Higher in solitarious/isolated reference",FALSE
"LOC126267399",-0.438791770340805,0.438791770340805,"Higher in solitarious/isolated reference",FALSE
"LOC126267396",-0.596839199244553,0.596839199244553,"Higher in solitarious/isolated reference",FALSE
"LOC126267398",0.072354717756939,0.072354717756939,"Higher in gregarious/crowded reference",FALSE
"LOC126267400",-0.508718232269969,0.508718232269969,"Higher in solitarious/isolated reference",FALSE
"LOC126267403",-0.471616452275534,0.471616452275534,"Higher in solitarious/isolated reference",FALSE
"LOC126267401",0.10247376223215,0.10247376223215,"Higher in gregarious/crowded reference",FALSE
"LOC126267404",-0.133801346402088,0.133801346402088,"Higher in solitarious/isolated reference",FALSE
"LOC126267406",-0.141951362243154,0.141951362243154,"Higher in solitarious/isolated reference",FALSE
"LOC126267402",-0.553622369356436,0.553622369356436,"Higher in solitarious/isolated reference",FALSE
"LOC126267405",0.392091218282633,0.392091218282633,"Higher in gregarious/crowded reference",FALSE
"LOC126268225",0.112735353953311,0.112735353953311,"Higher in gregarious/crowded reference",FALSE
"LOC126268226",0.360044184130697,0.360044184130697,"Higher in gregarious/crowded reference",FALSE
"LOC126268228",0.103697553250417,0.103697553250417,"Higher in gregarious/crowded reference",FALSE
