"heatmap_row_order","gene_id","Description","DEG_scope","n_infection_diets","infection_diets","directions","comparisons","max_abs_log2FC","min_padj","max_abs_sample_z","sample_with_max_abs_z","sample_deviation_direction"
2118,"LOC126319960","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",5.19592289728735,0.0457538035205577,3.73425790031336,"1037","Higher than gene average"
2119,"LOC126329976","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",6.59448416232088,0.0146869358194536,3.54131456133929,"1037","Higher than gene average"
2120,"LOC126316786","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",6.46531704573222,0.0170100116240808,3.28370014013916,"1037","Higher than gene average"
2121,"LOC126319976","Zinc-finger double-stranded RNA-binding","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",5.24218595805888,0.0471809004073652,3.24684753190779,"1007","Higher than gene average"
2122,"LOC126326566","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",6.39021178398312,0.0200879194950158,3.33143782966771,"1037","Higher than gene average"
2123,"LOC126320589","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",5.41483542763121,0.0482536442389349,3.44699777825595,"1037","Higher than gene average"
2124,"LOC126316713","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",6.81896204045974,0.0126254452011835,3.05981092916318,"1037","Higher than gene average"
2125,"LOC126317473","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",6.82057521393571,0.0139825823793934,3.08985473253845,"1037","Higher than gene average"
2126,"LOC126320007","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",6.22641471087949,0.0289137166798101,2.95621513674015,"1037","Higher than gene average"
2127,"LOC126317448","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",6.98816037600385,0.0183055363000868,3.29555350386276,"1037","Higher than gene average"
2128,"LOC126318311","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",6.26326405742846,0.0208709560895936,3.2323885764351,"1037","Higher than gene average"
2129,"LOC126324483","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",6.11770241646373,0.0355379698806084,3.16010485839821,"1037","Higher than gene average"
2130,"LOC126322419","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",6.33670914196854,0.0260666084399848,3.60088040274716,"1037","Higher than gene average"
2131,"LOC126322727","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",6.03472655571118,0.0360968943592474,3.36947255124556,"1037","Higher than gene average"
2132,"LOC126319950","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",7.11605555605344,0.0142542727744122,2.9687838109461,"1007","Higher than gene average"
2133,"LOC126325485","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",6.6393890575406,0.0209080782628984,3.20262879958662,"1037","Higher than gene average"
2134,"LOC126319855","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",6.31025933887183,0.0265289805956564,3.37817101192557,"1037","Higher than gene average"
2135,"LOC126319966","SNF2 family N-terminal domain","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",6.3663890258973,0.0290409141928356,3.4637799350091,"1037","Higher than gene average"
2136,"LOC126320760","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",5.84318147766462,0.0467192903952558,2.96204904706282,"1037","Higher than gene average"
2137,"LOC126323239","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",5.43470961267471,0.0467192903952558,3.07795705175489,"1037","Higher than gene average"
2138,"LOC126316689","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",5.50322258233085,0.0421045472516821,3.40401852713944,"1037","Higher than gene average"
2139,"LOC126320464","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",5.92976383809688,0.0439731352344148,3.26712973594522,"1037","Higher than gene average"
2140,"LOC126331448","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",5.57090874187416,0.0267493804194534,3.22585261298313,"1037","Higher than gene average"
2141,"LOC126325480","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",4.46477344659117,0.0464592302347023,3.20318536302261,"1037","Higher than gene average"
2142,"LOC126316940","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",5.03884769628027,0.0263415869463652,3.62127834200563,"1037","Higher than gene average"
2143,"LOC126332390","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",7.04937960320744,0.00745862129732103,3.06235473755653,"1007","Higher than gene average"
2144,"LOC126313390","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",6.91791589811782,0.00882902675070085,3.21780844158535,"1037","Higher than gene average"
2145,"LOC126318671","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",6.80970190440957,0.00944145175241316,3.2181738960584,"1037","Higher than gene average"
2146,"LOC126311183","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",6.18209395422614,0.0389739847263956,3.45415587945814,"1037","Higher than gene average"
2147,"LOC126304759","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",6.41592622351649,0.0121533298260135,3.21737288570224,"1007","Higher than gene average"
2148,"LOC126324554","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",5.09383963172466,0.0499903065571279,3.08602774374188,"1037","Higher than gene average"
2149,"LOC126318683","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",7.26614439029591,0.00587761748462849,3.02955645519698,"1037","Higher than gene average"
2150,"LOC126315399","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",6.24290077611709,0.0193760053318832,3.04850693960823,"1007","Higher than gene average"
2151,"LOC126317014","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",5.31788950083135,0.0273834046281397,3.24812221833864,"1037","Higher than gene average"
2152,"LOC126311246","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",6.60994356580922,0.0075281772526922,3.12320224035255,"1037","Higher than gene average"
2153,"LOC126323770","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",5.51236236809629,0.0219160865690214,3.4161643877387,"1037","Higher than gene average"
2154,"LOC126322236","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",6.47610663213171,0.0120192154082901,3.04085633646195,"1007","Higher than gene average"
2155,"LOC126325474","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",5.67479612728698,0.0177088292116106,2.55420488428457,"1007","Higher than gene average"
2156,"LOC126320548","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",6.99721880759349,0.00560728290488225,3.03790459635893,"1037","Higher than gene average"
2157,"LOC126326028","Structural maintenance of chromosomes protein","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",6.60830308842517,0.00640727795806961,2.80612307570214,"1037","Higher than gene average"
2158,"LOC126318704","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",5.80826992913906,0.0167420652509545,2.94384127025542,"1007","Higher than gene average"
2159,"LOC126311188","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",6.27703517073325,0.00912781846372221,3.11959643836171,"1007","Higher than gene average"
2160,"LOC126331443","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",5.95723274018441,0.0146099968611183,2.90022492902027,"1007","Higher than gene average"
2161,"LOC126326579","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",6.59311231669174,0.0105602886672964,3.27976906970217,"1037","Higher than gene average"
2162,"LOC126331452","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",5.3582385635219,0.0230637672198045,3.02076054373367,"1037","Higher than gene average"
2163,"LOC126318285","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",6.80682397090592,0.00590447971557422,3.11146667722626,"1037","Higher than gene average"
2164,"LOC126328066","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",6.01355761346224,0.0146099968611183,2.69741562052923,"1037","Higher than gene average"
2165,"LOC126316737","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",6.23284670005494,0.0171102905566577,2.87027141882507,"1037","Higher than gene average"
2166,"LOC126318308","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",6.61991118353827,0.00934189825675655,3.00731691595151,"1037","Higher than gene average"
2167,"LOC126317447","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",6.87354573187811,0.0284517725233956,2.54676977153176,"1007","Higher than gene average"
2168,"LOC126324029","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",7.89529284400644,0.00220934949630064,2.74338615700786,"1037","Higher than gene average"
2169,"LOC126319885","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",7.28144056762726,0.00486246553729837,2.84659300568652,"1037","Higher than gene average"
2170,"LOC126325537","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",7.95646392805121,0.00208817124600897,2.72186084180227,"1037","Higher than gene average"
2171,"LOC126326063","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",6.7214374746267,0.00919196710478145,2.79856247364782,"1037","Higher than gene average"
2172,"LOC126314439","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",6.42840061261744,0.0100044722183081,3.46462656842912,"1037","Higher than gene average"
2173,"LOC126318446","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",6.24181369129607,0.0121533298260135,3.56933194593704,"1037","Higher than gene average"
2174,"LOC126316462","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",5.84449281706828,0.0163212950828279,2.91554222092964,"1037","Higher than gene average"
2175,"LOC126317490","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",7.86331751017804,0.0022098460141362,3.01237043730778,"1037","Higher than gene average"
2176,"LOC126318424","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",7.12902773127344,0.00466512520272303,3.15055263427785,"1037","Higher than gene average"
2177,"LOC126315271","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",8.16962604478519,0.00251446555237093,3.09424801448043,"1037","Higher than gene average"
2178,"LOC126320365","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",7.55184091526309,0.0037094173625233,3.31619140320016,"1037","Higher than gene average"
2179,"LOC126316437","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",6.45335926048552,0.0104845085260525,3.08813379887495,"1037","Higher than gene average"
2180,"LOC126322682","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",6.06410657672449,0.016156514063455,3.26449297432085,"1037","Higher than gene average"
2181,"LOC126317118","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",7.20627077175957,0.00398748576076674,3.24548177713598,"1037","Higher than gene average"
2182,"LOC126316668","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",6.81889395648064,0.00823169866939241,3.35150262913789,"1037","Higher than gene average"
2183,"LOC126318641","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",5.91881577937572,0.0135228913121362,3.29836243642485,"1037","Higher than gene average"
2184,"LOC126304976","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",5.92468138942845,0.0165311130363914,3.17157391482558,"1037","Higher than gene average"
2185,"LOC126316740","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",6.93824945628039,0.00552599341543539,3.53146636330286,"1037","Higher than gene average"
2186,"LOC126318360","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",7.09463018248726,0.00496683295361362,3.28224587084955,"1037","Higher than gene average"
2187,"LOC126318441","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",6.83752745465672,0.0165924759149841,3.46704944119018,"1037","Higher than gene average"
2188,"LOC126316941","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",6.09735185072133,0.0157865477918229,3.5822210101867,"1037","Higher than gene average"
2189,"LOC126316920","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",7.94159564841488,0.00308168144122319,3.39030303312295,"1037","Higher than gene average"
2190,"LOC126315417","no description","DEG in 1 diet",1,"50","Higher in infected","Diet 50: infected vs control",6.70536841883012,0.00802624019082075,3.23942429159388,"1037","Higher than gene average"
