"DEG_context","comparison_type","comparison","numerator","denominator","diet","gene_id","log2FoldChange"
"Infection within diets","Infection within diet","Diet 83: infected vs control","Infected","Control","83","LOC126335470",1.04756697041575
"Infection within diets","Infection within diet","Diet 83: infected vs control","Infected","Control","83","LOC126335472",2.35227757685001
"Infection within diets","Infection within diet","Diet 83: infected vs control","Infected","Control","83","LOC126335490",3.12538160832916
"Infection within diets","Infection within diet","Diet 83: infected vs control","Infected","Control","83","LOC126335505",-1.35748613988231
"Infection within diets","Infection within diet","Diet 83: infected vs control","Infected","Control","83","LOC126335514",2.29649012263707
"Infection within diets","Infection within diet","Diet 83: infected vs control","Infected","Control","83","LOC126335539",1.13153591849777
"Infection within diets","Infection within diet","Diet 83: infected vs control","Infected","Control","83","LOC126335545",3.76724020665075
"Infection within diets","Infection within diet","Diet 83: infected vs control","Infected","Control","83","LOC126335547",2.96336225447057
"Infection within diets","Infection within diet","Diet 83: infected vs control","Infected","Control","83","LOC126335565",4.58137170833368
"Infection within diets","Infection within diet","Diet 83: infected vs control","Infected","Control","83","LOC126335579",2.27222145300631
"Infection within diets","Infection within diet","Diet 83: infected vs control","Infected","Control","83","LOC126335700",5.6377491226404
"Infection within diets","Infection within diet","Diet 83: infected vs control","Infected","Control","83","LOC126335786",2.55525487625791
"Infection within diets","Infection within diet","Diet 83: infected vs control","Infected","Control","83","LOC126335828",2.33639062473619
"Infection within diets","Infection within diet","Diet 83: infected vs control","Infected","Control","83","LOC126335966",5.49269888948508
"Infection within diets","Infection within diet","Diet 83: infected vs control","Infected","Control","83","LOC126336000",2.4966669196997
"Infection within diets","Infection within diet","Diet 83: infected vs control","Infected","Control","83","LOC126336122",-3.4096398459002
"Infection within diets","Infection within diet","Diet 83: infected vs control","Infected","Control","83","LOC126336206",2.02840166181207
"Infection within diets","Infection within diet","Diet 83: infected vs control","Infected","Control","83","LOC126336225",1.93278536870822
"Infection within diets","Infection within diet","Diet 83: infected vs control","Infected","Control","83","LOC126336236",3.85738819732178
"Infection within diets","Infection within diet","Diet 83: infected vs control","Infected","Control","83","LOC126336244",-1.65389571711546
"Infection within diets","Infection within diet","Diet 83: infected vs control","Infected","Control","83","LOC126336316",-2.17732001027551
"Infection within diets","Infection within diet","Diet 83: infected vs control","Infected","Control","83","LOC126336325",6.4840401453125
"Infection within diets","Infection within diet","Diet 83: infected vs control","Infected","Control","83","LOC126336337",-1.35983155255436
"Infection within diets","Infection within diet","Diet 83: infected vs control","Infected","Control","83","LOC126336373",1.76164224823353
"Infection within diets","Infection within diet","Diet 83: infected vs control","Infected","Control","83","LOC126336375",2.92470363761989
"Infection within diets","Infection within diet","Diet 83: infected vs control","Infected","Control","83","LOC126336379",1.58928164874651
"Infection within diets","Infection within diet","Diet 83: infected vs control","Infected","Control","83","LOC126336399",-2.28065733990294
"Infection within diets","Infection within diet","Diet 83: infected vs control","Infected","Control","83","LOC126336414",4.67570032853616
"Infection within diets","Infection within diet","Diet 83: infected vs control","Infected","Control","83","LOC126336415",2.28642269756653
"Infection within diets","Infection within diet","Diet 83: infected vs control","Infected","Control","83","LOC126336416",1.34917767618408
"Infection within diets","Infection within diet","Diet 83: infected vs control","Infected","Control","83","LOC126336499",3.05861910614947
"Infection within diets","Infection within diet","Diet 83: infected vs control","Infected","Control","83","LOC126336500",1.08612227272109
"Infection within diets","Infection within diet","Diet 83: infected vs control","Infected","Control","83","LOC126336538",-2.93903756843484
"Infection within diets","Infection within diet","Diet 83: infected vs control","Infected","Control","83","LOC126336546",4.67836048624862
"Infection within diets","Infection within diet","Diet 83: infected vs control","Infected","Control","83","LOC126336554",5.51277526862736
"Infection within diets","Infection within diet","Diet 83: infected vs control","Infected","Control","83","LOC126336565",1.70568441915175
"Infection within diets","Infection within diet","Diet 83: infected vs control","Infected","Control","83","LOC126336578",2.97338008093538
"Infection within diets","Infection within diet","Diet 83: infected vs control","Infected","Control","83","LOC126336583",1.71970621623788
"Infection within diets","Infection within diet","Diet 83: infected vs control","Infected","Control","83","LOC126336593",3.04802744757156
"Infection within diets","Infection within diet","Diet 83: infected vs control","Infected","Control","83","LOC126336597",-3.30330420457209
"Infection within diets","Infection within diet","Diet 83: infected vs control","Infected","Control","83","LOC126336625",-4.11319359875358
"Infection within diets","Infection within diet","Diet 83: infected vs control","Infected","Control","83","LOC126336628",-2.52770989936731
"Infection within diets","Infection within diet","Diet 83: infected vs control","Infected","Control","83","LOC126336656",1.08327824095958
"Infection within diets","Infection within diet","Diet 83: infected vs control","Infected","Control","83","LOC126336682",-1.06743973753876
"Infection within diets","Infection within diet","Diet 83: infected vs control","Infected","Control","83","LOC126336688",2.81418038783524
"Infection within diets","Infection within diet","Diet 83: infected vs control","Infected","Control","83","LOC126336694",1.1898704232617
"Infection within diets","Infection within diet","Diet 83: infected vs control","Infected","Control","83","LOC126336695",-1.56384045215807
"Infection within diets","Infection within diet","Diet 83: infected vs control","Infected","Control","83","LOC126336714",-3.5739699254617
"Infection within diets","Infection within diet","Diet 83: infected vs control","Infected","Control","83","LOC126336737",2.01120604193038
"Infection within diets","Infection within diet","Diet 83: infected vs control","Infected","Control","83","LOC126336738",4.14661852734462
"Infection within diets","Infection within diet","Diet 83: infected vs control","Infected","Control","83","LOC126336752",-1.06031793259197
"Infection within diets","Infection within diet","Diet 83: infected vs control","Infected","Control","83","LOC126336764",1.93227182021017
"Infection within diets","Infection within diet","Diet 83: infected vs control","Infected","Control","83","LOC126336772",1.05919806609295
"Infection within diets","Infection within diet","Diet 83: infected vs control","Infected","Control","83","LOC126336801",2.59815439571621
"Infection within diets","Infection within diet","Diet 83: infected vs control","Infected","Control","83","LOC126336858",-2.78635805855033
