"gene_id","tissue_reference_deg","phase_reference_deg","diet_control_deg","fatbody_infection_deg","membership_label","diet_infected_deg","head_phase_deg","thorax_phase_deg","phase_reference_source","fatbody_experiment_deg","n_tissue_contrasts","tissue_comparisons","tissue_directions","tissue_max_abs_log2FC","tissue_min_padj","experiment_deg","n_experiment_contrasts","experiment_families","experiment_comparisons","experiment_directions","experiment_max_abs_log2FC","experiment_min_padj","head_log2FC","head_padj","head_direction","thorax_log2FC","thorax_padj","thorax_direction","Preferred_name","Description","combined_priority_score","any_phase_change","fatbody_diet_deg","has_tissue_overlay","has_phase_overlay","primary_annotation_group","logical_category"
"LOC126284144",TRUE,TRUE,FALSE,FALSE,"DEG tissues + DEG phase changes",FALSE,TRUE,FALSE,"Head",FALSE,1,"Head vs Thorax","Higher in Thorax",1.01647268653378,0.000166321278615316,NA,NA,NA,NA,NA,NA,NA,-1.13325968507749,2.35034134230405e-07,"Solitarious-up",NA,NA,NA,"unannotated","no description",20.5576536167306,TRUE,FALSE,TRUE,TRUE,"DEG tissues","DEG tissues"
"LOC126284221",TRUE,FALSE,FALSE,TRUE,"DEG tissues + DEG infection x diet",FALSE,FALSE,FALSE,"Not phase",TRUE,1,"Head vs Thorax","Higher in Head",1.14181605195731,1.08410403110719e-08,TRUE,2,"Infection within diet; Pooled infection across diets","All diets: infected vs control; Diet 50: infected vs control","Upregulated",1.20545548087215,0.000145506468175149,NA,NA,NA,NA,NA,NA,"unannotated","Mediator of CRAC channel activity",42.1493182741625,FALSE,FALSE,TRUE,FALSE,"DEG tissues","DEG tissues"
"LOC126284299",TRUE,FALSE,FALSE,FALSE,"DEG tissues",FALSE,FALSE,FALSE,"Not phase",FALSE,1,"Head vs Thorax","Higher in Thorax",1.40953305235972,0.0462189205308632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unannotated","CRAL/TRIO, N-terminal domain",10.7447132542924,FALSE,FALSE,TRUE,FALSE,"DEG tissues","DEG tissues"
"LOC126284302",TRUE,FALSE,FALSE,FALSE,"DEG tissues",FALSE,FALSE,FALSE,"Not phase",FALSE,1,"Head vs Thorax","Higher in Head",1.84494290967621,0.0016132446832674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unannotated","helix loop helix domain",12.6372426671888,FALSE,FALSE,TRUE,FALSE,"DEG tissues","DEG tissues"
"LOC126284314",TRUE,FALSE,FALSE,FALSE,"DEG tissues",FALSE,FALSE,FALSE,"Not phase",FALSE,1,"Head vs Thorax","Higher in Thorax",3.78463687722271,3.33413988180471e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unannotated","no description",16.2616530607885,FALSE,FALSE,TRUE,FALSE,"DEG tissues","DEG tissues"
"LOC126284315",TRUE,TRUE,FALSE,FALSE,"DEG tissues + DEG phase changes",FALSE,FALSE,TRUE,"Thorax",FALSE,1,"Head vs Thorax","Higher in Thorax",5.22325128679457,4.87162381013037e-06,TRUE,1,"Pooled infection across diets","All diets: infected vs control","Upregulated",2.60906405078917,0.000988017895718447,NA,NA,NA,-4.92916262071191,4.6543669708289e-11,"Solitarious-up","unannotated","no description",49.4111787809515,TRUE,FALSE,TRUE,TRUE,"DEG tissues","DEG tissues"
"LOC126284326",TRUE,FALSE,FALSE,FALSE,"DEG tissues",FALSE,FALSE,FALSE,"Not phase",FALSE,1,"Head vs Thorax","Higher in Thorax",1.205330911361,0.0202039410497739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unannotated","Belongs to the sodium solute symporter (SSF) (TC 2.A.21) family",10.8998948186854,FALSE,FALSE,TRUE,FALSE,"DEG tissues","DEG tissues"
"LOC126284369",TRUE,FALSE,FALSE,FALSE,"DEG tissues",FALSE,FALSE,FALSE,"Not phase",FALSE,1,"Head vs Thorax","Higher in Thorax",2.30374753161664,0.0319305328496465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unannotated","no description",11.7995413656068,FALSE,FALSE,TRUE,FALSE,"DEG tissues","DEG tissues"
"LOC126284547",TRUE,FALSE,FALSE,FALSE,"DEG tissues",FALSE,FALSE,FALSE,"Not phase",FALSE,1,"Head vs Thorax","Higher in Head",2.72259175540553,0.00193113239001674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unannotated","no description",13.4367797072694,FALSE,FALSE,TRUE,FALSE,"DEG tissues","DEG tissues"
"LOC126284587",TRUE,FALSE,FALSE,FALSE,"DEG tissues",FALSE,FALSE,FALSE,"Not phase",FALSE,1,"Head vs Thorax","Higher in Head",1.77858301697788,1.03349101651037e-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unannotated","no description",20.7642763110479,FALSE,FALSE,TRUE,FALSE,"DEG tissues","DEG tissues"
"LOC126284622",TRUE,FALSE,FALSE,FALSE,"DEG tissues",FALSE,FALSE,FALSE,"Not phase",FALSE,1,"Head vs Thorax","Higher in Head",2.13201190052632,0.021561482405817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unannotated","no description",11.7983332841538,FALSE,FALSE,TRUE,FALSE,"DEG tissues","DEG tissues"
"LOC126284634",TRUE,FALSE,FALSE,FALSE,"DEG tissues",FALSE,FALSE,FALSE,"Not phase",FALSE,1,"Head vs Thorax","Higher in Head",3.8655650368329,3.0803923943846e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unannotated","Odorant binding protein",16.3769589944034,FALSE,FALSE,TRUE,FALSE,"DEG tissues","DEG tissues"
"LOC126284637",TRUE,FALSE,FALSE,FALSE,"DEG tissues",FALSE,FALSE,FALSE,"Not phase",FALSE,1,"Head vs Thorax","Higher in Head",1.95988883384421,0.0178165433969418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unannotated","no description",11.7090653838206,FALSE,FALSE,TRUE,FALSE,"DEG tissues","DEG tissues"
"LOC126284663",TRUE,FALSE,FALSE,FALSE,"DEG tissues",FALSE,FALSE,FALSE,"Not phase",FALSE,1,"Head vs Thorax","Higher in Thorax",2.46698700407561,0.0109412127753753,TRUE,2,"Diet contrasts: infected; Pooled infection across diets","All diets: infected vs control; Infected 33 vs 50","Downregulated",5.26274063312475,0.0104277888594924,NA,NA,NA,NA,NA,NA,"unannotated","no description",39.6724699442487,FALSE,FALSE,TRUE,FALSE,"DEG tissues","DEG tissues"
"LOC126284716",TRUE,FALSE,FALSE,FALSE,"DEG tissues",FALSE,FALSE,FALSE,"Not phase",FALSE,1,"Head vs Thorax","Higher in Head",1.09126632775969,9.11853123256969e-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unannotated","Belongs to the calycin superfamily. Fatty-acid binding protein (FABP) family",20.1313414377822,FALSE,FALSE,TRUE,FALSE,"DEG tissues","DEG tissues"
"LOC126284786",TRUE,TRUE,FALSE,TRUE,"DEG tissues + DEG phase changes + DEG infection x diet",FALSE,TRUE,FALSE,"Head",TRUE,1,"Head vs Thorax","Higher in Head",1.02098709247022,0.00130444754218553,TRUE,2,"Infection within diet; Pooled infection across diets","All diets: infected vs control; Diet 50: infected vs control","Downregulated",1.80054525768987,0.000642032996109409,1.04820551645185,0.00190165264143864,"Gregarious-up",NA,NA,NA,"unannotated","Belongs to the peptidase S1 family",40.6676227083834,TRUE,FALSE,TRUE,TRUE,"DEG tissues","DEG tissues"
"LOC126284856",TRUE,FALSE,FALSE,FALSE,"DEG tissues",FALSE,FALSE,FALSE,"Not phase",FALSE,1,"Head vs Thorax","Higher in Head",1.31673205201971,6.02967661418009e-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unannotated","transferase activity, transferring hexosyl groups. It is involved in the biological process described with metabolic process",17.5364380314954,FALSE,FALSE,TRUE,FALSE,"DEG tissues","DEG tissues"
"LOC126284905",TRUE,FALSE,FALSE,FALSE,"DEG tissues",FALSE,FALSE,FALSE,"Not phase",FALSE,1,"Head vs Thorax","Higher in Thorax",1.03412496118295,0.0326630928271576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unannotated","Structural constituent of cuticle",10.5200676560373,FALSE,FALSE,TRUE,FALSE,"DEG tissues","DEG tissues"
"LOC126284913",TRUE,FALSE,FALSE,FALSE,"DEG tissues",FALSE,FALSE,FALSE,"Not phase",FALSE,1,"Head vs Thorax","Higher in Head",3.90822520538931,0.000330811471173124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unannotated","Insect cuticle protein",15.3886446447119,FALSE,FALSE,TRUE,FALSE,"DEG tissues","DEG tissues"
"LOC126284923",TRUE,FALSE,FALSE,FALSE,"DEG tissues",FALSE,FALSE,FALSE,"Not phase",FALSE,1,"Head vs Thorax","Higher in Head",1.29740645938857,0.040642938322799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unannotated","no description",10.6884213612139,FALSE,FALSE,TRUE,FALSE,"DEG tissues","DEG tissues"
"LOC126285034",TRUE,FALSE,FALSE,FALSE,"DEG tissues",FALSE,FALSE,FALSE,"Not phase",FALSE,1,"Head vs Thorax","Higher in Head",1.55738308490551,0.0142937180735616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unannotated","no description",11.4022378729934,FALSE,FALSE,TRUE,FALSE,"DEG tissues","DEG tissues"
"LOC126285045",TRUE,FALSE,FALSE,FALSE,"DEG tissues",FALSE,FALSE,FALSE,"Not phase",FALSE,1,"Head vs Thorax","Higher in Head",1.32980398830995,0.0214165095240738,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unannotated","no description",10.9990552976291,FALSE,FALSE,TRUE,FALSE,"DEG tissues","DEG tissues"
"LOC126285213",TRUE,FALSE,FALSE,FALSE,"DEG tissues",FALSE,FALSE,FALSE,"Not phase",FALSE,1,"Head vs Thorax","Higher in Head",1.68415027051003,0.0422532028164467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unannotated","no description",11.0582906362115,FALSE,FALSE,TRUE,FALSE,"DEG tissues","DEG tissues"
"LOC126285398",TRUE,FALSE,FALSE,FALSE,"DEG tissues",FALSE,FALSE,FALSE,"Not phase",FALSE,1,"Head vs Thorax","Higher in Head",2.09733387850699,0.0178055920137672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unannotated","Insect cuticle protein",11.8467774605058,FALSE,FALSE,TRUE,FALSE,"DEG tissues","DEG tissues"
"LOC126285400",TRUE,FALSE,FALSE,FALSE,"DEG tissues",FALSE,FALSE,FALSE,"Not phase",FALSE,1,"Head vs Thorax","Higher in Head",6.47058694316844,0.000344166638442059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unannotated","Insect cuticle protein",17.9338181731755,FALSE,FALSE,TRUE,FALSE,"DEG tissues","DEG tissues"
"LOC126285459",TRUE,FALSE,FALSE,FALSE,"DEG tissues",FALSE,FALSE,FALSE,"Not phase",FALSE,1,"Head vs Thorax","Higher in Head",2.18823585950995,0.000550618817153216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unannotated","transferase activity, transferring hexosyl groups. It is involved in the biological process described with metabolic process",13.4473848103782,FALSE,FALSE,TRUE,FALSE,"DEG tissues","DEG tissues"
"LOC126289264",TRUE,FALSE,FALSE,FALSE,"DEG tissues",FALSE,FALSE,FALSE,"Not phase",FALSE,1,"Head vs Thorax","Higher in Thorax",1.84951968028602,0.00222801876655227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unannotated","N-acetyltransferase activity",12.5016008357162,FALSE,FALSE,TRUE,FALSE,"DEG tissues","DEG tissues"
"LOC126290759",TRUE,FALSE,FALSE,FALSE,"DEG tissues",FALSE,FALSE,FALSE,"Not phase",FALSE,1,"Head vs Thorax","Higher in Head",1.20952092728551,2.06664758151818e-05,TRUE,1,"Pooled infection across diets","All diets: infected vs control","Upregulated",1.42685783009973,0.0124129156689088,NA,NA,NA,NA,NA,NA,"unannotated","no description",27.2272385283435,FALSE,FALSE,TRUE,FALSE,"DEG tissues","DEG tissues"
"LOC126291521",TRUE,FALSE,FALSE,FALSE,"DEG tissues",FALSE,FALSE,FALSE,"Not phase",FALSE,1,"Head vs Thorax","Higher in Head",1.0933254009764,0.0282550797057645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unannotated","no description",10.6422288642239,FALSE,FALSE,TRUE,FALSE,"DEG tissues","DEG tissues"
"LOC126291539",TRUE,TRUE,FALSE,FALSE,"DEG tissues + DEG phase changes",FALSE,TRUE,FALSE,"Head",FALSE,1,"Head vs Thorax","Higher in Head",1.53571516786425,0.00076141191154032,NA,NA,NA,NA,NA,NA,NA,1.86156693660443,0.0162713557565561,"Gregarious-up",NA,NA,NA,"unannotated","no description",16.3042386972407,TRUE,FALSE,TRUE,TRUE,"DEG tissues","DEG tissues"
"LOC126291554",TRUE,FALSE,FALSE,FALSE,"DEG tissues",FALSE,FALSE,FALSE,"Not phase",FALSE,1,"Head vs Thorax","Higher in Head",1.13116768459787,0.000175832645563175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unannotated","Belongs to the peptidase S1 family",12.8860681740892,FALSE,FALSE,TRUE,FALSE,"DEG tissues","DEG tissues"
"LOC126291582",TRUE,FALSE,FALSE,TRUE,"DEG tissues + DEG infection x diet",FALSE,FALSE,FALSE,"Not phase",TRUE,1,"Head vs Thorax","Higher in Head",1.22683805587502,7.40667488233057e-32,TRUE,4,"Infection within diet; Pooled infection across diets","All diets: infected vs control; Diet 33: infected vs control; Diet 50: infected vs control; Diet 83: infected vs control","Upregulated",2.44647528546793,9.01024893581458e-17,NA,NA,NA,NA,NA,NA,"unannotated","VPS10",98.8489532698631,FALSE,FALSE,TRUE,FALSE,"DEG tissues","DEG tissues"
"LOC126291613",TRUE,FALSE,FALSE,FALSE,"DEG tissues",FALSE,FALSE,FALSE,"Not phase",FALSE,1,"Head vs Thorax","Higher in Head",3.43895068939047,0.0175202594931888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unannotated","no description",13.1954101551597,FALSE,FALSE,TRUE,FALSE,"DEG tissues","DEG tissues"
"LOC126291737",TRUE,TRUE,FALSE,FALSE,"DEG tissues + DEG phase changes",FALSE,TRUE,FALSE,"Head",FALSE,1,"Head vs Thorax","Higher in Head",1.17758061411437,4.65952882416604e-06,NA,NA,NA,NA,NA,NA,NA,1.18658033560788,6.06651815427638e-09,"Gregarious-up",NA,NA,NA,"unannotated","Belongs to the ammonium transporter (TC 2.A.49) family. Rh subfamily",23.9128794454904,TRUE,FALSE,TRUE,TRUE,"DEG tissues","DEG tissues"
"LOC126292109",TRUE,FALSE,FALSE,FALSE,"DEG tissues",FALSE,FALSE,FALSE,"Not phase",FALSE,1,"Head vs Thorax","Higher in Head",1.23990989310414,0.0303569319972177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unannotated","no description",10.7576520153407,FALSE,FALSE,TRUE,FALSE,"DEG tissues","DEG tissues"
"LOC126292126",TRUE,FALSE,FALSE,FALSE,"DEG tissues",FALSE,FALSE,FALSE,"Not phase",FALSE,1,"Head vs Thorax","Higher in Thorax",5.45072269633824,2.31693130827006e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unannotated","no description",19.0858095381985,FALSE,FALSE,TRUE,FALSE,"DEG tissues","DEG tissues"
"LOC126292128",TRUE,TRUE,FALSE,FALSE,"DEG tissues + DEG phase changes",FALSE,FALSE,TRUE,"Thorax",FALSE,1,"Head vs Thorax","Higher in Thorax",2.20839799894572,0.000119620365811908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7898940307942,0.0083088641494096,"Gregarious-up","unannotated","no description",18.0009452452652,TRUE,FALSE,TRUE,TRUE,"DEG tissues","DEG tissues"
"LOC126292165",TRUE,FALSE,FALSE,FALSE,"DEG tissues",FALSE,FALSE,FALSE,"Not phase",FALSE,1,"Head vs Thorax","Higher in Head",1.78368576891587,5.12188984348535e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unannotated","no description",16.074255535057,FALSE,FALSE,TRUE,FALSE,"DEG tissues","DEG tissues"
"LOC126292201",TRUE,FALSE,FALSE,TRUE,"DEG tissues + DEG infection x diet",FALSE,FALSE,FALSE,"Not phase",TRUE,1,"Head vs Thorax","Higher in Head",1.23666038307338,3.63316009689796e-09,TRUE,4,"Infection within diet; Pooled infection across diets","All diets: infected vs control; Diet 33: infected vs control; Diet 50: infected vs control; Diet 83: infected vs control","Upregulated",1.73521292952309,3.73201091056041e-09,NA,NA,NA,NA,NA,NA,"unannotated","NACHT domain",67.8396458721834,FALSE,FALSE,TRUE,FALSE,"DEG tissues","DEG tissues"
"LOC126292204",TRUE,FALSE,FALSE,FALSE,"DEG tissues",FALSE,FALSE,FALSE,"Not phase",FALSE,1,"Head vs Thorax","Higher in Head",1.64293582657285,7.98375019052529e-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unannotated","Belongs to the type-B carboxylesterase lipase family",24.7407288870427,FALSE,FALSE,TRUE,FALSE,"DEG tissues","DEG tissues"
"LOC126292260",TRUE,FALSE,FALSE,TRUE,"DEG tissues + DEG infection x diet",FALSE,FALSE,FALSE,"Not phase",TRUE,1,"Head vs Thorax","Higher in Thorax",1.46933062562121,0.00267215378690925,TRUE,1,"Infection within diet","Diet 83: infected vs control","Upregulated",1.04442425833573,0.0432555777770106,NA,NA,NA,NA,NA,NA,"unannotated","no description",24.4508513176754,FALSE,FALSE,TRUE,FALSE,"DEG tissues","DEG tissues"
"LOC126293280",TRUE,FALSE,FALSE,FALSE,"DEG tissues",FALSE,FALSE,FALSE,"Not phase",FALSE,1,"Head vs Thorax","Higher in Head",1.05314580907524,6.47620966185665e-58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ATPsynbeta","Produces ATP from ADP in the presence of a proton gradient across the membrane",66.2418249088467,FALSE,FALSE,TRUE,FALSE,"DEG tissues","DEG tissues"
"LOC126293688",TRUE,FALSE,FALSE,FALSE,"DEG tissues",FALSE,FALSE,FALSE,"Not phase",FALSE,1,"Head vs Thorax","Higher in Head",1.09796381419267,4.36068018530399e-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unannotated","NADH-ubiquinone reductase complex 1 MLRQ subunit",29.4584095777487,FALSE,FALSE,TRUE,FALSE,"DEG tissues","DEG tissues"
"LOC126293833",TRUE,FALSE,FALSE,FALSE,"DEG tissues",FALSE,FALSE,FALSE,"Not phase",FALSE,1,"Head vs Thorax","Higher in Thorax",1.43023515561728,0.0143722637931337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unannotated","no description",11.2727099758315,FALSE,FALSE,TRUE,FALSE,"DEG tissues","DEG tissues"
"LOC126295011",TRUE,FALSE,FALSE,FALSE,"DEG tissues",FALSE,FALSE,FALSE,"Not phase",FALSE,1,"Head vs Thorax","Higher in Head",1.10988277564536,0.00844559672484704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unannotated","no description",11.1832524355154,FALSE,FALSE,TRUE,FALSE,"DEG tissues","DEG tissues"
"LOC126295050",TRUE,FALSE,FALSE,FALSE,"DEG tissues",FALSE,FALSE,FALSE,"Not phase",FALSE,1,"Head vs Thorax","Higher in Thorax",1.94100890705959,0.026776399111719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unannotated","no description",11.5132567343484,FALSE,FALSE,TRUE,FALSE,"DEG tissues","DEG tissues"
"LOC126295408",TRUE,FALSE,FALSE,FALSE,"DEG tissues",FALSE,FALSE,FALSE,"Not phase",FALSE,1,"Head vs Thorax","Higher in Head",1.22839675741701,2.51531831645845e-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"beta3galt6","Galactosyltransferase activity. It is involved in the biological process described with protein glycosylation",24.8278038040753,FALSE,FALSE,TRUE,FALSE,"DEG tissues","DEG tissues"
"LOC126295618",TRUE,FALSE,FALSE,FALSE,"DEG tissues",FALSE,FALSE,FALSE,"Not phase",FALSE,1,"Head vs Thorax","Higher in Head",1.68896852478861,0.0159928490974846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unannotated","no description",11.4850426853642,FALSE,FALSE,TRUE,FALSE,"DEG tissues","DEG tissues"
"LOC126297497",TRUE,FALSE,TRUE,FALSE,"DEG tissues + DEG Diet (controls)",FALSE,FALSE,FALSE,"Not phase",TRUE,1,"Head vs Thorax","Higher in Head",1.53992260303468,2.66360410064076e-15,TRUE,1,"Diet contrasts: controls","Control 83 vs 33","Upregulated",4.70510623186405,0.0458330059543729,NA,NA,NA,NA,NA,NA,"unannotated","Phosphoric diester hydrolase activity. It is involved in the biological process described with lipid metabolic process",40.1583808187267,FALSE,TRUE,TRUE,FALSE,"DEG tissues","DEG tissues"
"LOC126298049",TRUE,TRUE,FALSE,FALSE,"DEG tissues + DEG phase changes",FALSE,TRUE,TRUE,"Head + thorax",FALSE,1,"Head vs Thorax","Higher in Head",2.24982188998153,2.00183192067196e-10,NA,NA,NA,NA,NA,NA,NA,-1.15376625605406,4.72042131783326e-05,"Solitarious-up",1.36302630373388,5.8436619823059e-05,"Gregarious-up","unannotated","no description",31.0245209897614,TRUE,FALSE,TRUE,TRUE,"DEG tissues","DEG tissues"
"LOC126298090",TRUE,FALSE,FALSE,FALSE,"DEG tissues",FALSE,FALSE,FALSE,"Not phase",FALSE,1,"Head vs Thorax","Higher in Head",1.00525704671335,0.0412970783480873,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unannotated","no description",10.3893377190808,FALSE,FALSE,TRUE,FALSE,"DEG tissues","DEG tissues"
"LOC126298145",TRUE,FALSE,FALSE,FALSE,"DEG tissues",FALSE,FALSE,FALSE,"Not phase",FALSE,1,"Head vs Thorax","Higher in Head",2.36042666226059,0.00204406910524212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unannotated","no description",13.0499310880592,FALSE,FALSE,TRUE,FALSE,"DEG tissues","DEG tissues"
"LOC126298161",TRUE,FALSE,FALSE,FALSE,"DEG tissues",FALSE,FALSE,FALSE,"Not phase",FALSE,1,"Head vs Thorax","Higher in Head",2.16157942092763,4.20101621419727e-08,TRUE,1,"Pooled infection across diets","All diets: infected vs control","Downregulated",1.90564527138306,0.0111314622443431,NA,NA,NA,NA,NA,NA,"unannotated","no description",31.3973181169626,FALSE,FALSE,TRUE,FALSE,"DEG tissues","DEG tissues"
"LOC126298162",TRUE,FALSE,FALSE,FALSE,"DEG tissues",FALSE,FALSE,FALSE,"Not phase",FALSE,1,"Head vs Thorax","Higher in Head",1.44218073286282,8.87478875755695e-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unannotated","no description",32.494022708321,FALSE,FALSE,TRUE,FALSE,"DEG tissues","DEG tissues"
"LOC126298324",TRUE,FALSE,FALSE,FALSE,"DEG tissues",FALSE,FALSE,FALSE,"Not phase",FALSE,1,"Head vs Thorax","Higher in Head",1.55807848513298,2.03728760659999e-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unannotated","Thrombospondin type 1 repeats",35.2490261418754,FALSE,FALSE,TRUE,FALSE,"DEG tissues","DEG tissues"
"LOC126298443",TRUE,FALSE,FALSE,FALSE,"DEG tissues",FALSE,FALSE,FALSE,"Not phase",FALSE,1,"Head vs Thorax","Higher in Head",1.63832383274212,0.0372967419377725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unannotated","no description",11.0666529371331,FALSE,FALSE,TRUE,FALSE,"DEG tissues","DEG tissues"
"LOC126298544",TRUE,FALSE,FALSE,FALSE,"DEG tissues",FALSE,FALSE,FALSE,"Not phase",FALSE,1,"Head vs Thorax","Higher in Head",1.43123324339792,0.0172931563773235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unannotated","Domain of unknown function (DUF243)",11.1933589746962,FALSE,FALSE,TRUE,FALSE,"DEG tissues","DEG tissues"
"LOC126298698",TRUE,TRUE,FALSE,FALSE,"DEG tissues + DEG phase changes",FALSE,TRUE,TRUE,"Head + thorax",FALSE,1,"Head vs Thorax","Higher in Head",1.85461048747138,0.00241544651428053,NA,NA,NA,NA,NA,NA,NA,-2.16463341677699,0.019026696995812,"Solitarious-up",2.6493014182801,0.00304168617166181,"Gregarious-up","unannotated","no description",21.5230700919102,TRUE,FALSE,TRUE,TRUE,"DEG tissues","DEG tissues"
"LOC126298939",TRUE,FALSE,FALSE,FALSE,"DEG tissues",FALSE,FALSE,FALSE,"Not phase",FALSE,1,"Head vs Thorax","Higher in Head",1.08841391388861,0.006106850405156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dh31","Diuretic hormone",11.3025966323422,FALSE,FALSE,TRUE,FALSE,"DEG tissues","DEG tissues"
"LOC126298940",TRUE,FALSE,FALSE,FALSE,"DEG tissues",FALSE,FALSE,FALSE,"Not phase",FALSE,1,"Head vs Thorax","Higher in Head",1.39925858757494,9.66505328463472e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unannotated","no description",15.4140543348846,FALSE,FALSE,TRUE,FALSE,"DEG tissues","DEG tissues"
"LOC126299061",TRUE,FALSE,FALSE,FALSE,"DEG tissues",FALSE,FALSE,FALSE,"Not phase",FALSE,1,"Head vs Thorax","Higher in Head",1.192930352007,3.49072851069928e-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unannotated","7 transmembrane receptor (Secretin family)",18.6500142788703,FALSE,FALSE,TRUE,FALSE,"DEG tissues","DEG tissues"
"LOC126299185",TRUE,FALSE,FALSE,TRUE,"DEG tissues + DEG infection x diet",FALSE,FALSE,FALSE,"Not phase",TRUE,1,"Head vs Thorax","Higher in Head",1.04308306678206,1.61111041982181e-14,TRUE,1,"Infection within diet","Diet 50: infected vs control","Upregulated",1.15587216873867,0.0262572623337034,NA,NA,NA,NA,NA,NA,"UGP","UTP glucose-1-phosphate uridylyltransferase activity. It is involved in the biological process described with UDP-glucose metabolic process",35.5725804858908,FALSE,FALSE,TRUE,FALSE,"DEG tissues","DEG tissues"
"LOC126299226",TRUE,FALSE,FALSE,FALSE,"DEG tissues",FALSE,FALSE,FALSE,"Not phase",FALSE,1,"Head vs Thorax","Higher in Head",1.65288213775246,4.27132580614619e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unannotated","Inhibitor of growth protein",16.0223194381555,FALSE,FALSE,TRUE,FALSE,"DEG tissues","DEG tissues"
"LOC126299251",TRUE,FALSE,FALSE,FALSE,"DEG tissues",FALSE,FALSE,FALSE,"Not phase",FALSE,1,"Head vs Thorax","Higher in Head",1.6462304492793,1.04433158515935e-05,TRUE,1,"Diet contrasts: infected","Infected 33 vs 50","Downregulated",3.21679950098481,0.0191403412978899,NA,NA,NA,NA,NA,NA,"unannotated","ZIP Zinc transporter",29.5622418595335,FALSE,FALSE,TRUE,FALSE,"DEG tissues","DEG tissues"
