"DEG_context","comparison_type","comparison","numerator","denominator","diet","gene_id","log2FoldChange"
"Diet DEGs in infected","Diet contrasts among infected","Infected 33 vs 50","33","50",NA,"LOC126267774",-2.15027090039311
"Diet DEGs in infected","Diet contrasts among infected","Infected 33 vs 50","33","50",NA,"LOC126267806",-1.87134725189684
"Diet DEGs in infected","Diet contrasts among infected","Infected 33 vs 50","33","50",NA,"LOC126267821",-1.48015213999063
"Diet DEGs in infected","Diet contrasts among infected","Infected 33 vs 50","33","50",NA,"LOC126267870",-1.61618945734889
"Diet DEGs in infected","Diet contrasts among infected","Infected 33 vs 50","33","50",NA,"LOC126268031",-2.059316628264
"Diet DEGs in infected","Diet contrasts among infected","Infected 33 vs 50","33","50",NA,"LOC126268172",-2.9163705785266
"Diet DEGs in infected","Diet contrasts among infected","Infected 33 vs 50","33","50",NA,"LOC126269352",-4.00100018386207
"Diet DEGs in infected","Diet contrasts among infected","Infected 33 vs 50","33","50",NA,"LOC126269368",-2.56752894544817
"Diet DEGs in infected","Diet contrasts among infected","Infected 33 vs 50","33","50",NA,"LOC126269996",-3.32844472447419
"Diet DEGs in infected","Diet contrasts among infected","Infected 33 vs 50","33","50",NA,"LOC126271869",-3.43959384020586
"Diet DEGs in infected","Diet contrasts among infected","Infected 33 vs 50","33","50",NA,"LOC126271872",-3.51577779316814
"Diet DEGs in infected","Diet contrasts among infected","Infected 33 vs 50","33","50",NA,"LOC126271954",-1.72984742405145
"Diet DEGs in infected","Diet contrasts among infected","Infected 33 vs 50","33","50",NA,"LOC126272116",-2.08167163420359
"Diet DEGs in infected","Diet contrasts among infected","Infected 33 vs 50","33","50",NA,"LOC126272144",2.48079251465098
"Diet DEGs in infected","Diet contrasts among infected","Infected 33 vs 50","33","50",NA,"LOC126272382",-1.86499068912931
"Diet DEGs in infected","Diet contrasts among infected","Infected 33 vs 50","33","50",NA,"LOC126272465",4.83109580247248
"Diet DEGs in infected","Diet contrasts among infected","Infected 33 vs 50","33","50",NA,"LOC126272510",-2.29468960929014
"Diet DEGs in infected","Diet contrasts among infected","Infected 33 vs 50","33","50",NA,"LOC126272600",-2.68306606283165
"Diet DEGs in infected","Diet contrasts among infected","Infected 33 vs 50","33","50",NA,"LOC126272684",2.23013570867951
"Diet DEGs in infected","Diet contrasts among infected","Infected 33 vs 50","33","50",NA,"LOC126272837",3.46125940555321
"Diet DEGs in infected","Diet contrasts among infected","Infected 33 vs 50","33","50",NA,"LOC126272850",-2.08794124366086
"Diet DEGs in infected","Diet contrasts among infected","Infected 33 vs 50","33","50",NA,"LOC126272947",-2.22136007139522
"Diet DEGs in infected","Diet contrasts among infected","Infected 33 vs 50","33","50",NA,"LOC126272992",-2.59940979719882
"Diet DEGs in infected","Diet contrasts among infected","Infected 33 vs 50","33","50",NA,"LOC126273020",2.9150888726883
"Diet DEGs in infected","Diet contrasts among infected","Infected 33 vs 50","33","50",NA,"LOC126273067",-3.60418315083938
"Diet DEGs in infected","Diet contrasts among infected","Infected 33 vs 50","33","50",NA,"LOC126273193",-2.75690105883357
"Diet DEGs in infected","Diet contrasts among infected","Infected 33 vs 50","33","50",NA,"LOC126273333",-5.3566388220606
"Diet DEGs in infected","Diet contrasts among infected","Infected 33 vs 50","33","50",NA,"LOC126277399",-3.18813667715616
"Diet DEGs in infected","Diet contrasts among infected","Infected 33 vs 50","33","50",NA,"LOC126278050",-2.4253532705817
"Diet DEGs in infected","Diet contrasts among infected","Infected 33 vs 50","33","50",NA,"LOC126278105",-1.90039380839656
"Diet DEGs in infected","Diet contrasts among infected","Infected 33 vs 50","33","50",NA,"LOC126278174",-2.88070615979902
"Diet DEGs in infected","Diet contrasts among infected","Infected 33 vs 50","33","50",NA,"LOC126278220",-4.53308650082746
"Diet DEGs in infected","Diet contrasts among infected","Infected 33 vs 50","33","50",NA,"LOC126278221",-2.66087596790893
"Diet DEGs in infected","Diet contrasts among infected","Infected 33 vs 50","33","50",NA,"LOC126278287",-3.52902800659699
"Diet DEGs in infected","Diet contrasts among infected","Infected 33 vs 50","33","50",NA,"LOC126278307",-2.19523407233484
"Diet DEGs in infected","Diet contrasts among infected","Infected 33 vs 50","33","50",NA,"LOC126278372",-2.27157134294138
"Diet DEGs in infected","Diet contrasts among infected","Infected 33 vs 50","33","50",NA,"LOC126278381",-2.30451992916987
"Diet DEGs in infected","Diet contrasts among infected","Infected 33 vs 50","33","50",NA,"LOC126278485",-5.67047676887691
"Diet DEGs in infected","Diet contrasts among infected","Infected 33 vs 50","33","50",NA,"LOC126278490",-1.46573545569415
"Diet DEGs in infected","Diet contrasts among infected","Infected 33 vs 50","33","50",NA,"LOC126278568",-2.2052048572656
"Diet DEGs in infected","Diet contrasts among infected","Infected 33 vs 50","33","50",NA,"LOC126278597",-1.91031139671801
"Diet DEGs in infected","Diet contrasts among infected","Infected 33 vs 50","33","50",NA,"LOC126278778",-2.43106720009045
"Diet DEGs in infected","Diet contrasts among infected","Infected 33 vs 50","33","50",NA,"LOC126278890",-3.06734425726318
"Diet DEGs in infected","Diet contrasts among infected","Infected 33 vs 50","33","50",NA,"LOC126278893",-1.92147114741026
"Diet DEGs in infected","Diet contrasts among infected","Infected 33 vs 50","33","50",NA,"LOC126278974",-2.24402837674974
"Diet DEGs in infected","Diet contrasts among infected","Infected 33 vs 50","33","50",NA,"LOC126281204",-2.20266288205413
"Diet DEGs in infected","Diet contrasts among infected","Infected 33 vs 50","33","50",NA,"LOC126281380",-2.62179862348127
"Diet DEGs in infected","Diet contrasts among infected","Infected 33 vs 50","33","50",NA,"LOC126281382",-3.09290674221057
"Diet DEGs in infected","Diet contrasts among infected","Infected 33 vs 50","33","50",NA,"LOC126281385",-3.51588722730426
"Diet DEGs in infected","Diet contrasts among infected","Infected 33 vs 50","33","50",NA,"LOC126281410",-2.09042010050635
"Diet DEGs in infected","Diet contrasts among infected","Infected 33 vs 50","33","50",NA,"LOC126281447",-2.80261097797306
"Diet DEGs in infected","Diet contrasts among infected","Infected 33 vs 50","33","50",NA,"LOC126281485",-3.33751992098807
"Diet DEGs in infected","Diet contrasts among infected","Infected 33 vs 50","33","50",NA,"LOC126281508",-2.94760225788298
"Diet DEGs in infected","Diet contrasts among infected","Infected 33 vs 50","33","50",NA,"LOC126281509",-2.54810409156266
"Diet DEGs in infected","Diet contrasts among infected","Infected 33 vs 50","33","50",NA,"LOC126281664",-2.97108687385811
"Diet DEGs in infected","Diet contrasts among infected","Infected 33 vs 50","33","50",NA,"LOC126281676",-2.18042511510723
"Diet DEGs in infected","Diet contrasts among infected","Infected 33 vs 50","33","50",NA,"LOC126281704",-2.52372032237741
"Diet DEGs in infected","Diet contrasts among infected","Infected 33 vs 50","33","50",NA,"LOC126281991",-2.20673004899399
"Diet DEGs in infected","Diet contrasts among infected","Infected 33 vs 50","33","50",NA,"LOC126282023",-1.95258469361213
"Diet DEGs in infected","Diet contrasts among infected","Infected 33 vs 50","33","50",NA,"LOC126282112",-2.41652841333099
"Diet DEGs in infected","Diet contrasts among infected","Infected 33 vs 50","33","50",NA,"LOC126282191",-2.44504401572305
"Diet DEGs in infected","Diet contrasts among infected","Infected 33 vs 50","33","50",NA,"LOC126282289",-2.22930433762531
"Diet DEGs in infected","Diet contrasts among infected","Infected 33 vs 50","33","50",NA,"LOC126282474",-2.03544457724192
"Diet DEGs in infected","Diet contrasts among infected","Infected 33 vs 50","33","50",NA,"LOC126284005",-3.49087255839772
"Diet DEGs in infected","Diet contrasts among infected","Infected 33 vs 50","33","50",NA,"LOC126284203",-4.27429505980066
