"gene","control_only","infection_only","pairwise_diet","within_diet","full_model"
"LOC126295191",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126295232",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126295449",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126295000",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126297701",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126298412",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126299549",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126299550",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126298679",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126298816",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126299240",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126297920",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126299381",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126298797",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126297882",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126299265",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126298578",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126298505",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126299471",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126297696",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126298531",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126297444",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126299253",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126299541",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126298992",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126297752",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126298530",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126298241",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126298354",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126300114",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126300122",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126299001",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126297734",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126299185",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126299118",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126298001",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126298549",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126297871",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126298173",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126298214",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126298212",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126297835",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126298840",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126299193",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126298466",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126298477",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126297938",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126298221",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126298220",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126299197",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126299143",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126299062",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126297494",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126297795",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126298257",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126299163",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126297907",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126299034",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126299043",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126298278",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126297695",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126298649",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126299195",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126299011",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126299533",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126299255",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126298758",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126299002",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126297815",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126297712",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126297821",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126298617",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126298335",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126298556",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126299336",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126299020",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126301174",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126301643",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126301639",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126302167",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126302198",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126304809",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126304804",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126304827",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126304903",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126305058",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126305118",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126305371",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126305346",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126305417",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126305421",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126305426",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126305381",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126305388",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126305404",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126305354",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126305409",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126307599",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126307592",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126307595",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126307529",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126307586",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126309706",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126309709",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126309705",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126311119",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126311105",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126311108",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126311106",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126311114",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126311109",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126311118",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126311344",FALSE,FALSE,FALSE,TRUE,TRUE
"LOC126311348",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126311292",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126311269",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126311286",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126311353",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126312943",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126312999",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126312959",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126312948",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126313187",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126313288",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126313286",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126313591",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126313524",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126313583",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126313527",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126313509",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126313575",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126313569",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126313495",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126313587",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126313549",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126313707",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126313772",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126313727",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126313726",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126313723",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126313722",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126313794",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126314048",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126314330",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126314333",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126314383",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126314398",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126314471",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126315142",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126315198",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126315149",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126315143",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126315909",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126315907",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126315860",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126315918",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126315968",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126315936",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126315930",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126316482",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126316502",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126316493",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126316495",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126316494",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126316471",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126316483",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126316567",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126316574",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126316610",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126316662",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126316879",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126317037",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126317055",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126317329",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126317170",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126317290",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126317255",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126317335",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126317232",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126317230",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126317320",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126317167",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126317331",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126317432",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126317424",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126317593",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126317582",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126317588",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126317634",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126317695",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126317667",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126317685",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126317665",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126317652",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126317681",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126317803",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126317818",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126317811",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126317903",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126317944",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126317891",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126317951",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126317958",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126317959",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126317896",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126317941",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126317918",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126318036",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126318090",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126318164",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126318183",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126318184",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126318411",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126318407",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126318418",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126318421",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126318521",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126318585",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126318589",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126318753",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126319024",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126319563",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126320036",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126320072",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126320101",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126320102",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126320173",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126320250",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126320290",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126320531",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126320538",FALSE,FALSE,FALSE,TRUE,TRUE
"LOC126320689",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126320693",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126320694",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126320792",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126321753",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126321778",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126321833",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126321958",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126321969",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126321959",FALSE,FALSE,FALSE,TRUE,TRUE
"LOC126322272",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126322274",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126322297",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126322276",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126322356",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126322348",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126322510",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126322517",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126322658",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126322654",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126322767",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126322763",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126322786",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126322787",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126322826",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126322845",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126322861",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126323176",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126323577",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126323689",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126323701",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126323698",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126323700",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126323797",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126323811",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126323818",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126323832",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126323996",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126323997",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126324013",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126324781",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126325288",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126325323",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126325339",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126325321",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126325345",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126325324",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126325346",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126325396",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126325341",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126325406",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126325426",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126325563",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126325623",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126325649",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126325966",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126325978",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126326093",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126326103",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126326104",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126326418",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126326653",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126326651",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126326664",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126326666",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126326699",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126327026",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126327029",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126327056",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126327095",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126327143",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126327148",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126327239",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126327276",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126327310",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126327461",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126327405",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126327464",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126327406",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126327470",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126327570",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126327561",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126327554",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126327568",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126327560",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126327697",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126327769",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126327758",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126327764",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126327754",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126327961",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126327972",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126327975",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126328164",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126328192",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126328210",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126328305",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126328371",FALSE,FALSE,FALSE,TRUE,TRUE
"LOC126328399",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126328390",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126328699",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126328853",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126328863",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126328932",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126329002",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126329014",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126329038",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126329059",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126329318",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126329342",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126329345",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126329368",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126329373",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126329382",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126329412",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126329425",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126329515",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126329537",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126329563",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126329552",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126329604",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126329632",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126329658",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126329706",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126329716",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126329714",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126329765",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126329783",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126329910",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126329913",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126329949",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126330013",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126330015",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126330128",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126330119",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126330120",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126330137",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126330201",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126330405",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126330443",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126330453",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126330461",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126330474",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126330530",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126330521",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126330667",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126330714",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126330746",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126330787",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126331573",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126331614",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126331647",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126331667",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126331785",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126331855",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126331870",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126331884",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126332176",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126332628",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126332647",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126332672",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126332882",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126332890",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126333020",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126333045",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126333328",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126333359",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126333368",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126333374",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126333388",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126333458",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126333465",FALSE,FALSE,FALSE,TRUE,TRUE
"LOC126333492",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126333504",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126333580",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126333623",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126333622",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126333625",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126333777",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126333966",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126334028",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126334029",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126334057",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126334058",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126334124",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126334156",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126334160",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126334168",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126334181",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126334176",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126285012",FALSE,FALSE,FALSE,TRUE,FALSE
"LOC126336694",FALSE,FALSE,FALSE,TRUE,FALSE
