"heatmap_row_order","gene_id","Description","DEG_scope","n_infection_diets","infection_diets","directions","comparisons","max_abs_log2FC","min_padj","max_abs_sample_z","sample_with_max_abs_z","sample_deviation_direction"
627,"LOC126283962","Major intrinsic protein","DEG in 3 diets",3,"33; 50; 83","Higher in control","Diet 33; Diet 50; Diet 83: infected vs control",1.88406390169388,0.00079345614276679,1.91869358709858,"1002","Higher than gene average"
628,"LOC126279221","no description","DEG in 1 diet",1,"50","Higher in control","Diet 50: infected vs control",1.35017071585938,0.00255071420851749,1.99965099626871,"1006","Higher than gene average"
629,"LOC126281455","-","DEG in 1 diet",1,"33","Higher in control","Diet 33: infected vs control",1.24644228308559,0.000718871657990769,2.65554730336754,"1002","Higher than gene average"
630,"LOC126331446","Alkaline phosphatase","DEG in 2 diets",2,"33; 50","Higher in control","Diet 33; Diet 50: infected vs control",1.567732708534,0.00172462215189523,1.88532818371952,"1049","Lower than gene average"
631,"LOC126306122","no description","DEG in 2 diets",2,"33; 50","Higher in control","Diet 33; Diet 50: infected vs control",2.3885639882246,0.00351007849014265,2.1783003060123,"1006","Higher than gene average"
632,"LOC126281581","serine-type endopeptidase activity. It is involved in the biological process described with proteolysis","DEG in 2 diets",2,"33; 50","Higher in control","Diet 33; Diet 50: infected vs control",1.71466551998801,2.77537475689632e-05,2.02249567645232,"1042","Lower than gene average"
633,"LOC126355040","Hydrolase activity, hydrolyzing O-glycosyl compounds. It is involved in the biological process described with carbohydrate metabolic process","DEG in 2 diets",2,"33; 50","Higher in control","Diet 33; Diet 50: infected vs control",1.76128300978857,0.00127989292642884,1.98826986247263,"1042","Lower than gene average"
634,"LOC126295342","actin filament network formation","DEG in 1 diet",1,"50","Higher in control","Diet 50: infected vs control",1.0450075392329,0.00634676982716548,2.38174743169401,"1006","Higher than gene average"
635,"LOC126272556","-","DEG in 2 diets",2,"33; 50","Higher in control","Diet 33; Diet 50: infected vs control",1.8200418572825,0.000191184598302633,2.4501426739923,"1002","Higher than gene average"
636,"LOC126268728","Belongs to the peptidase S1 family","DEG in 2 diets",2,"33; 50","Higher in control","Diet 33; Diet 50: infected vs control",2.3207274312904,0.00114645410852206,2.20148977565234,"1050","Lower than gene average"
637,"LOC126277966","It is involved in the biological process described with signal transduction","DEG in 1 diet",1,"33","Higher in control","Diet 33: infected vs control",1.22617293451069,0.00939404578939875,2.85030752601032,"1002","Higher than gene average"
638,"LOC126267042","7 transmembrane receptor (rhodopsin family)","DEG in 1 diet",1,"50","Higher in control","Diet 50: infected vs control",1.62548072543485,0.00375475233038452,2.46566367256122,"1006","Higher than gene average"
639,"LOC126299004","activity. It is involved in the biological process described with regulation of transcription, DNA-templated","DEG in 1 diet",1,"50","Higher in control","Diet 50: infected vs control",1.32095346734325,0.0149414649927064,2.77930664073184,"1006","Higher than gene average"
640,"LOC126272678","ZIP Zinc transporter","DEG in 2 diets",2,"33; 50","Higher in control","Diet 33; Diet 50: infected vs control",2.30696744385114,0.000127166015955869,2.96723820506262,"1006","Higher than gene average"
641,"LOC126291785","It is involved in the biological process described with","DEG in 1 diet",1,"50","Higher in control","Diet 50: infected vs control",1.59413820135502,0.00583838057934433,3.00045468763761,"1006","Higher than gene average"
642,"LOC126266913","-","DEG in 2 diets",2,"33; 50","Higher in control","Diet 33; Diet 50: infected vs control",1.70714413943861,2.55033455307448e-05,2.29470376895671,"1006","Higher than gene average"
643,"LOC126292020","Belongs to the two pore domain potassium channel (TC 1.A.1.8) family","DEG in 2 diets",2,"33; 50","Higher in control","Diet 33; Diet 50: infected vs control",1.87609953744199,0.000361131438881546,2.36357967315983,"1006","Higher than gene average"
644,"LOC126278289","Transmembrane transporter activity. It is involved in the biological process described with transmembrane transport","DEG in 2 diets",2,"33; 50","Higher in control","Diet 33; Diet 50: infected vs control",1.86460301825421,2.50208933825201e-05,2.64910302987884,"1002","Higher than gene average"
645,"LOC126297379","no description","DEG in 2 diets",2,"33; 50","Higher in control","Diet 33; Diet 50: infected vs control",1.9648261323762,0.000111177768560445,2.34646739253157,"1002","Higher than gene average"
646,"LOC126354407","Belongs to the type-B carboxylesterase lipase family","DEG in 2 diets",2,"33; 50","Higher in control","Diet 33; Diet 50: infected vs control",3.22533235799266,0.000314936657878075,1.81680779595272,"1006","Higher than gene average"
647,"LOC126278456","-","DEG in 2 diets",2,"33; 50","Higher in control","Diet 33; Diet 50: infected vs control",2.87279827952823,0.000318385455709431,2.78379848933443,"1006","Higher than gene average"
648,"LOC126273784","Phospholipase A2","DEG in 2 diets",2,"33; 50","Higher in control","Diet 33; Diet 50: infected vs control",2.22504628658558,0.0157373269936466,1.85229665174091,"1006","Higher than gene average"
649,"LOC126281516","Acyltransferase family","DEG in 1 diet",1,"33","Higher in control","Diet 33: infected vs control",2.49008557204594,0.00637641823027477,2.39138266119925,"1002","Higher than gene average"
650,"LOC126336858","helix loop helix domain","DEG in 1 diet",1,"50","Higher in control","Diet 50: infected vs control",2.15038602234267,0.0409749663365227,2.69443270117221,"1002","Higher than gene average"
651,"LOC126334929","Eukaryotic translation Initiation Factor","DEG in 2 diets",2,"33; 50","Higher in control","Diet 33; Diet 50: infected vs control",1.17194422591992,0.0019999215641091,2.33065503172114,"1002","Higher than gene average"
652,"LOC126281949","Belongs to the ALG6 ALG8 glucosyltransferase family","DEG in 1 diet",1,"50","Higher in control","Diet 50: infected vs control",1.12976755939184,3.87680981077801e-06,2.30404545288974,"1002","Higher than gene average"
653,"LOC126267554","Four-disulfide core domains","DEG in 2 diets",2,"33; 50","Higher in control","Diet 33; Diet 50: infected vs control",2.25724398555296,0.00378326414213921,2.83155518365088,"1006","Higher than gene average"
654,"LOC126336425","no description","DEG in 2 diets",2,"33; 50","Higher in control","Diet 33; Diet 50: infected vs control",1.79273289230435,0.00572197618976042,3.77718309352046,"1006","Higher than gene average"
655,"LOC126334780","Knottins","DEG in 1 diet",1,"50","Higher in control","Diet 50: infected vs control",2.55833781894028,0.0036862113664703,1.70858599804279,"1033","Higher than gene average"
656,"LOC126334779","Defensin anti-microbial peptide","DEG in 1 diet",1,"50","Higher in control","Diet 50: infected vs control",2.46320850490736,0.0220154709649927,1.89497319603036,"1002","Higher than gene average"
657,"LOC126272931","Beta-hexosaminidase","DEG in 2 diets",2,"33; 50","Higher in control","Diet 33; Diet 50: infected vs control",1.40481270999767,0.00995637810215292,2.62792357130811,"1002","Higher than gene average"
658,"LOC126334657","It is involved in the biological process described with regulation of apoptotic process","DEG in 1 diet",1,"33","Higher in control","Diet 33: infected vs control",1.64183255568916,0.00621325594797042,2.93550398591256,"1002","Higher than gene average"
659,"LOC126334706","Belongs to the sodium neurotransmitter symporter (SNF) (TC 2.A.22) family","DEG in 1 diet",1,"50","Higher in control","Diet 50: infected vs control",1.52831159915249,0.00723287662929566,2.3959438145082,"1002","Higher than gene average"
660,"LOC126361652","ML domain","DEG in 1 diet",1,"50","Higher in control","Diet 50: infected vs control",1.49541784611288,0.0389933753812678,2.24673627154123,"1002","Higher than gene average"
661,"LOC126272589","Laminin G domain","DEG in 2 diets",2,"33; 50","Higher in control","Diet 33; Diet 50: infected vs control",1.50778260711121,0.0211850771240287,2.93912478112492,"1002","Higher than gene average"
662,"LOC126299093","Engrailed homeobox C-terminal signature domain","DEG in 2 diets",2,"33; 50","Higher in control","Diet 33; Diet 50: infected vs control",1.50516000758656,0.00150150587532199,2.90440760594217,"1002","Higher than gene average"
663,"LOC126279122","It is involved in the biological process described with one-carbon metabolic process","DEG in 1 diet",1,"33","Higher in control","Diet 33: infected vs control",1.5206205926764,0.000880248348173667,3.14022944550879,"1002","Higher than gene average"
664,"LOC126291476","OAR domain","DEG in 1 diet",1,"50","Higher in control","Diet 50: infected vs control",2.07191843769548,0.00474024560616238,2.3920222245225,"1020","Higher than gene average"
665,"LOC126266751","no description","DEG in 1 diet",1,"50","Higher in control","Diet 50: infected vs control",2.13345777169048,0.0152861800285839,2.41771370868654,"1020","Higher than gene average"
666,"LOC126273293","ARID/BRIGHT DNA binding domain","DEG in 2 diets",2,"33; 50","Higher in control","Diet 33; Diet 50: infected vs control",1.2589109936955,0.0115856941234329,2.36268286301723,"1002","Higher than gene average"
667,"LOC126281608","Phorbol esters/diacylglycerol binding domain (C1 domain)","DEG in 1 diet",1,"50","Higher in control","Diet 50: infected vs control",1.01889113100246,0.0110770325175295,2.08424570280927,"1023","Lower than gene average"
668,"LOC126363166","EF hand","DEG in 1 diet",1,"50","Higher in control","Diet 50: infected vs control",1.02767398384398,0.022412320584028,2.13384210909718,"1058","Lower than gene average"
669,"LOC126322757","positive regulation of pathway-restricted SMAD protein phosphorylation","DEG in 1 diet",1,"50","Higher in control","Diet 50: infected vs control",1.0669364201613,0.00310441680676952,2.74713101506441,"1002","Higher than gene average"
670,"LOC126324491","Neurotransmitter-gated ion-channel transmembrane region","DEG in 1 diet",1,"50","Higher in control","Diet 50: infected vs control",1.59071715332815,0.000352919937529823,2.59765007641995,"1002","Higher than gene average"
671,"LOC126282233","Cation chloride symporter activity. It is involved in the biological process described with ion transport","DEG in 1 diet",1,"50","Higher in control","Diet 50: infected vs control",1.06337414674729,0.00100369712511606,2.41701334379572,"1002","Higher than gene average"
672,"LOC126333672","Myotubularin protein","DEG in 1 diet",1,"50","Higher in control","Diet 50: infected vs control",1.32939460757243,0.00457312401008524,2.33112897663626,"1002","Higher than gene average"
673,"LOC126298278","Rab subfamily of small GTPases","DEG in 1 diet",1,"50","Higher in control","Diet 50: infected vs control",1.28495904986243,0.00500784007541987,2.11994615100931,"1002","Higher than gene average"
674,"LOC126355443","Carboxylesterase family","DEG in 1 diet",1,"50","Higher in control","Diet 50: infected vs control",1.2459687371444,0.0126643608440063,2.21457706532901,"1002","Higher than gene average"
675,"LOC126354260","receptor activity. It is involved in the biological process described with G-protein coupled receptor signaling pathway","DEG in 1 diet",1,"50","Higher in control","Diet 50: infected vs control",1.2378339336908,0.0333564151919699,2.82951052956504,"1002","Higher than gene average"
676,"LOC126336646","Belongs to the short-chain dehydrogenases reductases (SDR) family","DEG in 1 diet",1,"50","Higher in control","Diet 50: infected vs control",2.9859877802189,0.00497980524710611,2.81542187079621,"1007","Higher than gene average"
677,"LOC126354448","Domain of unknown function (DUF389)","DEG in 1 diet",1,"50","Higher in control","Diet 50: infected vs control",2.37106215209064,0.0216683046180552,2.86182690515214,"1007","Higher than gene average"
678,"LOC126356248","Sugar (and other) transporter","DEG in 2 diets",2,"33; 50","Higher in control","Diet 33; Diet 50: infected vs control",1.27381642649139,0.0063448465310822,2.88089321839046,"1002","Higher than gene average"
679,"LOC126327822","Insect cuticle protein","DEG in 1 diet",1,"50","Higher in control","Diet 50: infected vs control",2.57981192152461,0.00243253663590545,3.13808897405125,"1002","Higher than gene average"
680,"LOC126336041","Carboxylesterase family","DEG in 1 diet",1,"33","Higher in control","Diet 33: infected vs control",1.14428851371988,0.00356581584598398,2.68672102844788,"1029","Lower than gene average"
681,"LOC126281906","Prostaglandin reductase 1-like","DEG in 1 diet",1,"33","Higher in control","Diet 33: infected vs control",1.84619129035559,0.0227431267578794,2.65563287206396,"1006","Higher than gene average"
682,"LOC126353919","Lipase","DEG in 1 diet",1,"33","Higher in control","Diet 33: infected vs control",1.67413601536305,0.0498038336653779,2.25600574558785,"1003","Higher than gene average"
683,"LOC126329483","GMC oxidoreductase","DEG in 1 diet",1,"33","Higher in control","Diet 33: infected vs control",1.75232521413214,0.00452714068663729,2.29211003663617,"1002","Higher than gene average"
684,"LOC126283987","serine-type endopeptidase activity. It is involved in the biological process described with proteolysis","DEG in 2 diets",2,"33; 83","Higher in control","Diet 33; Diet 83: infected vs control",1.65212136711221,0.000253035544771942,1.99625367894644,"1003","Higher than gene average"
