"contrast_id","gene_id","exon_only_DEG","transcript_exon_DEG","membership"
"infection_diet50","LOC126273423",TRUE,TRUE,"Shared"
"infection_diet50","LOC126273757",TRUE,TRUE,"Shared"
"infection_diet50","LOC126273784",TRUE,TRUE,"Shared"
"infection_diet50","LOC126275497",TRUE,TRUE,"Shared"
"infection_diet50","LOC126275923",TRUE,TRUE,"Shared"
"infection_diet50","LOC126276001",TRUE,TRUE,"Shared"
"infection_diet50","LOC126276148",TRUE,TRUE,"Shared"
"infection_diet50","LOC126276175",TRUE,TRUE,"Shared"
"infection_diet50","LOC126276633",TRUE,TRUE,"Shared"
"infection_diet50","LOC126277228",TRUE,TRUE,"Shared"
"infection_diet50","LOC126277383",TRUE,TRUE,"Shared"
"infection_diet50","LOC126277750",TRUE,FALSE,"Exon only"
"infection_diet50","LOC126277867",TRUE,TRUE,"Shared"
"infection_diet50","LOC126277893",TRUE,TRUE,"Shared"
"infection_diet50","LOC126277896",TRUE,TRUE,"Shared"
"infection_diet50","LOC126277903",TRUE,TRUE,"Shared"
"infection_diet50","LOC126277907",TRUE,FALSE,"Exon only"
"infection_diet50","LOC126277916",TRUE,FALSE,"Exon only"
"infection_diet50","LOC126277955",TRUE,TRUE,"Shared"
"infection_diet50","LOC126278009",TRUE,TRUE,"Shared"
"infection_diet50","LOC126278010",TRUE,FALSE,"Exon only"
"infection_diet50","LOC126278032",TRUE,FALSE,"Exon only"
"infection_diet50","LOC126278041",TRUE,TRUE,"Shared"
"infection_diet50","LOC126278049",TRUE,TRUE,"Shared"
"infection_diet50","LOC126278050",TRUE,TRUE,"Shared"
"infection_diet50","LOC126278058",TRUE,TRUE,"Shared"
"infection_diet50","LOC126278061",TRUE,TRUE,"Shared"
"infection_diet50","LOC126278068",TRUE,TRUE,"Shared"
"infection_diet50","LOC126278069",TRUE,TRUE,"Shared"
"infection_diet50","LOC126278127",TRUE,TRUE,"Shared"
"infection_diet50","LOC126278128",TRUE,TRUE,"Shared"
"infection_diet50","LOC126278137",TRUE,TRUE,"Shared"
"infection_diet50","LOC126278163",TRUE,TRUE,"Shared"
"infection_diet50","LOC126278174",TRUE,TRUE,"Shared"
"infection_diet50","LOC126278176",TRUE,TRUE,"Shared"
"infection_diet50","LOC126278180",TRUE,TRUE,"Shared"
"infection_diet50","LOC126278196",TRUE,TRUE,"Shared"
"infection_diet50","LOC126278220",TRUE,TRUE,"Shared"
"infection_diet50","LOC126278225",TRUE,TRUE,"Shared"
"infection_diet50","LOC126278232",TRUE,TRUE,"Shared"
"infection_diet50","LOC126278259",TRUE,TRUE,"Shared"
"infection_diet50","LOC126278260",TRUE,FALSE,"Exon only"
"infection_diet50","LOC126278265",TRUE,FALSE,"Exon only"
"infection_diet50","LOC126278279",TRUE,TRUE,"Shared"
"infection_diet50","LOC126278289",TRUE,TRUE,"Shared"
"infection_diet50","LOC126278308",TRUE,TRUE,"Shared"
"infection_diet50","LOC126278345",TRUE,TRUE,"Shared"
"infection_diet50","LOC126278365",TRUE,TRUE,"Shared"
"infection_diet50","LOC126278381",TRUE,TRUE,"Shared"
"infection_diet50","LOC126278382",TRUE,TRUE,"Shared"
"infection_diet50","LOC126278393",TRUE,TRUE,"Shared"
"infection_diet50","LOC126278436",TRUE,TRUE,"Shared"
"infection_diet50","LOC126278442",TRUE,TRUE,"Shared"
"infection_diet50","LOC126278447",TRUE,TRUE,"Shared"
"infection_diet50","LOC126278456",TRUE,TRUE,"Shared"
"infection_diet50","LOC126278485",TRUE,TRUE,"Shared"
"infection_diet50","LOC126278501",TRUE,TRUE,"Shared"
"infection_diet50","LOC126278507",TRUE,FALSE,"Exon only"
"infection_diet50","LOC126278514",TRUE,FALSE,"Exon only"
"infection_diet50","LOC126278549",TRUE,TRUE,"Shared"
"infection_diet50","LOC126278567",TRUE,FALSE,"Exon only"
"infection_diet50","LOC126278622",TRUE,TRUE,"Shared"
"infection_diet50","LOC126278673",TRUE,TRUE,"Shared"
"infection_diet50","LOC126278678",TRUE,TRUE,"Shared"
"infection_diet50","LOC126278704",TRUE,TRUE,"Shared"
"infection_diet50","LOC126278707",TRUE,TRUE,"Shared"
"infection_diet50","LOC126278735",TRUE,TRUE,"Shared"
"infection_diet50","LOC126278758",TRUE,TRUE,"Shared"
"infection_diet50","LOC126278849",TRUE,TRUE,"Shared"
"infection_diet50","LOC126278890",TRUE,TRUE,"Shared"
"infection_diet50","LOC126278893",TRUE,TRUE,"Shared"
"infection_diet50","LOC126278946",TRUE,TRUE,"Shared"
"infection_diet50","LOC126278962",TRUE,TRUE,"Shared"
"infection_diet50","LOC126279018",TRUE,TRUE,"Shared"
"infection_diet50","LOC126279072",TRUE,FALSE,"Exon only"
"infection_diet50","LOC126279111",TRUE,FALSE,"Exon only"
"infection_diet50","LOC126279221",TRUE,TRUE,"Shared"
"infection_diet50","LOC126279309",TRUE,TRUE,"Shared"
"infection_diet50","LOC126279406",TRUE,TRUE,"Shared"
"infection_diet50","LOC126279611",TRUE,TRUE,"Shared"
"infection_diet50","LOC126279732",TRUE,FALSE,"Exon only"
"infection_diet50","LOC126279835",TRUE,FALSE,"Exon only"
"infection_diet50","LOC126279923",TRUE,TRUE,"Shared"
"infection_diet50","LOC126280394",TRUE,TRUE,"Shared"
"infection_diet50","LOC126280853",TRUE,TRUE,"Shared"
"infection_diet50","LOC126280991",TRUE,TRUE,"Shared"
"infection_diet50","LOC126281065",TRUE,TRUE,"Shared"
"infection_diet50","LOC126281097",TRUE,TRUE,"Shared"
"infection_diet50","LOC126281164",TRUE,FALSE,"Exon only"
"infection_diet50","LOC126281165",TRUE,TRUE,"Shared"
"infection_diet50","LOC126281245",TRUE,FALSE,"Exon only"
"infection_diet50","LOC126281298",TRUE,TRUE,"Shared"
"infection_diet50","LOC126281299",TRUE,TRUE,"Shared"
"infection_diet50","LOC126281300",TRUE,TRUE,"Shared"
"infection_diet50","LOC126281302",TRUE,TRUE,"Shared"
"infection_diet50","LOC126281335",TRUE,TRUE,"Shared"
"infection_diet50","LOC126281351",TRUE,TRUE,"Shared"
"infection_diet50","LOC126281357",TRUE,TRUE,"Shared"
"infection_diet50","LOC126281396",TRUE,FALSE,"Exon only"
"infection_diet50","LOC126281404",TRUE,TRUE,"Shared"
"infection_diet50","LOC126281410",TRUE,TRUE,"Shared"
"infection_diet50","LOC126281443",TRUE,TRUE,"Shared"
"infection_diet50","LOC126281446",TRUE,TRUE,"Shared"
"infection_diet50","LOC126281481",TRUE,TRUE,"Shared"
"infection_diet50","LOC126281483",TRUE,TRUE,"Shared"
"infection_diet50","LOC126281485",TRUE,FALSE,"Exon only"
"infection_diet50","LOC126281486",TRUE,TRUE,"Shared"
"infection_diet50","LOC126281487",TRUE,TRUE,"Shared"
"infection_diet50","LOC126281499",TRUE,TRUE,"Shared"
"infection_diet50","LOC126281508",TRUE,TRUE,"Shared"
"infection_diet50","LOC126281527",TRUE,TRUE,"Shared"
"infection_diet50","LOC126281532",TRUE,TRUE,"Shared"
"infection_diet50","LOC126281537",TRUE,TRUE,"Shared"
"infection_diet50","LOC126281553",TRUE,TRUE,"Shared"
"infection_diet50","LOC126281562",TRUE,TRUE,"Shared"
"infection_diet50","LOC126281581",TRUE,TRUE,"Shared"
"infection_diet50","LOC126281598",TRUE,TRUE,"Shared"
"infection_diet50","LOC126281626",TRUE,TRUE,"Shared"
"infection_diet50","LOC126281635",TRUE,TRUE,"Shared"
"infection_diet50","LOC126281636",TRUE,TRUE,"Shared"
"infection_diet50","LOC126281663",TRUE,TRUE,"Shared"
"infection_diet50","LOC126281675",TRUE,FALSE,"Exon only"
"infection_diet50","LOC126281715",TRUE,TRUE,"Shared"
"infection_diet50","LOC126281716",TRUE,TRUE,"Shared"
"infection_diet50","LOC126281729",TRUE,FALSE,"Exon only"
"infection_diet50","LOC126281750",TRUE,FALSE,"Exon only"
"infection_diet50","LOC126281771",TRUE,TRUE,"Shared"
"infection_diet50","LOC126281781",TRUE,TRUE,"Shared"
"infection_diet50","LOC126281810",TRUE,TRUE,"Shared"
"infection_diet50","LOC126281818",TRUE,TRUE,"Shared"
"infection_diet50","LOC126281857",TRUE,TRUE,"Shared"
"infection_diet50","LOC126281860",TRUE,TRUE,"Shared"
"infection_diet50","LOC126281861",TRUE,TRUE,"Shared"
"infection_diet50","LOC126281862",TRUE,FALSE,"Exon only"
"infection_diet50","LOC126281878",TRUE,TRUE,"Shared"
"infection_diet50","LOC126281897",TRUE,TRUE,"Shared"
"infection_diet50","LOC126281914",TRUE,TRUE,"Shared"
"infection_diet50","LOC126281915",TRUE,TRUE,"Shared"
"infection_diet50","LOC126281928",TRUE,FALSE,"Exon only"
"infection_diet50","LOC126281936",TRUE,FALSE,"Exon only"
"infection_diet50","LOC126281943",TRUE,FALSE,"Exon only"
"infection_diet50","LOC126281949",TRUE,FALSE,"Exon only"
"infection_diet50","LOC126281958",TRUE,TRUE,"Shared"
"infection_diet50","LOC126281978",TRUE,TRUE,"Shared"
"infection_diet50","LOC126281994",TRUE,TRUE,"Shared"
"infection_diet50","LOC126282030",TRUE,TRUE,"Shared"
"infection_diet50","LOC126282034",TRUE,TRUE,"Shared"
"infection_diet50","LOC126282035",TRUE,TRUE,"Shared"
"infection_diet50","LOC126282072",TRUE,TRUE,"Shared"
"infection_diet50","LOC126282073",TRUE,TRUE,"Shared"
"infection_diet50","LOC126282077",TRUE,TRUE,"Shared"
"infection_diet50","LOC126282100",TRUE,TRUE,"Shared"
"infection_diet50","LOC126282112",TRUE,TRUE,"Shared"
"infection_diet50","LOC126282115",TRUE,TRUE,"Shared"
"infection_diet50","LOC126282119",TRUE,TRUE,"Shared"
"infection_diet50","LOC126282165",TRUE,TRUE,"Shared"
"infection_diet50","LOC126282167",TRUE,TRUE,"Shared"
"infection_diet50","LOC126282173",TRUE,FALSE,"Exon only"
"infection_diet50","LOC126282181",TRUE,TRUE,"Shared"
"infection_diet50","LOC126282207",TRUE,TRUE,"Shared"
"infection_diet50","LOC126282259",TRUE,TRUE,"Shared"
"infection_diet50","LOC126282271",TRUE,TRUE,"Shared"
"infection_diet50","LOC126282335",TRUE,TRUE,"Shared"
"infection_diet50","LOC126282346",TRUE,TRUE,"Shared"
"infection_diet50","LOC126282434",TRUE,TRUE,"Shared"
"infection_diet50","LOC126282456",TRUE,TRUE,"Shared"
"infection_diet50","LOC126282469",TRUE,FALSE,"Exon only"
"infection_diet50","LOC126282517",TRUE,TRUE,"Shared"
"infection_diet50","LOC126282528",TRUE,TRUE,"Shared"
"infection_diet50","LOC126282679",TRUE,TRUE,"Shared"
"infection_diet50","LOC126282995",TRUE,TRUE,"Shared"
"infection_diet50","LOC126283383",TRUE,TRUE,"Shared"
"infection_diet50","LOC126283788",TRUE,TRUE,"Shared"
"infection_diet50","LOC126283954",TRUE,TRUE,"Shared"
"infection_diet50","LOC126283960",TRUE,TRUE,"Shared"
"infection_diet50","LOC126283962",TRUE,TRUE,"Shared"
"infection_diet50","LOC126283972",TRUE,TRUE,"Shared"
"infection_diet50","LOC126283976",TRUE,TRUE,"Shared"
"infection_diet50","LOC126283979",TRUE,FALSE,"Exon only"
"infection_diet50","LOC126283989",TRUE,TRUE,"Shared"
"infection_diet50","LOC126284002",TRUE,TRUE,"Shared"
"infection_diet50","LOC126284004",TRUE,FALSE,"Exon only"
"infection_diet50","LOC126284030",TRUE,TRUE,"Shared"
"infection_diet50","LOC126284033",TRUE,TRUE,"Shared"
"infection_diet50","LOC126284038",TRUE,TRUE,"Shared"
"infection_diet50","LOC126284043",TRUE,TRUE,"Shared"
"infection_diet50","LOC126284105",TRUE,TRUE,"Shared"
"infection_diet50","LOC126284106",TRUE,TRUE,"Shared"
"infection_diet50","LOC126284170",TRUE,TRUE,"Shared"
"infection_diet50","LOC126284182",TRUE,TRUE,"Shared"
"infection_diet50","LOC126284221",TRUE,FALSE,"Exon only"
"infection_diet50","LOC126284231",TRUE,TRUE,"Shared"
"infection_diet50","LOC126284250",TRUE,TRUE,"Shared"
"infection_diet50","LOC126284252",TRUE,TRUE,"Shared"
"infection_diet50","LOC126284276",TRUE,TRUE,"Shared"
"infection_diet50","LOC126284296",TRUE,TRUE,"Shared"
"infection_diet50","LOC126284305",TRUE,TRUE,"Shared"
"infection_diet50","LOC126284336",TRUE,TRUE,"Shared"
"infection_diet50","LOC126284338",TRUE,TRUE,"Shared"
"infection_diet50","LOC126284350",TRUE,TRUE,"Shared"
"infection_diet50","LOC126284371",TRUE,TRUE,"Shared"
"infection_diet50","LOC126284373",TRUE,TRUE,"Shared"
"infection_diet50","LOC126284375",TRUE,FALSE,"Exon only"
"infection_diet50","LOC126284379",TRUE,TRUE,"Shared"
"infection_diet50","LOC126284383",TRUE,TRUE,"Shared"
"infection_diet50","LOC126284387",TRUE,TRUE,"Shared"
"infection_diet50","LOC126284452",TRUE,TRUE,"Shared"
"infection_diet50","LOC126284460",TRUE,FALSE,"Exon only"
"infection_diet50","LOC126284462",TRUE,TRUE,"Shared"
"infection_diet50","LOC126284463",TRUE,TRUE,"Shared"
"infection_diet50","LOC126284466",TRUE,TRUE,"Shared"
"infection_diet50","LOC126284502",TRUE,TRUE,"Shared"
"infection_diet50","LOC126284543",TRUE,TRUE,"Shared"
"infection_diet50","LOC126284548",TRUE,TRUE,"Shared"
"infection_diet50","LOC126284573",TRUE,TRUE,"Shared"
"infection_diet50","LOC126284584",TRUE,TRUE,"Shared"
"infection_diet50","LOC126284624",TRUE,TRUE,"Shared"
"infection_diet50","LOC126284629",TRUE,TRUE,"Shared"
"infection_diet50","LOC126284639",TRUE,TRUE,"Shared"
"infection_diet50","LOC126284640",TRUE,TRUE,"Shared"
"infection_diet50","LOC126284648",TRUE,TRUE,"Shared"
"infection_diet50","LOC126284651",TRUE,TRUE,"Shared"
"infection_diet50","LOC126284662",TRUE,FALSE,"Exon only"
"infection_diet50","LOC126284686",TRUE,FALSE,"Exon only"
"infection_diet50","LOC126284736",TRUE,TRUE,"Shared"
"infection_diet50","LOC126284752",TRUE,TRUE,"Shared"
"infection_diet50","LOC126284753",TRUE,TRUE,"Shared"
"infection_diet50","LOC126284765",TRUE,TRUE,"Shared"
"infection_diet50","LOC126284768",TRUE,TRUE,"Shared"
"infection_diet50","LOC126284771",TRUE,FALSE,"Exon only"
"infection_diet50","LOC126284801",TRUE,TRUE,"Shared"
"infection_diet50","LOC126284812",TRUE,TRUE,"Shared"
"infection_diet50","LOC126284817",TRUE,TRUE,"Shared"
"infection_diet50","LOC126284832",TRUE,TRUE,"Shared"
"infection_diet50","LOC126284858",TRUE,TRUE,"Shared"
"infection_diet50","LOC126284862",TRUE,TRUE,"Shared"
"infection_diet50","LOC126284872",TRUE,TRUE,"Shared"
"infection_diet50","LOC126284880",TRUE,TRUE,"Shared"
"infection_diet50","LOC126284898",TRUE,TRUE,"Shared"
"infection_diet50","LOC126284908",TRUE,TRUE,"Shared"
"infection_diet50","LOC126284914",TRUE,TRUE,"Shared"
"infection_diet50","LOC126284924",TRUE,FALSE,"Exon only"
"infection_diet50","LOC126284936",TRUE,TRUE,"Shared"
"infection_diet50","LOC126284941",TRUE,TRUE,"Shared"
"infection_diet50","LOC126284942",TRUE,TRUE,"Shared"
"infection_diet50","LOC126285032",TRUE,TRUE,"Shared"
"infection_diet50","LOC126285116",TRUE,TRUE,"Shared"
"infection_diet50","LOC126285146",TRUE,TRUE,"Shared"
"infection_diet50","LOC126285233",TRUE,TRUE,"Shared"
"infection_diet50","LOC126285239",TRUE,TRUE,"Shared"
"infection_diet50","LOC126285254",TRUE,TRUE,"Shared"
"infection_diet50","LOC126285307",TRUE,FALSE,"Exon only"
"infection_diet50","LOC126285309",TRUE,TRUE,"Shared"
"infection_diet50","LOC126285316",TRUE,TRUE,"Shared"
"infection_diet50","LOC126285340",TRUE,TRUE,"Shared"
"infection_diet50","LOC126285391",TRUE,FALSE,"Exon only"
"infection_diet50","LOC126285413",TRUE,TRUE,"Shared"
"infection_diet50","LOC126285437",TRUE,FALSE,"Exon only"
"infection_diet50","LOC126285457",TRUE,TRUE,"Shared"
"infection_diet50","LOC126285462",TRUE,TRUE,"Shared"
"infection_diet50","LOC126291470",TRUE,TRUE,"Shared"
"infection_diet50","LOC126291476",TRUE,FALSE,"Exon only"
"infection_diet50","LOC126291582",TRUE,TRUE,"Shared"
"infection_diet50","LOC126291606",TRUE,TRUE,"Shared"
"infection_diet50","LOC126291639",TRUE,FALSE,"Exon only"
"infection_diet50","LOC126291642",TRUE,TRUE,"Shared"
"infection_diet50","LOC126291694",TRUE,TRUE,"Shared"
"infection_diet50","LOC126291729",TRUE,TRUE,"Shared"
"infection_diet50","LOC126291743",TRUE,FALSE,"Exon only"
"infection_diet50","LOC126291749",TRUE,TRUE,"Shared"
"infection_diet50","LOC126291751",TRUE,TRUE,"Shared"
"infection_diet50","LOC126291805",TRUE,TRUE,"Shared"
"infection_diet50","LOC126291872",TRUE,FALSE,"Exon only"
"infection_diet50","LOC126291884",TRUE,TRUE,"Shared"
"infection_diet50","LOC126291885",TRUE,TRUE,"Shared"
"infection_diet50","LOC126291886",TRUE,TRUE,"Shared"
"infection_diet50","LOC126291901",TRUE,TRUE,"Shared"
"infection_diet50","LOC126291912",TRUE,TRUE,"Shared"
"infection_diet50","LOC126291913",TRUE,TRUE,"Shared"
"infection_diet50","LOC126291917",TRUE,FALSE,"Exon only"
"infection_diet50","LOC126291948",TRUE,TRUE,"Shared"
"infection_diet50","LOC126291991",TRUE,TRUE,"Shared"
"infection_diet50","LOC126292011",TRUE,TRUE,"Shared"
"infection_diet50","LOC126292020",TRUE,TRUE,"Shared"
"infection_diet50","LOC126292024",TRUE,TRUE,"Shared"
"infection_diet50","LOC126292034",TRUE,FALSE,"Exon only"
"infection_diet50","LOC126292038",TRUE,TRUE,"Shared"
"infection_diet50","LOC126292039",TRUE,TRUE,"Shared"
"infection_diet50","LOC126292043",TRUE,TRUE,"Shared"
"infection_diet50","LOC126292044",TRUE,TRUE,"Shared"
"infection_diet50","LOC126292045",TRUE,TRUE,"Shared"
"infection_diet50","LOC126292047",TRUE,FALSE,"Exon only"
"infection_diet50","LOC126292051",TRUE,TRUE,"Shared"
"infection_diet50","LOC126292093",TRUE,TRUE,"Shared"
"infection_diet50","LOC126292108",TRUE,TRUE,"Shared"
"infection_diet50","LOC126292129",TRUE,FALSE,"Exon only"
"infection_diet50","LOC126292134",TRUE,TRUE,"Shared"
"infection_diet50","LOC126292145",TRUE,TRUE,"Shared"
"infection_diet50","LOC126292163",TRUE,TRUE,"Shared"
"infection_diet50","LOC126292201",TRUE,TRUE,"Shared"
"infection_diet50","LOC126292237",TRUE,TRUE,"Shared"
"infection_diet50","LOC126292248",TRUE,TRUE,"Shared"
"infection_diet50","LOC126292259",TRUE,FALSE,"Exon only"
"infection_diet50","LOC126292301",TRUE,TRUE,"Shared"
"infection_diet50","LOC126292302",TRUE,TRUE,"Shared"
"infection_diet50","LOC126293169",TRUE,TRUE,"Shared"
"infection_diet50","LOC126293178",TRUE,TRUE,"Shared"
"infection_diet50","LOC126293180",TRUE,TRUE,"Shared"
"infection_diet50","LOC126293181",TRUE,TRUE,"Shared"
"infection_diet50","LOC126293188",TRUE,TRUE,"Shared"
"infection_diet50","LOC126293246",TRUE,TRUE,"Shared"
"infection_diet50","LOC126293269",TRUE,TRUE,"Shared"
"infection_diet50","LOC126293270",TRUE,TRUE,"Shared"
"infection_diet50","LOC126293286",TRUE,TRUE,"Shared"
"infection_diet50","LOC126293287",TRUE,TRUE,"Shared"
"infection_diet50","LOC126293297",TRUE,TRUE,"Shared"
"infection_diet50","LOC126293305",TRUE,TRUE,"Shared"
"infection_diet50","LOC126293326",TRUE,TRUE,"Shared"
"infection_diet50","LOC126293357",TRUE,FALSE,"Exon only"
"infection_diet50","LOC126293368",TRUE,TRUE,"Shared"
"infection_diet50","LOC126293382",TRUE,FALSE,"Exon only"
"infection_diet50","LOC126293387",TRUE,TRUE,"Shared"
"infection_diet50","LOC126293389",TRUE,TRUE,"Shared"
"infection_diet50","LOC126293451",TRUE,FALSE,"Exon only"
"infection_diet50","LOC126293472",TRUE,TRUE,"Shared"
"infection_diet50","LOC126293478",TRUE,TRUE,"Shared"
"infection_diet50","LOC126293526",TRUE,TRUE,"Shared"
"infection_diet50","LOC126293557",TRUE,TRUE,"Shared"
"infection_diet50","LOC126293577",TRUE,TRUE,"Shared"
"infection_diet50","LOC126293578",TRUE,TRUE,"Shared"
"infection_diet50","LOC126293579",TRUE,TRUE,"Shared"
"infection_diet50","LOC126293587",TRUE,FALSE,"Exon only"
"infection_diet50","LOC126293672",TRUE,TRUE,"Shared"
"infection_diet50","LOC126293679",TRUE,TRUE,"Shared"
"infection_diet50","LOC126293719",TRUE,TRUE,"Shared"
"infection_diet50","LOC126293741",TRUE,TRUE,"Shared"
"infection_diet50","LOC126293751",TRUE,TRUE,"Shared"
"infection_diet50","LOC126294945",TRUE,TRUE,"Shared"
"infection_diet50","LOC126294948",TRUE,TRUE,"Shared"
"infection_diet50","LOC126294949",TRUE,TRUE,"Shared"
"infection_diet50","LOC126294950",TRUE,TRUE,"Shared"
"infection_diet50","LOC126294953",TRUE,FALSE,"Exon only"
"infection_diet50","LOC126294955",TRUE,TRUE,"Shared"
"infection_diet50","LOC126295000",TRUE,FALSE,"Exon only"
"infection_diet50","LOC126295030",TRUE,FALSE,"Exon only"
"infection_diet50","LOC126295040",TRUE,TRUE,"Shared"
"infection_diet50","LOC126295041",TRUE,TRUE,"Shared"
"infection_diet50","LOC126295063",TRUE,TRUE,"Shared"
"infection_diet50","LOC126295065",TRUE,TRUE,"Shared"
"infection_diet50","LOC126295079",TRUE,TRUE,"Shared"
"infection_diet50","LOC126295087",TRUE,FALSE,"Exon only"
"infection_diet50","LOC126295101",TRUE,FALSE,"Exon only"
"infection_diet50","LOC126295133",TRUE,FALSE,"Exon only"
"infection_diet50","LOC126295146",TRUE,FALSE,"Exon only"
"infection_diet50","LOC126295147",TRUE,TRUE,"Shared"
"infection_diet50","LOC126295163",TRUE,TRUE,"Shared"
"infection_diet50","LOC126295189",TRUE,FALSE,"Exon only"
