"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","set","database","family","comparison","direction","plot_label","n_genes","source_file","ontology","neg_log10_padj","term_label"
"GO:0017144","GO:0017144","20/405","166/5969",0.120481927710843,1.77569537408895,2.73443320031021,0.00826716875471863,0.0996569615341537,0.0996569615341537,"LOC126274964/LOC126293695/LOC126365957/LOC126271955/LOC126346606/LOC126365745/LOC126284548/LOC126335036/LOC126339265/LOC126346580/LOC126354995/LOC126356204/LOC126356631/LOC126346622/LOC126298490/LOC126282346/LOC126278279/LOC126278447/LOC126272594/LOC126291650",20,"infection_diet50_up","GO","Infected within diet","Diet 50 infected vs control","Upregulated","Diet 50",1263,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/placed-unplaced-scaffold-analysis_20260806-005122/placed_unplaced_all_deseq2_results.csv",NA,1.00149235827541,"GO:0017144 [GO:0017144]"
"GO:0044421","GO:0044421","26/229","227/5969",0.114537444933921,2.98547602100687,6.0914710295711,4.15585070213959e-07,0.00137766450775927,0.00137766450775927,"LOC126284630/LOC126267997/LOC126333165/LOC126334779/LOC126331446/LOC126267773/LOC126337018/LOC126284629/LOC126267253/LOC126353822/LOC126266752/LOC126295285/LOC126298412/LOC126336809/LOC126337058/LOC126271928/LOC126354439/LOC126344496/LOC126278524/LOC126298594/LOC126284250/LOC126336597/LOC126356100/LOC126336602/LOC126272046/LOC126298901",26,"infection_diet50_down","GO","Infected within diet","Diet 50 infected vs control","Downregulated","Diet 50",746,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/placed-unplaced-scaffold-analysis_20260806-005122/placed_unplaced_all_deseq2_results.csv",NA,2.86085653001064,"GO:0044421 [GO:0044421]"
"GO:0005576","extracellular region","30/229","304/5969",0.0986842105263158,2.57225350494139,5.61999084963315,1.31324126065772e-06,0.00217669738954018,0.00217669738954018,"LOC126284630/LOC126267997/LOC126333165/LOC126334779/LOC126331446/LOC126267773/LOC126337018/LOC126284629/LOC126267253/LOC126268712/LOC126353822/LOC126266752/LOC126295285/LOC126298412/LOC126336809/LOC126337058/LOC126271928/LOC126354439/LOC126344496/LOC126334780/LOC126278524/LOC126298594/LOC126284250/LOC126284756/LOC126336597/LOC126266830/LOC126356100/LOC126336602/LOC126272046/LOC126298901",30,"infection_diet50_down","GO","Infected within diet","Diet 50 infected vs control","Downregulated","Diet 50",746,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/placed-unplaced-scaffold-analysis_20260806-005122/placed_unplaced_all_deseq2_results.csv","Cellular component",2.66220194357616,"extracellular region [GO:0005576]"
"GO:0016491","oxidoreductase activity","24/229","226/5969",0.106194690265487,2.76801793098118,5.41187402677114,4.63929303879802e-06,0.00512641880787181,0.00512641880787181,"LOC126354003/LOC126281672/LOC126320178/LOC126298596/LOC126333165/LOC126266827/LOC126355885/LOC126281446/LOC126305900/LOC126267953/LOC126297494/LOC126267222/LOC126336866/LOC126345263/LOC126266657/LOC126354439/LOC126335505/LOC126298770/LOC126354620/LOC126336122/LOC126323251/LOC126299150/LOC126354904/LOC126335256",24,"infection_diet50_down","GO","Infected within diet","Diet 50 infected vs control","Downregulated","Diet 50",746,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/placed-unplaced-scaffold-analysis_20260806-005122/placed_unplaced_all_deseq2_results.csv","Molecular function",2.29018591658372,"oxidoreductase activity [GO:0016491]"
"GO:0055114","GO:0055114","28/229","299/5969",0.0936454849498328,2.44091659242599,5.10574486562388,8.49036134148055e-06,0.00703638696175201,0.00703638696175201,"LOC126354003/LOC126291591/LOC126281672/LOC126320178/LOC126298596/LOC126333165/LOC126266827/LOC126355885/LOC126281446/LOC126305900/LOC126267953/LOC126297494/LOC126336244/LOC126267222/LOC126336866/LOC126345263/LOC126266657/LOC126354439/LOC126335505/LOC126285378/LOC126298770/LOC126354620/LOC126336122/LOC126334596/LOC126323251/LOC126299150/LOC126354904/LOC126335256",28,"infection_diet50_down","GO","Infected within diet","Diet 50 infected vs control","Downregulated","Diet 50",746,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/placed-unplaced-scaffold-analysis_20260806-005122/placed_unplaced_all_deseq2_results.csv",NA,2.15265028480121,"GO:0055114 [GO:0055114]"
"GO:0051233","spindle midzone","7/229","22/5969",0.318181818181818,8.29356887653831,6.8450821076226,1.16285964209978e-05,0.00770975942712156,0.00770975942712156,"LOC126267242/LOC126272743/LOC126278346/LOC126334907/LOC126266746/LOC126334614/LOC126334768",7,"infection_diet50_down","GO","Infected within diet","Diet 50 infected vs control","Downregulated","Diet 50",746,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/placed-unplaced-scaffold-analysis_20260806-005122/placed_unplaced_all_deseq2_results.csv","Cellular component",2.11295917332435,"spindle midzone [GO:0051233]"
"GO:0005819","spindle","11/229","61/5969",0.180327868852459,4.70033645930274,5.80179114966661,1.59892615479522e-05,0.00883406700524358,0.00883406700524358,"LOC126267242/LOC126284413/LOC126284276/LOC126272743/LOC126278346/LOC126279120/LOC126334907/LOC126266746/LOC126334614/LOC126282371/LOC126334768",11,"infection_diet50_down","GO","Infected within diet","Diet 50 infected vs control","Downregulated","Diet 50",746,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/placed-unplaced-scaffold-analysis_20260806-005122/placed_unplaced_all_deseq2_results.csv","Cellular component",2.05383931099825,"spindle [GO:0005819]"
"GO:0044283","small molecule biosynthetic process","17/229","141/5969",0.120567375886525,3.14264919941776,5.14253267614095,2.37377646913152e-05,0.0102153414349128,0.0102153414349128,"LOC126320178/LOC126333165/LOC126325353/LOC126347864/LOC126299116/LOC126293368/LOC126355885/LOC126305900/LOC126336244/LOC126267222/LOC126278002/LOC126281861/LOC126284002/LOC126281958/LOC126281648/LOC126284573/LOC126299150",17,"infection_diet50_down","GO","Infected within diet","Diet 50 infected vs control","Downregulated","Diet 50",746,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/placed-unplaced-scaffold-analysis_20260806-005122/placed_unplaced_all_deseq2_results.csv","Biological process",1.99074711304324,"small molecule biosynthetic process [GO:0044283]"
"GO:0035239","tube morphogenesis","33/229","405/5969",0.0814814814814815,2.12385573346272,4.67865173361626,2.4652407686064e-05,0.0102153414349128,0.0102153414349128,"LOC126284630/LOC126346953/LOC126267997/LOC126354720/LOC126278940/LOC126354819/LOC126267315/LOC126267773/LOC126354218/LOC126298286/LOC126336858/LOC126335068/LOC126268712/LOC126295214/LOC126354642/LOC126266752/LOC126278037/LOC126267456/LOC126298412/LOC126280740/LOC126336809/LOC126299078/LOC126266657/LOC126271949/LOC126334820/LOC126298492/LOC126284584/LOC126298915/LOC126365980/LOC126278678/LOC126266832/LOC126297795/LOC126299004",33,"infection_diet50_down","GO","Infected within diet","Diet 50 infected vs control","Downregulated","Diet 50",746,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/placed-unplaced-scaffold-analysis_20260806-005122/placed_unplaced_all_deseq2_results.csv","Biological process",1.99074711304324,"tube morphogenesis [GO:0035239]"
"GO:0040003","chitin-based cuticle development","12/229","84/5969",0.142857142857143,3.72364316905802,5.02103005119844,7.43414999418577e-05,0.0273824524785843,0.0273824524785843,"LOC126267997/LOC126354720/LOC126297845/LOC126336809/LOC126299078/LOC126271949/LOC126336345/LOC126284250/LOC126284756/LOC126336597/LOC126336602/LOC126297795",12,"infection_diet50_down","GO","Infected within diet","Diet 50 infected vs control","Downregulated","Diet 50",746,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/placed-unplaced-scaffold-analysis_20260806-005122/placed_unplaced_all_deseq2_results.csv","Biological process",1.56252765736282,"chitin-based cuticle development [GO:0040003]"
"GO:0060541","respiratory system development","18/229","171/5969",0.105263157894737,2.74373707193749,4.62078915921724,8.54162907587816e-05,0.0283155003865361,0.0283155003865361,"LOC126284630/LOC126346953/LOC126354720/LOC126278940/LOC126354819/LOC126354218/LOC126361668/LOC126278037/LOC126299078/LOC126266657/LOC126271949/LOC126298492/LOC126336345/LOC126329244/LOC126298915/LOC126266830/LOC126278678/LOC126267060",18,"infection_diet50_down","GO","Infected within diet","Diet 50 infected vs control","Downregulated","Diet 50",746,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/placed-unplaced-scaffold-analysis_20260806-005122/placed_unplaced_all_deseq2_results.csv","Biological process",1.54797575919404,"respiratory system development [GO:0060541]"
"GO:0060562","epithelial tube morphogenesis","30/229","379/5969",0.079155672823219,2.06323236280259,4.27187061537784,0.00010233505460893,0.0294814604676897,0.0294814604676897,"LOC126284630/LOC126267997/LOC126354720/LOC126278940/LOC126354819/LOC126267315/LOC126354218/LOC126298286/LOC126336858/LOC126335068/LOC126268712/LOC126295214/LOC126354642/LOC126278037/LOC126267456/LOC126298412/LOC126280740/LOC126336809/LOC126299078/LOC126266657/LOC126271949/LOC126334820/LOC126298492/LOC126284584/LOC126298915/LOC126365980/LOC126278678/LOC126266832/LOC126297795/LOC126299004",30,"infection_diet50_down","GO","Infected within diet","Diet 50 infected vs control","Downregulated","Diet 50",746,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/placed-unplaced-scaffold-analysis_20260806-005122/placed_unplaced_all_deseq2_results.csv","Biological process",1.53045100597758,"epithelial tube morphogenesis [GO:0060562]"
"GO:0007494","midgut development","7/229","30/5969",0.233333333333333,6.08195050946143,5.57327661018253,0.000106720218887565,0.0294814604676897,0.0294814604676897,"LOC126320178/LOC126354819/LOC126267773/LOC126335068/LOC126354642/LOC126266752/LOC126299150",7,"infection_diet50_down","GO","Infected within diet","Diet 50 infected vs control","Downregulated","Diet 50",746,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/placed-unplaced-scaffold-analysis_20260806-005122/placed_unplaced_all_deseq2_results.csv","Biological process",1.53045100597758,"midgut development [GO:0007494]"
"GO:0007424","open tracheal system development","17/229","164/5969",0.103658536585366,2.70191181169454,4.41401766206877,0.000162892682470376,0.0412685912044905,0.0412685912044905,"LOC126284630/LOC126346953/LOC126354720/LOC126278940/LOC126354819/LOC126354218/LOC126361668/LOC126278037/LOC126299078/LOC126266657/LOC126271949/LOC126298492/LOC126329244/LOC126298915/LOC126266830/LOC126278678/LOC126267060",17,"infection_diet50_down","GO","Infected within diet","Diet 50 infected vs control","Downregulated","Diet 50",746,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/placed-unplaced-scaffold-analysis_20260806-005122/placed_unplaced_all_deseq2_results.csv","Biological process",1.38438035648141,"open tracheal system development [GO:0007424]"
"GO:0001676","long-chain fatty acid metabolic process","5/229","15/5969",0.333333333333333,8.68850072780204,5.95468889303941,0.000174286659687139,0.0412685912044905,0.0412685912044905,"LOC126347864/LOC126291873/LOC126281861/LOC126284002/LOC126281648",5,"infection_diet50_down","GO","Infected within diet","Diet 50 infected vs control","Downregulated","Diet 50",746,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/placed-unplaced-scaffold-analysis_20260806-005122/placed_unplaced_all_deseq2_results.csv","Biological process",1.38438035648141,"long-chain fatty acid metabolic process [GO:0001676]"
"GO:0019752","carboxylic acid metabolic process","21/229","236/5969",0.0889830508474576,2.31938790615054,4.1306056210909,0.000250110899059448,0.0539323096796899,0.0539323096796899,"LOC126267535/LOC126281672/LOC126325353/LOC126347864/LOC126293368/LOC126281446/LOC126267953/LOC126336244/LOC126291873/LOC126267222/LOC126336866/LOC126345263/LOC126278002/LOC126281861/LOC126335505/LOC126284002/LOC126336122/LOC126334596/LOC126281648/LOC126323251/LOC126335256",21,"infection_diet50_down","GO","Infected within diet","Diet 50 infected vs control","Downregulated","Diet 50",746,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/placed-unplaced-scaffold-analysis_20260806-005122/placed_unplaced_all_deseq2_results.csv","Biological process",1.26815098042266,"carboxylic acid metabolic process [GO:0019752]"
"GO:0006082","organic acid metabolic process","22/229","255/5969",0.0862745098039216,2.24878842366641,4.07066195793193,0.000276575947075333,0.0539323096796899,0.0539323096796899,"LOC126267535/LOC126281672/LOC126325353/LOC126347864/LOC126293368/LOC126281446/LOC126267953/LOC126336244/LOC126291873/LOC126267222/LOC126336866/LOC126345263/LOC126266657/LOC126278002/LOC126281861/LOC126335505/LOC126284002/LOC126336122/LOC126334596/LOC126281648/LOC126323251/LOC126335256",22,"infection_diet50_down","GO","Infected within diet","Diet 50 infected vs control","Downregulated","Diet 50",746,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/placed-unplaced-scaffold-analysis_20260806-005122/placed_unplaced_all_deseq2_results.csv","Biological process",1.26815098042266,"organic acid metabolic process [GO:0006082]"
"GO:0043436","oxoacid metabolic process","22/229","255/5969",0.0862745098039216,2.24878842366641,4.07066195793193,0.000276575947075333,0.0539323096796899,0.0539323096796899,"LOC126267535/LOC126281672/LOC126325353/LOC126347864/LOC126293368/LOC126281446/LOC126267953/LOC126336244/LOC126291873/LOC126267222/LOC126336866/LOC126345263/LOC126266657/LOC126278002/LOC126281861/LOC126335505/LOC126284002/LOC126336122/LOC126334596/LOC126281648/LOC126323251/LOC126335256",22,"infection_diet50_down","GO","Infected within diet","Diet 50 infected vs control","Downregulated","Diet 50",746,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/placed-unplaced-scaffold-analysis_20260806-005122/placed_unplaced_all_deseq2_results.csv","Biological process",1.26815098042266,"oxoacid metabolic process [GO:0043436]"
"GO:0007431","salivary gland development","11/229","84/5969",0.130952380952381,3.41333957163652,4.44898606784977,0.000326192653357076,0.055504984306382,0.055504984306382,"LOC126346953/LOC126284394/LOC126273293/LOC126354819/LOC126267773/LOC126266752/LOC126297938/LOC126298915/LOC126266830/LOC126278678/LOC126266832",11,"infection_diet50_down","GO","Infected within diet","Diet 50 infected vs control","Downregulated","Diet 50",746,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/placed-unplaced-scaffold-analysis_20260806-005122/placed_unplaced_all_deseq2_results.csv","Biological process",1.25566801580412,"salivary gland development [GO:0007431]"
"GO:0035272","exocrine system development","11/229","84/5969",0.130952380952381,3.41333957163652,4.44898606784977,0.000326192653357076,0.055504984306382,0.055504984306382,"LOC126346953/LOC126284394/LOC126273293/LOC126354819/LOC126267773/LOC126266752/LOC126297938/LOC126298915/LOC126266830/LOC126278678/LOC126266832",11,"infection_diet50_down","GO","Infected within diet","Diet 50 infected vs control","Downregulated","Diet 50",746,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/placed-unplaced-scaffold-analysis_20260806-005122/placed_unplaced_all_deseq2_results.csv","Biological process",1.25566801580412,"exocrine system development [GO:0035272]"
"GO:0035152","regulation of tube architecture, open tracheal system","10/229","71/5969",0.140845070422535,3.67119749062058,4.52229605718983,0.000334871700189333,0.055504984306382,0.055504984306382,"LOC126284630/LOC126346953/LOC126354720/LOC126278940/LOC126354819/LOC126361668/LOC126278037/LOC126299078/LOC126271949/LOC126329244",10,"infection_diet50_down","GO","Infected within diet","Diet 50 infected vs control","Downregulated","Diet 50",746,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/placed-unplaced-scaffold-analysis_20260806-005122/placed_unplaced_all_deseq2_results.csv","Biological process",1.25566801580412,"regulation of tube architecture, open tracheal system [GO:0035152]"
"GO:0005777","peroxisome","11/229","87/5969",0.126436781609195,3.29563820709732,4.3080105945623,0.000444457263590465,0.0624894676625725,0.0624894676625725,"LOC126281672/LOC126347864/LOC126267953/LOC126336244/LOC126345263/LOC126354439/LOC126278002/LOC126281861/LOC126335505/LOC126354620/LOC126281648",11,"infection_diet50_down","GO","Infected within diet","Diet 50 infected vs control","Downregulated","Diet 50",746,"/Users/maevatecher/Documents/GitHub/gregaria-diet-infection-interaction/output/rmd_runs/placed-unplaced-scaffold-analysis_20260806-005122/placed_unplaced_all_deseq2_results.csv","Cellular component",1.20419317499961,"peroxisome [GO:0005777]"
