"heatmap_row_order","gene_id","Description","DEG_context","phase_class","n_deg_contrasts","comparisons","directions","max_abs_log2FC","min_padj","max_abs_sample_z","sample_with_max_abs_z","sample_deviation_direction"
1459,"LOC126315336","no description","Infection + diet","No phase DEG",2,"Diet 50: infected vs control; Infected 33 vs 50","Downregulated; Upregulated",7.24208531021204,0.00415964780122158,3.03992576570575,"1037","Higher than gene average"
1460,"LOC126326229","no description","Infection + diet","No phase DEG",2,"Diet 50: infected vs control; Infected 33 vs 50","Downregulated; Upregulated",7.82194861611502,0.00235486806991835,3.0710431795861,"1037","Higher than gene average"
1461,"LOC126316747","no description","Infection + diet","No phase DEG",2,"Diet 50: infected vs control; Infected 33 vs 50","Downregulated; Upregulated",6.66113322971726,0.00533172096011034,3.14364398199508,"1037","Higher than gene average"
1462,"LOC126316445","no description","Infection + diet","No phase DEG",2,"Diet 50: infected vs control; Infected 33 vs 50","Downregulated; Upregulated",7.2597636047515,0.00648167221342515,3.25696146335499,"1037","Higher than gene average"
1463,"LOC126323767","no description","Infection + diet","No phase DEG",2,"Diet 50: infected vs control; Infected 33 vs 50","Downregulated; Upregulated",6.40802836935499,0.0132579603374725,3.08359154543639,"1037","Higher than gene average"
1464,"LOC126326579","no description","Infection within diet","No phase DEG",1,"Diet 50: infected vs control","Upregulated",6.59311231669174,0.0114837733784067,3.27976906970217,"1037","Higher than gene average"
1465,"LOC126331452","no description","Infection within diet","No phase DEG",1,"Diet 50: infected vs control","Upregulated",5.3582385635219,0.0250234051875911,3.02076054373367,"1037","Higher than gene average"
1466,"LOC126318285","no description","Infection + diet","No phase DEG",2,"Diet 50: infected vs control; Infected 33 vs 50","Downregulated; Upregulated",6.80682397090592,0.0064230662646763,3.11146667722626,"1037","Higher than gene average"
1467,"LOC126328066","no description","Infection + diet","No phase DEG",2,"Diet 50: infected vs control; Infected 33 vs 50","Downregulated; Upregulated",6.01355761346224,0.0131367693153847,2.69741562052923,"1037","Higher than gene average"
1468,"LOC126318596","no description","Infection + diet","No phase DEG",2,"Diet 50: infected vs control; Infected 33 vs 50","Downregulated; Upregulated",5.61183515046854,0.0218633237867845,2.73561929534598,"1007","Higher than gene average"
1469,"LOC126326060","no description","Infection + diet","No phase DEG",2,"Diet 50: infected vs control; Infected 33 vs 50","Downregulated; Upregulated",6.70740350306997,0.00861226246124035,2.69581438321499,"1007","Higher than gene average"
1470,"LOC126326507","no description","Infection + diet","No phase DEG",2,"Diet 50: infected vs control; Infected 33 vs 50","Downregulated; Upregulated",5.48921621956371,0.0166715831838643,2.82753814650654,"1037","Higher than gene average"
1471,"LOC126318692","no description","Infection + diet","No phase DEG",2,"Diet 50: infected vs control; Infected 33 vs 50","Downregulated; Upregulated",5.88925114861596,0.0112474881732183,3.21413311463705,"1037","Higher than gene average"
1472,"LOC126322391","no description","Infection + diet","No phase DEG",2,"Diet 50: infected vs control; Infected 33 vs 50","Downregulated; Upregulated",7.24357820306766,0.00596462261863384,3.09600140829763,"1037","Higher than gene average"
1473,"LOC126316675","no description","Infection + diet","No phase DEG",2,"Diet 50: infected vs control; Infected 33 vs 50","Downregulated; Upregulated",6.88444489441167,0.0065971670497499,3.24465531063226,"1037","Higher than gene average"
1474,"LOC126319901","no description","Infection + diet","No phase DEG",2,"Diet 50: infected vs control; Infected 33 vs 50","Downregulated; Upregulated",6.0668032442274,0.0108870510605887,2.98142764398932,"1037","Higher than gene average"
1475,"LOC126318671","no description","Infection + diet","No phase DEG",2,"Diet 50: infected vs control; Infected 33 vs 50","Downregulated; Upregulated",6.80970190440957,0.00912650441527506,3.2181738960584,"1037","Higher than gene average"
1476,"LOC126311183","no description","Infection + diet","No phase DEG",2,"Diet 50: infected vs control; Infected 33 vs 50","Downregulated; Upregulated",6.18209395422614,0.0164348650449024,3.45415587945814,"1037","Higher than gene average"
1477,"LOC126304759","no description","Infection + diet","No phase DEG",2,"Diet 50: infected vs control; Infected 33 vs 50","Downregulated; Upregulated",6.41592622351649,0.00568934472392954,3.21737288570224,"1007","Higher than gene average"
1478,"LOC126324554","no description","Diet in infected","No phase DEG",1,"Infected 33 vs 50","Downregulated",4.27374266451139,0.0363035339818094,3.08602774374188,"1037","Higher than gene average"
1479,"LOC126318355","no description","Infection + diet","No phase DEG",2,"Diet 50: infected vs control; Infected 33 vs 50","Downregulated; Upregulated",6.024223350331,0.018737280074545,3.03952670152362,"1007","Higher than gene average"
1480,"LOC126318683","no description","Infection + diet","No phase DEG",2,"Diet 50: infected vs control; Infected 33 vs 50","Downregulated; Upregulated",7.26614439029591,0.00639383683205994,3.02955645519698,"1037","Higher than gene average"
1481,"LOC126315399","no description","Infection + diet","No phase DEG",2,"Diet 50: infected vs control; Infected 33 vs 50","Downregulated; Upregulated",6.24290077611709,0.0150961476686751,3.04850693960823,"1007","Higher than gene average"
1482,"LOC126326596","no description","Diet in infected","No phase DEG",1,"Infected 33 vs 50","Downregulated",5.93593462036657,0.0327209529809602,3.12452915072566,"1037","Higher than gene average"
1483,"LOC126320440","no description","Infection within diet","No phase DEG",1,"Diet 50: infected vs control","Upregulated",6.639827762979,0.0240712723531198,3.16063798534367,"1037","Higher than gene average"
1484,"LOC126316913","no description","Diet in infected","No phase DEG",1,"Infected 33 vs 50","Downregulated",4.8008329452835,0.0372125970163943,3.41600711035091,"1037","Higher than gene average"
1485,"LOC126326118","no description","Infection + diet","No phase DEG",2,"Diet 50: infected vs control; Infected 33 vs 50","Downregulated; Upregulated",6.88651768486136,0.0073587551974135,3.25309381678425,"1037","Higher than gene average"
1486,"LOC126317010","no description","Infection within diet","No phase DEG",1,"Diet 50: infected vs control","Upregulated",6.17216861617681,0.0376405295923134,2.92724565007766,"1037","Higher than gene average"
1487,"LOC126315215","no description","Infection + diet","No phase DEG",2,"Diet 50: infected vs control; Infected 33 vs 50","Downregulated; Upregulated",5.76350976458,0.0172768269266981,3.11554678200136,"1037","Higher than gene average"
1488,"LOC126317450","no description","Diet in infected","No phase DEG",1,"Infected 33 vs 50","Downregulated",5.75673613936681,0.0131612895919251,3.24092400927243,"1037","Higher than gene average"
1489,"LOC126325524","no description","Infection + diet","No phase DEG",2,"Diet 50: infected vs control; Infected 33 vs 50","Downregulated; Upregulated",5.03178631099163,0.0319574297544646,3.6545500303789,"1037","Higher than gene average"
1490,"LOC126323736","no description","Infection + diet","No phase DEG",2,"Diet 50: infected vs control; Infected 33 vs 50","Downregulated; Upregulated",5.59621465154903,0.0150961476686751,3.39479047200004,"1037","Higher than gene average"
1491,"LOC126323747","no description","Infection + diet","No phase DEG",2,"Diet 50: infected vs control; Infected 33 vs 50","Downregulated; Upregulated",6.19528926718948,0.0187038305562408,3.99273305185556,"1037","Higher than gene average"
1492,"LOC126316710","no description","Infection + diet","No phase DEG",2,"Diet 50: infected vs control; Infected 33 vs 50","Downregulated; Upregulated",5.59867635721598,0.0223912713602942,3.77131199938693,"1037","Higher than gene average"
1493,"LOC126318639","no description","Diet in infected","No phase DEG",1,"Infected 33 vs 50","Downregulated",5.42014810707864,0.0164348650449024,3.2132172863144,"1046","Higher than gene average"
1494,"LOC126320772","no description","Diet in infected","No phase DEG",1,"Infected 33 vs 50","Downregulated",4.76900982949977,0.0324929685861467,3.38474879010494,"1007","Higher than gene average"
1495,"LOC126318680","no description","Diet in infected","No phase DEG",1,"Infected 33 vs 50","Downregulated",5.16971053891867,0.0214074865292847,3.21295467745159,"1007","Higher than gene average"
1496,"LOC126323253","no description","Diet in infected","No phase DEG",1,"Infected 33 vs 50","Downregulated",5.80443328283214,0.0403185389301859,3.86323414679976,"1037","Higher than gene average"
1497,"LOC126320567","no description","Infection + diet","No phase DEG",2,"Diet 50: infected vs control; Infected 33 vs 50","Downregulated; Upregulated",5.79309079858029,0.0195608772647839,3.21990858923235,"1007","Higher than gene average"
1498,"LOC126323252","no description","Diet in infected","No phase DEG",1,"Infected 33 vs 50","Downregulated",5.02164297808869,0.0241448974427671,3.76119128982867,"1037","Higher than gene average"
1499,"LOC126316460","no description","Infection + diet","No phase DEG",2,"Diet 50: infected vs control; Infected 33 vs 50","Downregulated; Upregulated",6.34908706085658,0.0127644354950006,3.07119992352615,"1037","Higher than gene average"
1500,"LOC126316953","no description","Infection within diet","No phase DEG",1,"Diet 50: infected vs control","Upregulated",6.77307778262384,0.0131373498019696,3.55736606369107,"1037","Higher than gene average"
1501,"LOC126332179","no description","Infection within diet","No phase DEG",1,"Diet 50: infected vs control","Upregulated",6.08592563386972,0.047569776603813,3.11999998809526,"1037","Higher than gene average"
1502,"LOC126314431","no description","Infection + diet","No phase DEG",2,"Diet 50: infected vs control; Infected 33 vs 50","Downregulated; Upregulated",5.9740734616516,0.013014824021426,3.08118552878702,"1037","Higher than gene average"
1503,"LOC126328047","no description","Infection + diet","No phase DEG",2,"Diet 50: infected vs control; Infected 33 vs 50","Downregulated; Upregulated",6.07316885194242,0.00743062789212556,2.78874066095419,"1007","Higher than gene average"
1504,"LOC126314426","no description","Infection + diet","No phase DEG",2,"Diet 50: infected vs control; Infected 33 vs 50","Downregulated; Upregulated",7.13789877611025,0.00514915082534786,2.97998804100652,"1007","Higher than gene average"
1505,"LOC126325840","no description","Diet in infected","No phase DEG",1,"Infected 33 vs 50","Downregulated",6.98235742021224,0.00533172096011034,3.11568867694703,"1037","Higher than gene average"
1506,"LOC126266939","Glycosyltransferase family 28 C-terminal domain","Diet in infected","No phase DEG",1,"Infected 33 vs 50","Downregulated",3.31050047023803,0.0360801178941391,3.8233610317957,"1007","Higher than gene average"
1507,"LOC126266841","Oxidoreductase activity. It is involved in the biological process described with oxidation-reduction process","Infection + diet","No phase DEG",2,"Diet 50: infected vs control; Infected 33 vs 50","Downregulated; Upregulated",4.56126810092221,0.00398643850644109,3.4499300534318,"1007","Higher than gene average"
1508,"LOC126281049","oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor. It is involved in the biological process described with oxidation-reduction process","Infection + diet","No phase DEG",2,"Diet 50: infected vs control; Infected 33 vs 50","Downregulated; Upregulated",6.74517983248476,0.00551941957439427,3.50783468340871,"1007","Higher than gene average"
1509,"LOC126285310","transferase activity, transferring hexosyl groups. It is involved in the biological process described with metabolic process","Diet in infected","Head phase DEG only",1,"Infected 33 vs 50","Downregulated",5.34460905132776,0.00777531684339171,4.27332909894894,"1007","Higher than gene average"
1510,"LOC126284948","no description","Infection + diet","No phase DEG",2,"Diet 50: infected vs control; Infected 33 vs 50","Downregulated; Upregulated",4.73338504444717,0.00248368480130025,4.14190014932305,"1037","Higher than gene average"
1511,"LOC126272683","cytochrome p450","Infection + diet","No phase DEG",2,"Diet 50: infected vs control; Infected 33 vs 50","Downregulated; Upregulated",6.42283231644758,0.027855521277956,3.9051284408889,"1037","Higher than gene average"
1512,"LOC126355391","It is involved in the biological process described with transmembrane transport","Infection + diet","No phase DEG",2,"Diet 50: infected vs control; Infected 33 vs 50","Downregulated; Upregulated",4.89336520487133,0.0214912132446067,3.53498868870632,"1007","Higher than gene average"
1513,"LOC126354529","Choline/ethanolamine kinase","Infection + diet","No phase DEG",2,"Diet 50: infected vs control; Infected 33 vs 50","Downregulated; Upregulated",5.15670692210041,0.0236175109642804,3.8928689062378,"1007","Higher than gene average"
1514,"LOC126354652","Belongs to the UDP-glycosyltransferase family","Infection + diet","No phase DEG",2,"Diet 50: infected vs control; Infected 33 vs 50","Downregulated; Upregulated",4.9962261467474,0.0472357634252481,4.66074049798619,"1037","Higher than gene average"
