"enrichment_context","database","family","comparison","direction","plot_label","DEG_set","term_id","term_name","term_description","ontology_or_theme","pathway_scope","GeneRatio","BgRatio","FoldEnrichment","p.adjust","qvalue","Count","n_listed_genes","DEG_gene_IDs","DEG_gene_names"
"Direction-aware enrichment","GO","Infected within diet","Diet 50 infected vs control","Upregulated","Diet 50","infection_diet50_up","GO:1903828","negative regulation of protein localization","negative regulation of protein localization","BP",NA,"12/256","40/5278",6.18515625,1.94598824349873e-05,1.94598824349873e-05,12,12,"LOC126278128; LOC126281663; LOC126291991; LOC126292145; LOC126294945; LOC126294949; LOC126294955; LOC126295040; LOC126295087; LOC126295133; LOC126295191; LOC126295425","unannotated"
"Direction-aware enrichment","GO","Infected within diet","Diet 50 infected vs control","Upregulated","Diet 50","infection_diet50_up","GO:1904589","regulation of protein import","regulation of protein import","BP",NA,"12/256","40/5278",6.18515625,1.94598824349873e-05,1.94598824349873e-05,12,12,"LOC126278128; LOC126281663; LOC126291991; LOC126292145; LOC126294945; LOC126294949; LOC126294955; LOC126295040; LOC126295087; LOC126295133; LOC126295191; LOC126295425","unannotated"
"Direction-aware enrichment","GO","Infected within diet","Diet 50 infected vs control","Upregulated","Diet 50","infection_diet50_up","GO:0006820","monoatomic anion transport","monoatomic anion transport","BP",NA,"24/256","157/5278",3.15167197452229,3.33447316205519e-05,3.33447316205519e-05,24,24,"LOC126267409; LOC126268194; LOC126269352; LOC126272718; LOC126273067; LOC126278232; LOC126278890; LOC126279835; LOC126285413; LOC126298679; LOC126299447; LOC126334835; LOC126334955; LOC126336375; LOC126336638; LOC126336688; LOC126337983; LOC126353931; LOC126354788; LOC126355684; LOC126355939; LOC126355940; LOC126356065; LOC126366011","NaPi-T; Orct; Rdl; unannotated"
"Direction-aware enrichment","GO","Infected within diet","Diet 50 infected vs control","Upregulated","Diet 50","infection_diet50_up","GO:1900180","regulation of protein localization to nucleus","regulation of protein localization to nucleus","BP",NA,"12/256","42/5278",5.890625,3.33948230528631e-05,3.33948230528631e-05,12,12,"LOC126278128; LOC126281663; LOC126291991; LOC126292145; LOC126294945; LOC126294949; LOC126294955; LOC126295040; LOC126295087; LOC126295133; LOC126295191; LOC126295425","unannotated"
"Direction-aware enrichment","GO","Infected within diet","Diet 50 infected vs control","Upregulated","Diet 50","infection_diet50_up","GO:0055085","transmembrane transport","transmembrane transport","BP",NA,"39/256","347/5278",2.31720551152738,3.43823165384161e-05,3.43823165384161e-05,39,39,"LOC126267409; LOC126267806; LOC126268194; LOC126269352; LOC126272139; LOC126272718; LOC126272767; LOC126278232; LOC126278890; LOC126278946; LOC126279309; LOC126279835; LOC126282259; LOC126285413; LOC126297555; LOC126298679; LOC126299447; LOC126324336; LOC126334835; LOC126334955; LOC126336038; LOC126336375; LOC126336638; LOC126336688; LOC126337983; LOC126353931; LOC126354017; LOC126354018; LOC126354788; LOC126355303; LOC126355684; LOC126355939; LOC126355940; LOC126356065; LOC126356316; LOC126357744; LOC126358740; LOC126365875; LOC126366011","mfrn; Mvl; NaPi-T; Orct; Pain; Rdl; Sur; unannotated"
"Direction-aware enrichment","GO","Infected within diet","Diet 50 infected vs control","Upregulated","Diet 50","infection_diet50_up","GO:1901136","carbohydrate derivative catabolic process","carbohydrate derivative catabolic process","BP",NA,"11/256","35/5278",6.4796875,3.43823165384161e-05,3.43823165384161e-05,11,11,"LOC126267215; LOC126267216; LOC126267343; LOC126267652; LOC126268068; LOC126278279; LOC126285462; LOC126346580; LOC126346606; LOC126346622; LOC126365918","Cda4; PGRPLA; unannotated"
"Direction-aware enrichment","GO","Infected within diet","Diet 50 infected vs control","Upregulated","Diet 50","infection_diet50_up","GO:0034220","monoatomic ion transmembrane transport","monoatomic ion transmembrane transport","BP",NA,"32/256","255/5278",2.58725490196078,3.5420128580477e-05,3.5420128580477e-05,32,32,"LOC126267409; LOC126267806; LOC126268194; LOC126269352; LOC126272139; LOC126272718; LOC126272767; LOC126278232; LOC126278890; LOC126279309; LOC126279835; LOC126282259; LOC126285413; LOC126297555; LOC126298679; LOC126299447; LOC126324336; LOC126336038; LOC126336638; LOC126336688; LOC126337983; LOC126353931; LOC126354788; LOC126355303; LOC126355684; LOC126355939; LOC126355940; LOC126356065; LOC126356316; LOC126358740; LOC126365875; LOC126366011","mfrn; Mvl; Orct; Pain; Rdl; unannotated"
"Direction-aware enrichment","GO","Infected within diet","Diet 50 infected vs control","Upregulated","Diet 50","infection_diet50_up","GO:1901575","GO:1901575","GO:1901575",NA,NA,"46/256","448/5278",2.116943359375,3.84277371831222e-05,3.84277371831222e-05,46,46,"LOC126266748; LOC126267215; LOC126267216; LOC126267343; LOC126267477; LOC126267652; LOC126268068; LOC126269625; LOC126269996; LOC126270657; LOC126272746; LOC126278128; LOC126278279; LOC126280991; LOC126281663; LOC126282517; LOC126285462; LOC126291884; LOC126291991; LOC126292145; LOC126293188; LOC126294945; LOC126294949; LOC126294955; LOC126295040; LOC126295087; LOC126295101; LOC126295133; LOC126295191; LOC126295425; LOC126297745; LOC126298861; LOC126346021; LOC126346362; LOC126346580; LOC126346606; LOC126346622; LOC126353887; LOC126354672; LOC126354914; LOC126354995; LOC126355485; LOC126356122; LOC126365747; LOC126365918; LOC126365957","Akhr; Cda4; Cyp18a1; Hex-A; PGRPLA; unannotated; v"
"Direction-aware enrichment","GO","Infected within diet","Diet 50 infected vs control","Upregulated","Diet 50","infection_diet50_up","GO:0051051","negative regulation of transport","negative regulation of transport","BP",NA,"14/256","59/5278",4.89221398305085,3.90106095644272e-05,3.90106095644272e-05,14,14,"LOC126278128; LOC126278382; LOC126281663; LOC126291991; LOC126292145; LOC126294945; LOC126294949; LOC126294955; LOC126295040; LOC126295087; LOC126295133; LOC126295191; LOC126295425; LOC126335605","unannotated"
"Direction-aware enrichment","GO","Infected within diet","Diet 50 infected vs control","Upregulated","Diet 50","infection_diet50_up","GO:0015711","organic anion transport","organic anion transport","BP",NA,"19/256","106/5278",3.69553360849057,3.98097668482682e-05,3.98097668482682e-05,19,19,"LOC126267409; LOC126268194; LOC126272718; LOC126273067; LOC126278232; LOC126278890; LOC126279835; LOC126285413; LOC126298679; LOC126299447; LOC126336638; LOC126336688; LOC126337983; LOC126353931; LOC126354788; LOC126355684; LOC126355939; LOC126355940; LOC126356065","Orct; unannotated"
"Direction-aware enrichment","GO","Infected within diet","Diet 50 infected vs control","Upregulated","Diet 50","infection_diet50_up","GO:0019005","SCF ubiquitin ligase complex","SCF ubiquitin ligase complex","CC",NA,"16/256","77/5278",4.28409090909091,3.98097668482682e-05,3.98097668482682e-05,16,16,"LOC126278128; LOC126281663; LOC126291884; LOC126291991; LOC126292145; LOC126293188; LOC126294945; LOC126294949; LOC126294955; LOC126295040; LOC126295087; LOC126295133; LOC126295191; LOC126295425; LOC126297745; LOC126354672","unannotated"
"Direction-aware enrichment","GO","Infected within diet","Diet 50 infected vs control","Upregulated","Diet 50","infection_diet50_up","GO:0098656","monoatomic anion transmembrane transport","monoatomic anion transmembrane transport","BP",NA,"20/256","117/5278",3.52430555555556,4.22828410832854e-05,4.22828410832854e-05,20,20,"LOC126267409; LOC126268194; LOC126269352; LOC126272718; LOC126278232; LOC126278890; LOC126279835; LOC126285413; LOC126298679; LOC126299447; LOC126336638; LOC126336688; LOC126337983; LOC126353931; LOC126354788; LOC126355684; LOC126355939; LOC126355940; LOC126356065; LOC126366011","Orct; Rdl; unannotated"
"Direction-aware enrichment","GO","Infected within diet","Diet 50 infected vs control","Upregulated","Diet 50","infection_diet50_up","GO:0015075","monoatomic ion transmembrane transporter activity","monoatomic ion transmembrane transporter activity","MF",NA,"30/256","234/5278",2.64322916666667,4.5828981360329e-05,4.5828981360329e-05,30,30,"LOC126267409; LOC126267806; LOC126268194; LOC126269352; LOC126272139; LOC126272718; LOC126272767; LOC126278890; LOC126279309; LOC126279835; LOC126282259; LOC126285413; LOC126297555; LOC126298679; LOC126299447; LOC126324336; LOC126336038; LOC126336638; LOC126336688; LOC126353931; LOC126354788; LOC126355303; LOC126355684; LOC126355939; LOC126355940; LOC126356065; LOC126356316; LOC126358740; LOC126365875; LOC126366011","mfrn; Mvl; Orct; Pain; Rdl; unannotated"
"Direction-aware enrichment","GO","Infected within diet","Diet 50 infected vs control","Upregulated","Diet 50","infection_diet50_up","GO:0005215","transporter activity","transporter activity","MF",NA,"40/256","373/5278",2.21095844504021,6.90538735271753e-05,6.90538735271753e-05,40,40,"LOC126267409; LOC126267806; LOC126268194; LOC126269352; LOC126272139; LOC126272718; LOC126272767; LOC126273067; LOC126278232; LOC126278890; LOC126278946; LOC126279309; LOC126279835; LOC126282259; LOC126285413; LOC126297555; LOC126298679; LOC126299332; LOC126299447; LOC126324336; LOC126334835; LOC126334955; LOC126336038; LOC126336375; LOC126336638; LOC126336688; LOC126353931; LOC126354017; LOC126354018; LOC126354788; LOC126355303; LOC126355684; LOC126355939; LOC126355940; LOC126356065; LOC126356316; LOC126357744; LOC126358740; LOC126365875; LOC126366011","mfrn; Mvl; NaPi-T; Orct; Pain; Rdl; Sur; unannotated"
"Direction-aware enrichment","GO","Infected within diet","Diet 50 infected vs control","Upregulated","Diet 50","infection_diet50_up","GO:0030203","glycosaminoglycan metabolic process","glycosaminoglycan metabolic process","BP",NA,"9/256","27/5278",6.87239583333333,0.000183011181433361,0.000183011181433361,9,9,"LOC126267215; LOC126267216; LOC126267343; LOC126267652; LOC126268068; LOC126281994; LOC126285462; LOC126335966; LOC126365918","GlcAT-P; PGRPLA; unannotated"
"Direction-aware enrichment","GO","Infected within diet","Diet 50 infected vs control","Upregulated","Diet 50","infection_diet50_up","GO:0035966","response to topologically incorrect protein","response to topologically incorrect protein","BP",NA,"12/256","50/5278",4.948125,0.000187757241228529,0.000187757241228529,12,12,"LOC126278128; LOC126281663; LOC126291991; LOC126292145; LOC126294945; LOC126294949; LOC126294955; LOC126295040; LOC126295087; LOC126295133; LOC126295191; LOC126295425","unannotated"
"Direction-aware enrichment","GO","Infected within diet","Diet 50 infected vs control","Upregulated","Diet 50","infection_diet50_up","GO:0035967","cellular response to topologically incorrect protein","cellular response to topologically incorrect protein","BP",NA,"12/256","50/5278",4.948125,0.000187757241228529,0.000187757241228529,12,12,"LOC126278128; LOC126281663; LOC126291991; LOC126292145; LOC126294945; LOC126294949; LOC126294955; LOC126295040; LOC126295087; LOC126295133; LOC126295191; LOC126295425","unannotated"
"Direction-aware enrichment","GO","Infected within diet","Diet 50 infected vs control","Upregulated","Diet 50","infection_diet50_up","GO:0045879","negative regulation of smoothened signaling pathway","negative regulation of smoothened signaling pathway","BP",NA,"12/256","50/5278",4.948125,0.000187757241228529,0.000187757241228529,12,12,"LOC126278128; LOC126281663; LOC126291991; LOC126292145; LOC126294945; LOC126294949; LOC126294955; LOC126295040; LOC126295087; LOC126295133; LOC126295191; LOC126295425","unannotated"
"Direction-aware enrichment","GO","Infected within diet","Diet 50 infected vs control","Upregulated","Diet 50","infection_diet50_up","GO:0046330","positive regulation of JNK cascade","positive regulation of JNK cascade","BP",NA,"12/256","51/5278",4.85110294117647,0.000230555992617621,0.000230555992617621,12,12,"LOC126278128; LOC126281663; LOC126291991; LOC126292145; LOC126294945; LOC126294949; LOC126294955; LOC126295040; LOC126295087; LOC126295133; LOC126295191; LOC126295425","unannotated"
"Direction-aware enrichment","GO","Infected within diet","Diet 50 infected vs control","Upregulated","Diet 50","infection_diet50_up","GO:0008514","GO:0008514","GO:0008514",NA,NA,"16/256","89/5278",3.7064606741573,0.000252103014512342,0.000252103014512342,16,16,"LOC126267409; LOC126268194; LOC126272718; LOC126278890; LOC126279835; LOC126285413; LOC126298679; LOC126299447; LOC126336638; LOC126336688; LOC126353931; LOC126354788; LOC126355684; LOC126355939; LOC126355940; LOC126356065","Orct; unannotated"
"Direction-aware enrichment","GO","Infected within diet","Diet 50 infected vs control","Upregulated","Diet 50","infection_diet50_up","GO:0006952","defense response","defense response","BP",NA,"22/256","156/5278",2.90755208333333,0.000272128229052934,0.000272128229052934,22,22,"LOC126267038; LOC126267163; LOC126267215; LOC126267216; LOC126267343; LOC126267652; LOC126267876; LOC126268068; LOC126269416; LOC126271975; LOC126272362; LOC126278673; LOC126282030; LOC126282035; LOC126285462; LOC126293178; LOC126293181; LOC126297857; LOC126298648; LOC126299506; LOC126335036; LOC126365918","LYSC6; PGRPLA; Rel; SamDC; spz; Trx-2; unannotated"
"Direction-aware enrichment","GO","Infected within diet","Diet 50 infected vs control","Upregulated","Diet 50","infection_diet50_up","GO:0046822","regulation of nucleocytoplasmic transport","regulation of nucleocytoplasmic transport","BP",NA,"12/256","52/5278",4.7578125,0.000272128229052934,0.000272128229052934,12,12,"LOC126278128; LOC126281663; LOC126291991; LOC126292145; LOC126294945; LOC126294949; LOC126294955; LOC126295040; LOC126295087; LOC126295133; LOC126295191; LOC126295425","unannotated"
"Direction-aware enrichment","GO","Infected within diet","Diet 50 infected vs control","Upregulated","Diet 50","infection_diet50_up","GO:0008509","monoatomic anion transmembrane transporter activity","monoatomic anion transmembrane transporter activity","MF",NA,"18/256","111/5278",3.3433277027027,0.00027706840706459,0.00027706840706459,18,18,"LOC126267409; LOC126268194; LOC126269352; LOC126272718; LOC126278890; LOC126279835; LOC126285413; LOC126298679; LOC126299447; LOC126336638; LOC126336688; LOC126353931; LOC126354788; LOC126355684; LOC126355939; LOC126355940; LOC126356065; LOC126366011","Orct; Rdl; unannotated"
"Direction-aware enrichment","GO","Infected within diet","Diet 50 infected vs control","Upregulated","Diet 50","infection_diet50_up","GO:0030162","regulation of proteolysis","regulation of proteolysis","BP",NA,"19/256","123/5278",3.18476880081301,0.000310090110772373,0.000310090110772373,19,19,"LOC126267226; LOC126278128; LOC126278220; LOC126281663; LOC126291991; LOC126292145; LOC126294945; LOC126294949; LOC126294955; LOC126295040; LOC126295087; LOC126295133; LOC126295191; LOC126295425; LOC126297745; LOC126335544; LOC126335545; LOC126335547; LOC126354914","lok; unannotated"
"Direction-aware enrichment","GO","Infected within diet","Diet 50 infected vs control","Upregulated","Diet 50","infection_diet50_up","GO:0032874","positive regulation of stress-activated MAPK cascade","positive regulation of stress-activated MAPK cascade","BP",NA,"12/256","53/5278",4.66804245283019,0.000313030949867775,0.000313030949867775,12,12,"LOC126278128; LOC126281663; LOC126291991; LOC126292145; LOC126294945; LOC126294949; LOC126294955; LOC126295040; LOC126295087; LOC126295133; LOC126295191; LOC126295425","unannotated"
"Direction-aware enrichment","GO","Infected within diet","Diet 50 infected vs control","Upregulated","Diet 50","infection_diet50_up","GO:0070304","positive regulation of stress-activated protein kinase signaling cascade","positive regulation of stress-activated protein kinase signaling cascade","BP",NA,"12/256","53/5278",4.66804245283019,0.000313030949867775,0.000313030949867775,12,12,"LOC126278128; LOC126281663; LOC126291991; LOC126292145; LOC126294945; LOC126294949; LOC126294955; LOC126295040; LOC126295087; LOC126295133; LOC126295191; LOC126295425","unannotated"
